Index,Index_list
109811,"[108497, 61790, 89322, 80456, 1853, 107949, 724, 38970, 45754, 56651]"
109812,"[9541, 103645, 71738, 36876, 2252, 71374, 11557, 70400, 87146, 96176]"
109813,"[84720, 82012, 88275, 24787, 30169, 19444, 10579, 19257, 42485, 80559]"
109814,"[108126, 64205, 48765, 46787, 79428, 11482, 108812, 68715, 91402, 65204]"
109815,"[65622, 41776, 101091, 52604, 48709, 31315, 27879, 43977, 81295, 35505]"
109816,"[69701, 17908, 63543, 308, 85274, 64382, 6239, 92690, 66263, 96037]"
109817,"[43556, 95107, 27451, 65329, 12077, 13833, 24736, 23102, 47604, 77570]"
109818,"[60389, 66348, 33474, 60617, 11253, 92275, 21622, 87805, 14602, 32134]"
109819,"[22473, 97032, 90983, 78890, 20480, 87273, 41884, 58666, 100933, 86317]"
109820,"[78980, 33284, 1493, 104946, 80602, 57369, 7573, 45795, 40670, 78728]"
109821,"[52763, 35474, 40662, 5371, 46213, 107150, 54170, 20553, 97269, 33098]"
109822,"[85889, 68921, 79226, 5490, 4377, 109658, 30030, 54956, 58962, 98318]"
109823,"[12595, 19383, 58052, 79448, 70273, 43942, 52119, 91059, 39434, 43271]"
109824,"[102042, 26438, 23253, 8453, 92575, 102780, 92449, 3122, 32444, 86748]"
109825,"[80509, 10589, 45854, 107260, 75053, 50673, 98059, 3343, 68908, 88784]"
109826,"[30745, 17993, 34289, 8408, 35820, 19349, 4094, 69792, 65587, 44199]"
109827,"[36767, 17024, 14364, 38085, 103590, 2018, 72395, 84229, 55596, 6383]"
109828,"[96879, 104755, 5064, 89284, 68026, 34065, 41300, 23273, 1862, 88578]"
109829,"[71430, 62848, 108742, 97403, 14106, 70778, 89556, 55961, 36673, 44282]"
109830,"[63875, 67879, 37566, 100881, 70168, 43565, 76743, 106530, 13727, 97830]"
109831,"[98544, 79295, 89877, 78038, 56870, 96007, 71995, 13482, 101829, 16652]"
109832,"[100179, 37575, 27364, 92202, 18546, 102381, 89632, 2921, 28390, 36164]"
109833,"[89764, 92613, 13676, 104106, 67379, 26747, 48884, 88917, 89989, 73442]"
109834,"[92885, 95558, 12038, 76053, 89900, 55326, 1610, 4747, 60298, 92784]"
109835,"[54543, 38323, 94740, 29348, 91750, 62741, 92259, 8571, 3888, 47852]"
109836,"[46937, 82682, 37776, 46271, 54023, 91688, 30505, 42125, 104064, 109558]"
109837,"[81523, 94190, 95753, 98385, 49955, 71998, 94837, 7502, 42969, 42431]"
109838,"[56692, 68787, 67503, 103272, 44621, 19389, 94244, 88576, 98568, 52437]"
109839,"[90062, 13548, 58586, 64131, 18442, 5573, 36374, 907, 70367, 58360]"
109840,"[28903, 27220, 90153, 90137, 38301, 20073, 91105, 77549, 4488, 94020]"
109841,"[61552, 22676, 35475, 4506, 45582, 55162, 5360, 22533, 54038, 21730]"
109842,"[33690, 104712, 21084, 11622, 89328, 17765, 74729, 9181, 105929, 17336]"
109843,"[83216, 47442, 94219, 27012, 45354, 21889, 81833, 68068, 35714, 100432]"
109844,"[51300, 109331, 23610, 43170, 18322, 17111, 86791, 40875, 10758, 15728]"
109845,"[99743, 74981, 50836, 79553, 81425, 67666, 38419, 56843, 35811, 41995]"
109846,"[66745, 66415, 18565, 22645, 16549, 64849, 9453, 94917, 24481, 45628]"
109847,"[59316, 75760, 96484, 20800, 25381, 65453, 66022, 26077, 37532, 45439]"
109848,"[66917, 70342, 11829, 92914, 92508, 35058, 72169, 67532, 21680, 106990]"
109849,"[17608, 75747, 64843, 11558, 77347, 11344, 55545, 31275, 59707, 89994]"
109850,"[97157, 3765, 56994, 20729, 85696, 68270, 41674, 30070, 25588, 41842]"
109851,"[70686, 88604, 29563, 94545, 78759, 82477, 1227, 67284, 4812, 51350]"
109852,"[41219, 88398, 98484, 22515, 54706, 9073, 52334, 97294, 19527, 21056]"
109853,"[54222, 20443, 98531, 23062, 109283, 106859, 19236, 46551, 89779, 96411]"
109854,"[58718, 100548, 14509, 70046, 22396, 25857, 20653, 99243, 12987, 79856]"
109855,"[105176, 22203, 99863, 103713, 16047, 10319, 33751, 67111, 53230, 83757]"
109856,"[23754, 23546, 67681, 65320, 62432, 29813, 33781, 48177, 28815, 7340]"
109857,"[5586, 15125, 54142, 50493, 30620, 97234, 18715, 33371, 30567, 74177]"
109858,"[65543, 30299, 52332, 51450, 85262, 71977, 30187, 29614, 100228, 80776]"
109859,"[96052, 57232, 72296, 47946, 18505, 34205, 84606, 28658, 82531, 42749]"
109860,"[8488, 57646, 17767, 21117, 30546, 77067, 23221, 10927, 23449, 20822]"
109861,"[7114, 34933, 28794, 30305, 104893, 11645, 68282, 80958, 6717, 8269]"
109862,"[25232, 21615, 9769, 54046, 60471, 106272, 67768, 77688, 37617, 30831]"
109863,"[82917, 35067, 97419, 55656, 4583, 91989, 1795, 82103, 79922, 87684]"
109864,"[10780, 34614, 38824, 108453, 40262, 35939, 30602, 28277, 15631, 41547]"
109865,"[9795, 39986, 34235, 76731, 12600, 12713, 42158, 54901, 22335, 97998]"
109866,"[735, 109266, 11992, 101052, 28917, 79766, 62877, 4509, 74688, 30266]"
109867,"[82480, 14043, 26977, 40095, 12544, 101741, 36447, 84265, 55406, 8438]"
109868,"[8556, 47669, 25326, 74747, 3968, 46530, 59820, 37812, 5128, 18441]"
109869,"[58868, 14415, 23746, 87766, 40926, 5207, 3302, 13586, 39878, 102164]"
109870,"[66334, 74709, 35553, 59402, 20014, 31910, 37100, 57271, 7985, 7608]"
109871,"[2901, 69563, 68127, 48459, 57560, 42032, 46844, 100415, 23414, 9100]"
109872,"[59247, 98546, 109535, 70257, 71471, 62833, 109108, 65900, 73567, 34211]"
109873,"[9295, 56503, 49614, 75349, 61647, 43978, 58555, 77860, 4527, 21256]"
109874,"[50977, 66622, 29370, 88669, 29714, 45449, 54424, 55807, 4170, 68234]"
109875,"[69146, 37335, 88694, 49803, 74654, 76225, 87663, 43069, 2932, 46520]"
109876,"[20164, 61920, 24633, 29442, 75049, 38106, 22183, 98931, 64825, 23594]"
109877,"[105026, 24389, 33641, 95920, 24567, 2916, 56693, 108222, 88927, 41926]"
109878,"[63665, 75732, 23167, 58655, 14744, 95885, 97867, 12090, 108980, 93163]"
109879,"[76092, 75952, 35792, 3797, 61229, 85463, 68546, 98060, 95493, 54267]"
109880,"[17941, 50368, 42709, 22047, 24886, 98733, 22527, 63475, 104550, 105322]"
109881,"[71813, 49856, 42736, 12661, 75082, 108248, 45372, 93669, 99655, 88471]"
109882,"[10713, 99741, 58879, 48912, 91683, 86806, 18658, 32573, 88279, 82602]"
109883,"[99446, 33277, 61006, 74755, 48360, 18590, 38495, 109640, 17156, 51811]"
109884,"[64283, 1772, 28992, 109007, 91275, 52331, 42113, 56149, 105834, 58576]"
109885,"[23869, 61745, 79616, 65397, 4660, 41524, 42403, 48960, 61288, 16685]"
109886,"[108718, 56972, 22575, 1382, 102280, 263, 37788, 95272, 7483, 90325]"
109887,"[23133, 101146, 90179, 49421, 17595, 101083, 45466, 58563, 59427, 68827]"
109888,"[84508, 34660, 50077, 47624, 65565, 88292, 70135, 14164, 57316, 34786]"
109889,"[40889, 100291, 28659, 73715, 89707, 22270, 56950, 68204, 44852, 86042]"
109890,"[36181, 90206, 27887, 79363, 49919, 32823, 66587, 35359, 55971, 104528]"
109891,"[65506, 10125, 68477, 92768, 21643, 80249, 107198, 317, 101686, 106450]"
109892,"[66978, 77604, 94250, 65190, 68262, 89073, 70536, 64795, 97111, 28916]"
109893,"[77129, 6813, 55356, 82865, 15743, 95066, 82288, 32343, 27325, 107355]"
109894,"[106701, 37229, 31438, 78480, 93256, 62976, 96806, 39970, 41069, 89914]"
109895,"[65929, 35093, 18225, 107330, 94218, 94922, 33783, 18603, 22790, 75120]"
109896,"[74703, 86043, 85790, 109006, 8665, 23073, 105192, 9302, 407, 45522]"
109897,"[45705, 103842, 29273, 12023, 24246, 96801, 48160, 79921, 11907, 6860]"
109898,"[40476, 49705, 22283, 16802, 36828, 85067, 99170, 82364, 99744, 51989]"
109899,"[15216, 53668, 41186, 66016, 23544, 76736, 74257, 59588, 34286, 92306]"
109900,"[46918, 97880, 70092, 6246, 69916, 20893, 58254, 31645, 7604, 20025]"
109901,"[98576, 92214, 51533, 97781, 22806, 52144, 328, 9954, 93258, 62125]"
109902,"[7883, 101152, 83339, 38056, 3522, 37832, 36451, 48137, 42945, 625]"
109903,"[37828, 33985, 10300, 17432, 93447, 5203, 50450, 70582, 2099, 20961]"
109904,"[55390, 36496, 89174, 92053, 90483, 97923, 62093, 45875, 107151, 85980]"
109905,"[50524, 61702, 101758, 99818, 51488, 83587, 34576, 1203, 50889, 95290]"
109906,"[91130, 78245, 76249, 17680, 20847, 55259, 10844, 10192, 96527, 59280]"
109907,"[21471, 49558, 15045, 89686, 38975, 18722, 3200, 64376, 34546, 79906]"
109908,"[1761, 54967, 17289, 84618, 67645, 45036, 10201, 333, 102513, 26130]"
109909,"[70989, 4735, 39644, 22193, 62064, 99174, 36237, 40314, 42883, 3522]"
109910,"[22270, 100291, 28659, 29375, 102214, 56950, 68204, 40889, 86042, 8525]"
109911,"[74105, 71331, 92170, 39949, 64220, 50305, 107242, 90725, 89756, 40449]"
109912,"[79526, 34552, 90373, 47038, 33852, 5954, 86675, 47492, 7663, 56197]"
109913,"[102350, 44513, 95384, 82630, 44731, 86022, 98947, 98826, 44232, 17171]"
109914,"[61230, 3659, 53852, 61392, 26233, 36428, 38854, 31774, 6609, 64783]"
109915,"[109657, 21054, 101463, 99406, 98388, 90871, 70667, 9615, 76550, 68531]"
109916,"[93449, 97113, 87493, 12838, 93728, 74234, 1448, 14123, 46185, 37116]"
109917,"[39037, 85404, 74297, 60169, 57209, 8303, 29420, 71486, 49831, 99124]"
109918,"[89948, 98419, 30319, 3887, 52010, 35917, 83522, 22705, 72575, 109475]"
109919,"[108310, 52980, 69524, 13756, 86142, 27829, 60569, 54657, 41438, 47542]"
109920,"[105597, 64153, 86074, 59006, 71074, 15981, 16738, 107813, 106050, 6202]"
109921,"[36, 31378, 23228, 70644, 90295, 58311, 87206, 108602, 89940, 43923]"
109922,"[98992, 99749, 101671, 2097, 103269, 78887, 37645, 108336, 76762, 38139]"
109923,"[56767, 96252, 4686, 6830, 79912, 13936, 84940, 82231, 82276, 11668]"
109924,"[58758, 86150, 61749, 1857, 2639, 518, 101933, 84399, 5432, 38212]"
109925,"[36570, 51821, 37271, 106381, 96724, 50565, 81252, 11057, 59846, 61233]"
109926,"[567, 40491, 16310, 48077, 34837, 56719, 1568, 29730, 50402, 29676]"
109927,"[103098, 33679, 56948, 109497, 103507, 52726, 33052, 83717, 88213, 67455]"
109928,"[34774, 72748, 16756, 7331, 28074, 39882, 72032, 58323, 76098, 38722]"
109929,"[34026, 2, 4367, 87958, 7890, 23779, 32644, 31804, 55833, 9639]"
109930,"[104755, 5064, 41300, 34065, 72336, 96879, 96468, 73878, 21645, 57861]"
109931,"[4859, 3657, 107325, 86168, 94081, 8775, 66081, 50179, 38808, 43982]"
109932,"[83102, 33108, 11169, 97716, 4708, 87010, 76403, 24008, 57204, 42820]"
109933,"[76618, 88539, 95501, 18532, 22347, 94696, 98993, 80691, 16151, 4663]"
109934,"[66508, 105618, 71270, 48351, 12076, 72319, 16416, 16315, 76148, 70034]"
109935,"[66141, 59303, 59546, 481, 93895, 17069, 88043, 70730, 45830, 73183]"
109936,"[41714, 71708, 38382, 21433, 17683, 46463, 39813, 109356, 15585, 21067]"
109937,"[102189, 41012, 86921, 63166, 77071, 50716, 80784, 21592, 45211, 62426]"
109938,"[74241, 4255, 97171, 24158, 82517, 47997, 72329, 77074, 43807, 80154]"
109939,"[88354, 5141, 11306, 69005, 25212, 41591, 39251, 108239, 72611, 107594]"
109940,"[68351, 37653, 51871, 2170, 85455, 93887, 105892, 66039, 34748, 86689]"
109941,"[22452, 51749, 14458, 9506, 64584, 103138, 25693, 100059, 13403, 40013]"
109942,"[35100, 10990, 23358, 85628, 29257, 24501, 98462, 40341, 62559, 107788]"
109943,"[98165, 30701, 105162, 40475, 8056, 80138, 10989, 66497, 13943, 82922]"
109944,"[77855, 72240, 95265, 70828, 18105, 30712, 10940, 4529, 18103, 1014]"
109945,"[23365, 89498, 102899, 74591, 61234, 107538, 31226, 49330, 61170, 59671]"
109946,"[102684, 26289, 25008, 105007, 23847, 12854, 80746, 20378, 82455, 106572]"
109947,"[106617, 59666, 108874, 85267, 109238, 33497, 71995, 87098, 91289, 82293]"
109948,"[39906, 67549, 62042, 72457, 104958, 79010, 45989, 1220, 2742, 41992]"
109949,"[104247, 11246, 49019, 23632, 64975, 68748, 44793, 8492, 68971, 4312]"
109950,"[41023, 39475, 15206, 86401, 8095, 40451, 14367, 62399, 45672, 40964]"
109951,"[23048, 6517, 104807, 18646, 95451, 42062, 46632, 14081, 37469, 19212]"
109952,"[84515, 61189, 49173, 97262, 74617, 6303, 50224, 105871, 35182, 32030]"
109953,"[78507, 12512, 33080, 47421, 50976, 39469, 99439, 4751, 38310, 68818]"
109954,"[61350, 46862, 81275, 38294, 42599, 61371, 98515, 109396, 48877, 35638]"
109955,"[1120, 99111, 91347, 99373, 106050, 87073, 34183, 33950, 371, 2562]"
109956,"[18238, 53522, 10302, 94092, 10069, 59648, 53435, 12689, 107938, 44956]"
109957,"[83752, 69566, 64705, 101380, 109172, 81515, 86158, 67607, 87850, 97961]"
109958,"[53381, 72101, 21763, 39429, 95363, 24595, 8959, 7931, 23201, 99565]"
109959,"[70799, 98495, 23187, 100960, 39498, 70259, 105995, 40133, 79058, 75988]"
109960,"[25351, 98039, 5353, 66234, 87099, 52274, 4453, 26106, 27112, 11434]"
109961,"[95715, 66740, 12308, 15305, 20008, 81669, 34170, 27490, 73743, 56385]"
109962,"[104092, 68183, 75238, 82157, 83387, 75107, 106886, 84782, 44476, 51052]"
109963,"[29997, 71966, 3953, 84320, 85352, 36596, 38963, 5723, 99628, 87658]"
109964,"[29311, 36686, 54769, 38392, 99661, 15309, 82224, 18708, 85798, 98286]"
109965,"[14085, 38823, 86418, 3196, 95640, 17335, 63406, 61327, 62888, 100307]"
109966,"[79448, 19383, 12595, 12536, 13409, 30100, 70273, 43942, 52119, 43271]"
109967,"[19006, 12178, 46619, 29768, 109142, 79640, 47240, 95506, 19124, 60449]"
109968,"[26561, 92838, 6416, 14455, 31844, 45731, 52158, 91117, 69997, 70959]"
109969,"[100006, 98487, 80068, 56611, 84923, 109634, 32679, 104668, 5814, 48003]"
109970,"[21952, 97951, 19578, 75706, 31118, 100602, 60759, 2707, 96824, 24028]"
109971,"[29490, 18352, 66418, 99018, 91192, 99450, 49734, 33773, 96932, 18831]"
109972,"[31605, 82388, 107257, 54529, 95178, 74626, 43574, 23540, 11990, 79591]"
109973,"[26439, 20103, 12523, 22885, 6312, 45291, 74948, 26895, 74964, 90932]"
109974,"[78682, 15936, 9580, 39568, 109459, 77352, 17899, 14012, 72731, 54183]"
109975,"[36500, 43331, 18016, 108825, 1625, 55798, 57443, 3603, 31178, 16213]"
109976,"[75223, 2995, 76509, 38945, 65662, 20025, 43234, 85774, 37728, 103698]"
109977,"[102770, 93850, 7170, 72302, 91633, 99732, 6726, 54967, 43516, 63748]"
109978,"[34690, 81477, 17162, 37034, 57994, 74853, 50898, 86584, 32036, 64126]"
109979,"[41297, 29620, 54091, 48215, 49833, 3980, 11476, 67171, 63025, 34388]"
109980,"[73279, 1885, 105099, 81228, 96285, 88749, 28251, 91080, 59130, 74899]"
109981,"[13903, 61288, 21226, 7774, 17492, 77844, 15532, 84323, 95445, 90217]"
109982,"[48776, 25235, 72568, 19320, 42716, 62905, 43612, 18663, 8046, 18754]"
109983,"[39319, 45157, 91917, 62916, 59632, 97520, 61763, 96787, 39820, 102017]"
109984,"[89903, 22647, 25359, 49227, 62373, 83615, 325, 4046, 55448, 40251]"
109985,"[12432, 1513, 76628, 35865, 97514, 100051, 34492, 102850, 73767, 63215]"
109986,"[45977, 55500, 39474, 26554, 12700, 47781, 35197, 20602, 78665, 83055]"
109987,"[54994, 13321, 71947, 33559, 64119, 99410, 46851, 554, 23982, 74045]"
109988,"[24612, 21578, 27788, 68107, 67804, 106813, 43547, 89882, 85763, 48861]"
109989,"[70537, 96296, 17417, 82489, 13208, 61952, 58309, 8885, 63495, 76591]"
109990,"[9743, 34274, 20543, 21367, 93302, 85833, 102422, 80923, 35523, 94067]"
109991,"[48676, 108685, 8858, 29419, 97192, 8946, 102094, 40979, 4886, 81942]"
109992,"[25922, 87619, 9558, 33424, 64875, 97579, 19244, 10095, 72190, 89897]"
109993,"[80894, 73818, 65207, 84525, 26894, 72272, 92516, 7628, 85560, 16799]"
109994,"[101876, 2159, 88676, 61983, 78874, 8808, 273, 94494, 105433, 89584]"
109995,"[32508, 10734, 101712, 77505, 73163, 65693, 69722, 15086, 75731, 52424]"
109996,"[100183, 50575, 37631, 93072, 33970, 30898, 37752, 78907, 27074, 43637]"
109997,"[25866, 50671, 80556, 27766, 52986, 87575, 8996, 17704, 4049, 47205]"
109998,"[33467, 2384, 71231, 27094, 81664, 96146, 19846, 71493, 103436, 107428]"
109999,"[24790, 44480, 54601, 31535, 61891, 38024, 53819, 25115, 57225, 78757]"
110000,"[46832, 8576, 106268, 52201, 2076, 22302, 14133, 53580, 107136, 52966]"
110001,"[39066, 72647, 37581, 3694, 67250, 44041, 80102, 99661, 61741, 102276]"
110002,"[19982, 30085, 74228, 74745, 81916, 55165, 46922, 67067, 79505, 41644]"
110003,"[45382, 100557, 56448, 14903, 20631, 86572, 30591, 2412, 37952, 66507]"
110004,"[31913, 84284, 27125, 30901, 81929, 79577, 1972, 902, 70181, 85504]"
110005,"[44119, 57109, 64783, 103362, 93535, 78011, 56247, 90450, 82522, 30000]"
110006,"[98063, 32272, 63358, 1614, 65878, 16857, 94062, 91548, 39455, 98047]"
110007,"[68043, 35751, 1780, 25246, 82717, 4000, 73274, 75596, 97950, 6694]"
110008,"[82409, 78156, 54398, 77938, 54382, 35741, 45727, 64242, 84579, 44150]"
110009,"[48963, 67356, 22791, 96302, 34237, 15377, 56679, 50873, 34172, 101736]"
110010,"[42620, 90708, 68115, 69577, 69581, 31977, 42621, 16874, 54069, 56365]"
110011,"[18798, 55738, 38793, 6059, 101198, 74813, 109060, 107315, 107158, 17395]"
110012,"[22402, 38999, 72578, 54706, 30934, 4465, 30442, 93424, 61896, 64268]"
110013,"[101701, 96344, 45037, 92679, 41757, 40880, 8656, 51799, 93430, 42872]"
110014,"[15931, 26378, 42797, 69630, 43875, 48234, 105245, 81223, 54917, 60989]"
110015,"[105666, 35576, 32273, 67421, 71283, 76716, 50128, 96851, 93907, 70865]"
110016,"[94326, 6392, 69731, 15093, 28200, 66216, 18707, 88768, 54733, 14773]"
110017,"[27573, 24153, 98328, 9016, 9917, 30016, 90101, 1122, 25125, 105990]"
110018,"[106768, 19640, 69421, 92960, 42525, 6981, 33724, 6908, 30274, 107085]"
110019,"[89745, 99578, 47684, 77939, 35143, 88023, 61087, 71853, 38611, 95988]"
110020,"[24750, 59330, 29842, 86318, 93974, 71850, 50743, 4017, 68138, 14933]"
110021,"[13647, 89876, 98888, 77577, 28341, 34246, 79276, 69542, 27551, 36963]"
110022,"[103525, 82354, 100176, 11118, 62591, 70607, 85993, 101567, 78169, 46720]"
110023,"[82962, 3930, 29416, 58720, 99663, 47524, 15525, 9846, 87489, 50485]"
110024,"[109069, 30030, 67756, 33652, 7850, 54956, 40461, 30009, 15036, 75073]"
110025,"[39315, 10272, 31578, 47915, 81646, 386, 49429, 39511, 97759, 9699]"
110026,"[46587, 69236, 49831, 29420, 71486, 37840, 39334, 74860, 41102, 91214]"
110027,"[43487, 24398, 58698, 73110, 45694, 51433, 48025, 64898, 82293, 106046]"
110028,"[100843, 86333, 29833, 13093, 14415, 5207, 3302, 13586, 39878, 58868]"
110029,"[82980, 68310, 39013, 41565, 105454, 64152, 82168, 88127, 63676, 25397]"
110030,"[70308, 49694, 59242, 1260, 10622, 89586, 106867, 54798, 92996, 53329]"
110031,"[74039, 60190, 105678, 55982, 75690, 4556, 32728, 83383, 3049, 91078]"
110032,"[58794, 50890, 24076, 237, 72576, 14305, 97351, 106332, 81866, 64801]"
110033,"[44371, 42623, 39048, 67642, 87973, 88606, 17065, 106229, 13532, 13477]"
110034,"[47364, 98157, 1211, 66262, 77128, 76055, 83331, 12755, 26914, 32915]"
110035,"[46948, 42190, 61482, 100350, 20548, 64746, 72593, 852, 74733, 79950]"
110036,"[59005, 27402, 50110, 65261, 73276, 54841, 80740, 33525, 47176, 6650]"
110037,"[50377, 46498, 97652, 104389, 13707, 97541, 89917, 84225, 101339, 42933]"
110038,"[28223, 2757, 108590, 79505, 20531, 65540, 23289, 108893, 91609, 55165]"
110039,"[101897, 39132, 23864, 26832, 60329, 44873, 78171, 48282, 68847, 76818]"
110040,"[255, 60107, 92916, 24448, 65604, 100490, 23288, 108281, 58658, 61947]"
110041,"[77274, 35573, 13270, 26202, 12852, 65770, 65099, 7885, 17008, 97397]"
110042,"[78403, 37849, 108421, 107277, 32045, 27438, 44284, 66291, 67899, 97203]"
110043,"[36498, 14997, 38403, 28641, 59236, 16684, 72404, 20381, 49221, 104364]"
110044,"[30493, 42689, 25329, 91622, 16438, 18947, 8636, 38588, 29390, 80655]"
110045,"[19517, 11215, 43971, 67467, 91025, 23539, 6329, 12222, 22577, 84123]"
110046,"[16679, 79683, 104890, 60950, 8441, 3052, 97344, 60588, 15425, 67303]"
110047,"[66816, 73762, 40076, 94538, 46800, 18356, 64812, 7037, 98223, 76745]"
110048,"[72603, 99187, 63743, 98480, 71014, 12218, 83559, 19016, 99973, 82901]"
110049,"[30541, 16668, 11962, 100000, 55634, 99845, 39731, 58030, 86095, 83934]"
110050,"[76257, 81322, 64367, 60967, 23179, 26137, 62779, 40217, 90382, 9216]"
110051,"[76126, 1477, 49688, 54886, 13905, 102540, 92654, 17561, 77484, 49842]"
110052,"[4541, 12458, 72398, 56840, 1514, 3009, 9197, 85878, 42750, 14748]"
110053,"[16977, 84442, 14000, 51558, 23552, 101819, 97250, 27641, 21534, 24412]"
110054,"[73114, 29256, 29778, 63539, 94905, 44711, 18091, 72432, 30195, 19044]"
110055,"[20462, 10646, 103762, 92766, 73761, 66921, 103943, 41096, 1612, 32361]"
110056,"[20795, 20023, 64799, 53432, 44742, 98960, 77895, 48665, 88241, 71466]"
110057,"[19873, 101953, 12695, 8070, 70214, 75913, 97710, 27947, 4463, 41943]"
110058,"[47075, 30832, 64936, 83191, 70401, 24414, 43795, 6356, 102405, 96560]"
110059,"[25191, 81854, 47158, 29990, 5725, 89844, 72178, 58303, 94576, 92382]"
110060,"[90541, 75780, 2577, 2399, 15543, 85240, 9651, 28067, 85602, 80710]"
110061,"[56067, 25506, 27951, 4544, 31375, 21274, 54553, 94138, 24949, 40435]"
110062,"[101378, 25349, 79991, 16377, 15419, 76014, 74015, 23898, 65837, 13189]"
110063,"[31997, 46791, 20272, 46854, 19339, 34117, 58123, 36183, 104071, 41599]"
110064,"[39033, 14508, 8374, 101364, 28876, 98163, 3700, 83739, 65135, 15295]"
110065,"[8242, 73133, 58702, 76705, 59259, 83190, 50364, 44569, 43157, 73749]"
110066,"[47601, 63231, 1029, 16322, 71778, 35782, 41782, 43038, 1605, 87353]"
110067,"[12800, 15261, 69882, 99976, 12624, 87648, 690, 107043, 16900, 100420]"
110068,"[79047, 7505, 68417, 87807, 30121, 46059, 48326, 27807, 12138, 43593]"
110069,"[22279, 106511, 18685, 51623, 103724, 80622, 90865, 57501, 98845, 74844]"
110070,"[21632, 57950, 80328, 55152, 35449, 46280, 9476, 42237, 65914, 53999]"
110071,"[63593, 47986, 27970, 17615, 30809, 8984, 61608, 58966, 61118, 18909]"
110072,"[1662, 1878, 109533, 696, 58449, 87095, 28870, 34176, 82492, 57295]"
110073,"[63932, 7422, 98129, 76610, 79550, 42960, 56406, 9801, 90637, 51264]"
110074,"[5369, 62409, 48456, 61537, 79396, 56418, 69449, 33698, 69214, 75032]"
110075,"[52519, 3417, 18951, 57756, 15999, 93010, 105971, 56574, 32242, 83288]"
110076,"[41320, 98709, 65462, 27122, 43422, 13571, 1770, 56200, 26948, 83882]"
110077,"[40609, 21005, 54118, 62583, 15793, 87033, 36517, 17490, 48738, 53911]"
110078,"[42397, 89812, 9790, 20734, 103147, 68168, 89974, 2587, 83036, 43560]"
110079,"[11145, 20000, 51376, 82026, 74843, 93541, 35430, 77947, 56819, 101481]"
