Index,Index_list
109906,"[91130, 78245, 76249, 17680, 20847, 59280, 10844, 51050, 16563, 65455]"
109907,"[21471, 49558, 38975, 18722, 3200, 15045, 89686, 34546, 18282, 1416]"
109908,"[1761, 17289, 54967, 89942, 26130, 67645, 45036, 10201, 333, 102513]"
109909,"[70989, 22193, 4735, 39644, 3522, 64989, 103348, 13650, 62064, 28017]"
109910,"[22270, 100291, 28659, 102214, 68204, 56950, 86042, 8525, 40889, 7836]"
109911,"[92170, 74105, 71331, 39949, 50305, 107242, 90725, 31427, 89756, 45723]"
109912,"[79526, 34552, 33852, 47038, 90373, 47492, 7663, 107455, 24794, 47165]"
109913,"[95384, 102350, 44513, 86022, 98947, 98826, 44232, 100001, 11150, 17171]"
109914,"[61392, 53852, 26233, 3659, 61230, 6609, 100220, 64783, 47304, 74662]"
109915,"[21054, 109657, 101463, 99406, 90871, 80887, 68531, 70667, 16197, 37268]"
109916,"[93449, 12838, 10605, 97113, 87493, 93728, 74234, 23886, 25144, 105444]"
109917,"[39037, 85404, 8303, 57209, 74297, 60169, 71486, 29420, 75086, 49831]"
109918,"[89948, 30319, 98419, 52010, 35917, 109475, 3887, 83522, 67157, 36303]"
109919,"[52980, 86142, 27972, 9028, 54657, 47542, 102443, 84192, 84476, 10965]"
109920,"[105597, 64153, 59006, 86074, 15981, 16738, 71074, 106050, 6202, 66149]"
109921,"[90295, 23228, 36, 70644, 58311, 31771, 31378, 39478, 98015, 91160]"
109922,"[98992, 99749, 2097, 101671, 108336, 106539, 96531, 78887, 28140, 71735]"
109923,"[56767, 96252, 6830, 4686, 79912, 13936, 84940, 23887, 82231, 82276]"
109924,"[58758, 61749, 1857, 2639, 518, 91710, 101933, 86150, 36250, 5432]"
109925,"[36570, 51821, 37271, 59846, 61233, 11057, 106381, 61962, 96683, 103535]"
109926,"[567, 40491, 16310, 48077, 56719, 34837, 29730, 1568, 50402, 2489]"
109927,"[103098, 33679, 109497, 103507, 56948, 52726, 83717, 67455, 88213, 33052]"
109928,"[34774, 72748, 28074, 39882, 15961, 72032, 16756, 40210, 7331, 69525]"
109929,"[34026, 2, 4367, 87958, 7890, 32644, 23779, 105028, 15340, 36356]"
109930,"[104755, 5064, 72336, 41300, 34065, 89284, 68026, 106877, 5425, 73878]"
109931,"[4859, 3657, 107325, 86168, 66081, 94081, 43982, 92738, 75909, 41384]"
109932,"[83102, 33108, 4708, 87010, 76403, 57204, 42820, 24008, 16937, 71497]"
109933,"[76618, 88539, 95501, 16151, 80691, 4663, 32692, 34667, 11660, 85953]"
109934,"[66508, 105618, 71270, 12076, 48351, 72319, 16416, 76148, 70034, 79166]"
109935,"[59303, 66141, 17069, 59546, 481, 93895, 70730, 88043, 45830, 58308]"
109936,"[41714, 17683, 46463, 39813, 109356, 22793, 55352, 15585, 21067, 56490]"
109937,"[102189, 41012, 86921, 63166, 77071, 79125, 103161, 89827, 5346, 33585]"
109938,"[74241, 4255, 97171, 24158, 82517, 47997, 72329, 43807, 53263, 13322]"
109939,"[88354, 5141, 11306, 108239, 39251, 99631, 107594, 66362, 72611, 67290]"
109940,"[2170, 37653, 93887, 85455, 105892, 51871, 78809, 88684, 63780, 68351]"
109941,"[22452, 51749, 14458, 9506, 103138, 64584, 52161, 85186, 47793, 12372]"
109942,"[35100, 10990, 80861, 98462, 40101, 62559, 40341, 61524, 31137, 63461]"
109943,"[30701, 105162, 40475, 8056, 80138, 13943, 82922, 35005, 97368, 10989]"
109944,"[72240, 77855, 18105, 30712, 10940, 105413, 43277, 18103, 73816, 95265]"
109945,"[23365, 89498, 102899, 74591, 49330, 31226, 61170, 59671, 24146, 12517]"
109946,"[25008, 105007, 23847, 102684, 26289, 12854, 20378, 106572, 3329, 40290]"
109947,"[106617, 59666, 109238, 108874, 85267, 33497, 87098, 91289, 15644, 24146]"
109948,"[39906, 62042, 67549, 72457, 104958, 45989, 41992, 2742, 5223, 65482]"
109949,"[49019, 23632, 68748, 64975, 2493, 44793, 68971, 4312, 72866, 104247]"
109950,"[41023, 15206, 39475, 40964, 40451, 45672, 62399, 14367, 62625, 102328]"
109951,"[6517, 18646, 23048, 95451, 104807, 46632, 42062, 14081, 22486, 18994]"
109952,"[49173, 84515, 61189, 97262, 74617, 6303, 50224, 35182, 105871, 32030]"
109953,"[12512, 78507, 4751, 39469, 99439, 38310, 68818, 78643, 81411, 14426]"
109954,"[61350, 46862, 42599, 81275, 38294, 98515, 109396, 48877, 61371, 52934]"
109955,"[1120, 99111, 87073, 34183, 33950, 106050, 91347, 2562, 34392, 99373]"
109956,"[18238, 53522, 10302, 94092, 12689, 35749, 59648, 63926, 40946, 31832]"
109957,"[83752, 69566, 64705, 101380, 86158, 109172, 81515, 21768, 67607, 66628]"
109958,"[53381, 72101, 21763, 95363, 21426, 24595, 7931, 8959, 23201, 49241]"
109959,"[70799, 98495, 39498, 46319, 12041, 70259, 40133, 79058, 105995, 83627]"
109960,"[25351, 5353, 87099, 66234, 52274, 98039, 11434, 9760, 27112, 89686]"
109961,"[15305, 95715, 73743, 20008, 12308, 66740, 17739, 56385, 83433, 99112]"
109962,"[104092, 68183, 75238, 82157, 83387, 75107, 44476, 101594, 84782, 106886]"
109963,"[71966, 29997, 3953, 84320, 85352, 38963, 36596, 49768, 41509, 7837]"
109964,"[36686, 29311, 54769, 38392, 82224, 15309, 101871, 18708, 85798, 13144]"
109965,"[38823, 14085, 86418, 3196, 95640, 100307, 15787, 17335, 93944, 77453]"
109966,"[79448, 19383, 12595, 30100, 43271, 43942, 70273, 50805, 52119, 3378]"
109967,"[19006, 12178, 47240, 79640, 19124, 95506, 60449, 46838, 57878, 29768]"
109968,"[26561, 92838, 6416, 14455, 45731, 31844, 52158, 22116, 59117, 33147]"
109969,"[100006, 109634, 104668, 32679, 98487, 56611, 5814, 48003, 28805, 76142]"
109970,"[21952, 97951, 19578, 75706, 31118, 100602, 108582, 37373, 45929, 96007]"
109971,"[29490, 18352, 66418, 99450, 99018, 96932, 18831, 21018, 98778, 32351]"
109972,"[31605, 54529, 95178, 74626, 43574, 106406, 23540, 11990, 82388, 79591]"
109973,"[26439, 20103, 12523, 22885, 6312, 45291, 74948, 90932, 26895, 65599]"
109974,"[78682, 15936, 9580, 39568, 71952, 109459, 77352, 17899, 14012, 72731]"
109975,"[36500, 43331, 18016, 55798, 1625, 57443, 3900, 3603, 31178, 16213]"
109976,"[75223, 38945, 65662, 76509, 20025, 63272, 2995, 103698, 37728, 107818]"
109977,"[102770, 63748, 100440, 6726, 88646, 54967, 72302, 7170, 91377, 53858]"
109978,"[34690, 57994, 81477, 17162, 37034, 32036, 86584, 39245, 69524, 8733]"
109979,"[41297, 54091, 49833, 3980, 11476, 81414, 63025, 67171, 106593, 34388]"
109980,"[73279, 1885, 88749, 81228, 96285, 91080, 86088, 59130, 105099, 14140]"
109981,"[61288, 21226, 7774, 16704, 17492, 84323, 77844, 41001, 15532, 90217]"
109982,"[48776, 72568, 25235, 19320, 42716, 43612, 18663, 62905, 8046, 18754]"
109983,"[39319, 45157, 96787, 59632, 97520, 91917, 62916, 78329, 47712, 6395]"
109984,"[89903, 25359, 4046, 62373, 325, 83615, 55448, 40251, 53706, 75900]"
109985,"[12432, 1513, 35865, 76628, 97514, 28745, 7306, 100051, 105720, 34492]"
109986,"[45977, 55500, 39474, 26554, 12700, 47781, 77626, 35197, 89375, 58]"
109987,"[54994, 13321, 71947, 33559, 64119, 46851, 554, 23982, 48125, 9487]"
109988,"[68107, 24612, 21578, 27788, 67804, 106813, 43547, 85763, 89882, 3372]"
109989,"[70537, 96296, 17417, 62528, 63495, 76591, 80567, 7785, 16630, 98126]"
109990,"[9743, 34274, 20543, 93302, 102422, 80923, 68872, 35523, 8750, 74809]"
109991,"[48676, 8858, 108685, 102094, 8946, 49784, 29419, 81942, 97192, 79211]"
109992,"[25922, 87619, 33424, 19244, 9558, 97579, 11587, 82580, 72190, 86275]"
109993,"[80894, 73818, 84525, 26894, 72272, 92516, 57823, 3342, 344, 65207]"
109994,"[101876, 88676, 2159, 61983, 8808, 78874, 42727, 94494, 273, 105433]"
109995,"[32508, 10734, 77505, 100668, 100735, 15086, 52424, 9969, 48757, 47600]"
109996,"[50575, 100183, 37631, 93072, 37752, 30898, 33970, 16207, 29950, 78907]"
109997,"[27766, 50671, 25866, 80556, 52986, 87575, 17704, 29111, 8996, 4049]"
109998,"[33467, 2384, 96146, 81664, 27094, 71231, 5766, 71493, 99847, 5803]"
109999,"[24790, 54601, 44480, 31535, 80506, 57225, 25115, 54530, 54434, 54349]"
110000,"[46832, 14133, 22302, 8576, 52966, 107136, 2254, 106268, 52201, 13315]"
110001,"[72647, 37581, 39066, 3694, 67250, 80102, 99661, 61741, 73292, 48413]"
110002,"[19982, 81916, 74745, 30085, 74228, 67067, 55165, 46922, 41644, 79505]"
110003,"[100557, 45382, 86572, 56448, 66507, 90762, 20631, 37952, 14903, 84903]"
110004,"[31913, 84284, 27125, 81929, 108691, 79577, 902, 1972, 48955, 70181]"
110005,"[44119, 57109, 103362, 93535, 78011, 64783, 90450, 82522, 25471, 74662]"
110006,"[98063, 32272, 63358, 1614, 94062, 39455, 15574, 16857, 91548, 98047]"
110007,"[68043, 25246, 1780, 73274, 4000, 6694, 61490, 35751, 82717, 108993]"
110008,"[82409, 44150, 54398, 77938, 45727, 64242, 35741, 84579, 42386, 49382]"
110009,"[48963, 22791, 96302, 50873, 61150, 34237, 15377, 100237, 98460, 402]"
110010,"[42620, 90708, 42621, 69581, 16874, 31977, 25185, 7152, 54069, 68115]"
110011,"[18798, 55738, 6059, 109060, 47642, 17395, 107158, 107315, 28750, 101198]"
110012,"[22402, 38999, 93424, 30442, 61896, 64268, 89340, 22566, 62796, 105395]"
110013,"[96344, 101701, 8656, 51799, 93430, 41757, 40880, 42872, 33494, 43075]"
110014,"[15931, 26378, 43875, 81223, 54917, 60989, 43885, 74505, 49280, 32116]"
110015,"[67421, 105666, 35576, 96851, 93907, 37537, 76716, 71283, 50128, 76516]"
110016,"[94326, 6392, 15093, 28200, 18707, 88768, 54733, 14773, 84355, 98280]"
110017,"[24153, 27573, 98328, 9917, 9016, 30016, 84614, 64357, 92439, 80778]"
110018,"[106768, 19640, 69421, 92960, 6981, 107085, 58230, 46343, 14147, 40990]"
110019,"[77939, 47684, 89745, 99578, 95988, 38611, 35143, 61087, 71853, 104997]"
110020,"[59330, 29842, 86318, 71850, 50743, 4017, 14933, 68138, 47019, 24750]"
110021,"[77577, 13647, 89876, 98888, 28341, 79276, 69542, 27551, 101334, 55845]"
110022,"[103525, 100176, 62591, 11118, 34928, 82354, 11719, 46720, 65798, 19861]"
110023,"[82962, 3930, 29416, 99663, 58720, 9846, 47524, 15525, 98950, 50485]"
110024,"[109069, 30030, 67756, 40461, 33652, 54956, 27747, 102542, 7850, 91111]"
110025,"[39315, 10272, 31578, 47915, 49429, 29791, 7620, 77633, 26459, 9946]"
110026,"[46587, 69236, 49831, 37840, 29420, 71486, 74297, 74860, 39334, 46575]"
110027,"[24398, 43487, 58698, 73110, 64898, 45694, 51433, 48025, 106046, 83951]"
110028,"[100843, 14415, 5207, 3302, 39878, 13586, 102164, 93538, 58868, 37360]"
110029,"[68310, 82980, 41565, 39013, 63676, 25397, 105454, 33602, 66635, 61010]"
110030,"[70308, 49694, 59242, 54798, 53329, 7008, 65582, 53157, 1900, 59200]"
110031,"[74039, 60190, 4556, 58239, 32728, 55982, 75690, 41730, 54909, 105678]"
110032,"[58794, 50890, 18413, 14305, 24076, 50113, 81866, 54618, 64801, 108959]"
110033,"[39048, 44371, 42623, 67642, 87973, 106229, 52671, 61758, 17065, 13532]"
110034,"[47364, 98157, 1211, 66262, 26914, 12755, 32915, 40902, 31941, 62391]"
110035,"[42190, 46948, 72593, 852, 100350, 74733, 61482, 103811, 20548, 1162]"
110036,"[59005, 65261, 54841, 27402, 50110, 73276, 33525, 6650, 47176, 22180]"
110037,"[50377, 97652, 46498, 101339, 42933, 70202, 45158, 98904, 94015, 38932]"
110038,"[108590, 28223, 2757, 20531, 79505, 91609, 55165, 1285, 102367, 81916]"
110039,"[101897, 39132, 23864, 26832, 60329, 44873, 78171, 48282, 31386, 76818]"
110040,"[255, 92916, 60107, 24448, 45894, 23288, 65604, 9026, 103187, 43024]"
110041,"[17008, 65099, 7885, 77274, 11392, 26202, 12852, 65770, 97397, 44935]"
110042,"[78403, 27438, 44284, 3368, 107277, 97203, 73616, 37849, 10344, 108421]"
110043,"[36498, 14997, 38403, 28641, 6723, 83149, 53942, 59236, 20381, 600]"
110044,"[42689, 30493, 25329, 91622, 16438, 8636, 18947, 38588, 29390, 80655]"
110045,"[19517, 11215, 91025, 67467, 43971, 84123, 22577, 23539, 5340, 6329]"
110046,"[16679, 79683, 60950, 8441, 3052, 67303, 97344, 60588, 15425, 22623]"
110047,"[66816, 40076, 94538, 73762, 18356, 46800, 7037, 57712, 64812, 98223]"
110048,"[99187, 63743, 98480, 71014, 72603, 12218, 65330, 85683, 82523, 4233]"
110049,"[30541, 16668, 100000, 11962, 55634, 39731, 86095, 61051, 83934, 104225]"
110050,"[60967, 76257, 81322, 64367, 26137, 69092, 23179, 62779, 40217, 9216]"
110051,"[76126, 1477, 54886, 49688, 13905, 102540, 17561, 84406, 99067, 66450]"
110052,"[4541, 12458, 72398, 42750, 14748, 7518, 9197, 94255, 85878, 56813]"
110053,"[16977, 84442, 22674, 23793, 27641, 21534, 97250, 24412, 98325, 107465]"
110054,"[73114, 29256, 29778, 63539, 105746, 44711, 30195, 1730, 72432, 19044]"
110055,"[10646, 20462, 92766, 73761, 103762, 66921, 41096, 1612, 103943, 15739]"
110056,"[20795, 64799, 20023, 98960, 77895, 44742, 48665, 88241, 53432, 84114]"
110057,"[19873, 101953, 12695, 70214, 8070, 75913, 97710, 27947, 4463, 12964]"
110058,"[47075, 83191, 64936, 37986, 97180, 20129, 76517, 70401, 30832, 56741]"
110059,"[89844, 29990, 5725, 47158, 31095, 37827, 80443, 25191, 97134, 72178]"
110060,"[90541, 2577, 2399, 75780, 15543, 28067, 30585, 36512, 83945, 86272]"
110061,"[56067, 25506, 27951, 4544, 40435, 54553, 94138, 21274, 24949, 89052]"
110062,"[101378, 15419, 16377, 76014, 23898, 79991, 43308, 48129, 65837, 107888]"
110063,"[31997, 46854, 46791, 20272, 19339, 58123, 34117, 64957, 100992, 104071]"
110064,"[14508, 39033, 8374, 28876, 101364, 3700, 98163, 67769, 83739, 15295]"
110065,"[83190, 73133, 8242, 59259, 50364, 76705, 14797, 44569, 76008, 88641]"
110066,"[16322, 47601, 63231, 1029, 71778, 35782, 41782, 43038, 87353, 21241]"
110067,"[12624, 12800, 15261, 69882, 87648, 690, 99976, 92497, 92865, 107043]"
110068,"[79047, 68417, 30121, 94086, 87807, 48326, 27807, 102640, 46059, 12138]"
110069,"[106511, 22279, 51623, 103724, 74844, 90865, 98845, 80622, 57501, 21522]"
110070,"[21632, 80328, 57950, 55152, 35449, 46280, 9476, 42237, 58065, 108515]"
110071,"[63593, 17615, 30809, 58966, 21508, 18909, 69752, 21097, 61608, 61118]"
110072,"[1662, 58449, 696, 82492, 34176, 71421, 87095, 34884, 101379, 28870]"
110073,"[63932, 9801, 7422, 98129, 87460, 43605, 58297, 105432, 90637, 102159]"
110074,"[5369, 62409, 61537, 56418, 75032, 8315, 33698, 69214, 38542, 48456]"
110075,"[52519, 57756, 15999, 105971, 56574, 32242, 5477, 104162, 83288, 60353]"
110076,"[13571, 41320, 56200, 65462, 28399, 27122, 98709, 2353, 76603, 81773]"
110077,"[15793, 40609, 87033, 53911, 23484, 48738, 21005, 54118, 50505, 62583]"
110078,"[42397, 103147, 89974, 2587, 83036, 68168, 89653, 43560, 20734, 103392]"
110079,"[11145, 20000, 74843, 82026, 93541, 35430, 56819, 77947, 6049, 101481]"
