Index,Index_list
109799,"[60252, 53019, 80731, 67994, 40787, 5663, 5675, 91190, 19683, 90370]"
109800,"[2306, 41438, 37790, 26751, 5738, 43387, 50928, 84192, 84476, 84148]"
109801,"[108695, 41166, 62490, 74342, 109536, 33643, 58231, 107393, 20267, 6346]"
109802,"[90602, 52922, 63043, 26000, 18895, 92979, 83550, 106973, 95791, 54539]"
109803,"[30151, 103406, 83477, 57636, 72769, 13365, 42770, 5794, 8437, 76676]"
109804,"[31025, 61312, 91757, 52110, 87847, 12234, 51912, 11841, 39514, 88663]"
109805,"[5400, 33212, 74435, 44305, 17637, 97949, 74124, 65476, 44064, 96516]"
109806,"[108948, 92585, 46122, 36663, 590, 61043, 25873, 32756, 69042, 1884]"
109807,"[16587, 63910, 72575, 21668, 57508, 90326, 72825, 51047, 102275, 50741]"
109808,"[107829, 21192, 42578, 105254, 26748, 78217, 2291, 88162, 75390, 94832]"
109809,"[56714, 46207, 27184, 66731, 69486, 93496, 47557, 71450, 62359, 33986]"
109810,"[16688, 83138, 95198, 107570, 96938, 47217, 29568, 31360, 55605, 98217]"
109811,"[107949, 61790, 108497, 89322, 80456, 1853, 38970, 35128, 89794, 22807]"
109812,"[2252, 11557, 91331, 43179, 69940, 86009, 52679, 81771, 9541, 102648]"
109813,"[84720, 19444, 88275, 30169, 69858, 103871, 42485, 14037, 17453, 24771]"
109814,"[108126, 48765, 64205, 79428, 108812, 11482, 103817, 68715, 23782, 46787]"
109815,"[65622, 41776, 101091, 52604, 48709, 31315, 40398, 27879, 69969, 85853]"
109816,"[63543, 85274, 6239, 308, 69701, 92690, 98386, 37142, 96037, 66263]"
109817,"[43556, 95107, 65329, 27451, 24736, 23102, 47604, 95202, 15753, 11860]"
109818,"[66348, 21622, 60617, 33474, 11253, 37931, 98402, 87805, 84662, 106300]"
109819,"[22473, 97032, 78890, 90983, 20480, 45231, 41884, 6966, 101200, 40794]"
109820,"[78980, 33284, 7573, 57369, 45795, 104946, 80602, 1493, 96725, 74332]"
109821,"[52763, 102507, 11264, 31136, 49172, 106137, 19089, 43102, 73100, 3351]"
109822,"[79226, 54956, 68921, 85889, 4377, 5490, 58962, 81620, 60544, 20140]"
109823,"[79448, 19383, 70273, 43942, 12595, 30100, 52119, 43271, 28479, 50805]"
109824,"[102042, 23253, 8453, 92575, 102780, 26438, 92449, 3122, 86748, 95539]"
109825,"[10589, 45854, 68745, 28095, 3343, 68908, 66260, 104037, 76910, 30758]"
109826,"[30745, 34289, 35820, 69792, 4094, 63241, 83831, 8408, 58108, 17993]"
109827,"[36767, 17024, 14364, 38085, 84229, 22161, 84641, 31440, 6383, 72395]"
109828,"[68026, 104755, 5064, 89284, 72336, 17622, 6264, 60687, 31416, 106877]"
109829,"[62848, 108742, 89556, 74014, 36673, 20360, 44282, 51088, 44457, 70778]"
109830,"[63875, 67879, 37566, 6073, 90184, 55670, 82707, 96777, 52033, 39655]"
109831,"[98544, 89877, 78038, 56870, 79295, 82209, 13482, 37130, 42724, 85420]"
109832,"[92202, 18546, 100179, 27364, 37575, 103908, 13769, 37857, 78421, 73304]"
109833,"[13676, 92613, 26747, 88917, 65233, 64290, 89989, 89764, 86156, 91662]"
109834,"[76053, 95558, 12038, 92885, 1610, 55326, 92784, 4747, 60298, 71986]"
109835,"[91750, 29348, 92259, 94740, 38323, 48374, 48563, 53682, 78825, 62741]"
109836,"[46937, 82682, 104064, 109558, 37776, 58596, 99813, 66550, 50258, 43047]"
109837,"[81523, 98385, 94837, 42431, 49955, 88577, 7502, 42969, 70445, 57295]"
109838,"[56692, 88576, 68787, 67503, 103272, 44621, 104434, 61615, 52437, 54573]"
109839,"[58586, 18442, 13548, 5573, 58360, 90261, 11984, 64131, 46815, 36374]"
109840,"[28903, 27220, 90153, 90137, 38301, 3062, 77549, 20073, 91105, 94020]"
109841,"[42742, 55162, 4506, 30826, 49918, 10730, 4857, 35475, 40483, 73227]"
109842,"[33690, 104712, 21084, 11622, 89328, 105929, 105908, 18275, 78966, 17336]"
109843,"[83216, 27012, 68068, 94219, 81833, 21889, 45354, 35714, 102883, 6504]"
109844,"[51300, 18322, 17111, 40875, 47421, 62172, 69653, 58587, 86791, 3962]"
109845,"[74981, 50836, 99743, 41995, 56843, 35697, 81425, 79553, 67666, 63018]"
109846,"[66415, 64849, 66745, 27429, 51689, 51773, 38662, 77281, 30724, 14861]"
109847,"[59316, 75760, 66022, 65453, 25381, 96484, 37532, 45439, 70354, 44094]"
109848,"[66917, 70342, 11829, 92914, 92508, 35058, 72169, 21680, 67532, 106990]"
109849,"[11558, 64843, 75747, 77347, 81675, 90154, 13285, 52444, 75893, 42565]"
109850,"[16892, 60106, 41842, 97157, 68270, 85696, 20729, 104447, 89448, 21188]"
109851,"[70686, 67284, 6047, 4812, 29563, 82477, 94545, 88604, 1227, 78759]"
109852,"[41219, 88398, 98484, 54706, 97294, 34299, 52334, 9073, 21056, 64097]"
109853,"[54222, 20443, 92338, 44671, 30871, 79682, 2058, 106859, 107044, 101397]"
109854,"[14509, 18915, 12987, 25857, 70046, 22396, 20653, 109469, 16172, 25771]"
109855,"[105176, 103713, 60734, 91194, 82745, 106200, 49098, 42474, 39040, 61338]"
109856,"[23546, 67681, 23754, 28815, 29813, 73453, 18523, 29656, 96211, 62432]"
109857,"[5586, 15125, 54142, 18715, 50493, 82932, 109034, 46112, 65605, 97234]"
109858,"[65543, 52332, 73144, 22353, 107568, 14030, 49027, 30187, 71977, 29614]"
109859,"[96052, 72296, 42749, 57232, 28658, 34205, 47946, 19346, 55935, 84606]"
109860,"[8488, 57646, 17767, 20822, 77067, 10927, 23221, 21117, 23449, 2981]"
109861,"[7114, 34933, 30305, 80958, 68282, 8269, 21678, 11645, 28794, 104893]"
109862,"[25232, 9769, 106272, 92266, 227, 64871, 54046, 782, 21869, 13133]"
109863,"[82917, 35067, 97419, 91989, 105201, 4583, 46503, 52545, 87684, 79922]"
109864,"[10780, 34614, 108453, 35939, 30602, 28277, 38824, 40262, 28056, 17690]"
109865,"[39986, 76731, 97998, 9795, 43435, 86452, 42158, 61931, 61809, 22335]"
109866,"[735, 4509, 62877, 74688, 79766, 8028, 76986, 70757, 11992, 56566]"
109867,"[82480, 84265, 36447, 40095, 88538, 19406, 81404, 90123, 102392, 12544]"
109868,"[8556, 47669, 25326, 37812, 84206, 42171, 9741, 3968, 79806, 4587]"
109869,"[14415, 100843, 93538, 5207, 39878, 3302, 13586, 102164, 58868, 37360]"
109870,"[66334, 74709, 35553, 7985, 59402, 7608, 108044, 102674, 46181, 16119]"
109871,"[68127, 70815, 57560, 3064, 49572, 11222, 42032, 48459, 26500, 94004]"
109872,"[71471, 59247, 62833, 70257, 109535, 62353, 94826, 109108, 65900, 98546]"
109873,"[77860, 77338, 4527, 43978, 75349, 21256, 106647, 88262, 53509, 2993]"
109874,"[29370, 88669, 55807, 68234, 42027, 29714, 50977, 74, 45569, 15367]"
109875,"[69146, 46520, 76225, 74654, 2932, 49803, 88694, 37335, 40027, 109311]"
109876,"[20164, 61920, 24633, 29442, 22183, 64825, 23594, 82585, 25553, 50220]"
109877,"[105026, 24389, 88927, 97176, 96908, 56693, 33641, 76936, 4768, 41926]"
109878,"[44123, 13537, 14272, 4603, 91916, 11497, 28663, 95196, 75732, 42047]"
109879,"[76092, 75952, 35792, 3797, 34345, 62473, 63668, 61377, 73031, 95772]"
109880,"[17941, 42709, 22047, 50368, 98733, 53766, 50702, 24886, 22527, 104528]"
109881,"[71813, 75082, 12661, 49856, 88471, 4387, 45922, 42736, 108248, 93669]"
109882,"[10713, 99741, 58879, 91683, 88279, 74868, 57516, 50881, 98602, 42010]"
109883,"[33277, 74755, 18590, 99446, 61006, 85951, 51811, 87828, 14815, 56033]"
109884,"[1772, 64283, 91275, 52331, 56149, 105834, 58576, 28992, 57558, 44314]"
109885,"[23869, 23351, 28769, 25728, 92301, 32995, 39846, 58073, 77147, 41524]"
109886,"[56972, 1382, 7483, 37788, 38097, 31050, 108718, 22575, 102280, 97149]"
109887,"[101146, 17595, 101083, 90179, 23133, 49421, 58563, 59427, 45466, 74052]"
109888,"[84508, 34660, 50077, 70135, 27306, 88292, 65565, 47624, 75810, 15179]"
109889,"[56950, 100291, 22270, 28659, 7836, 68204, 8525, 86042, 40889, 44852]"
109890,"[27887, 101753, 45112, 8523, 90206, 32823, 106175, 16361, 35359, 55971]"
109891,"[65506, 317, 68477, 9659, 81880, 68297, 63270, 48931, 81131, 109295]"
109892,"[77604, 65190, 70536, 66978, 68262, 97111, 55685, 89073, 64795, 89075]"
109893,"[55356, 15743, 95066, 6813, 77129, 82865, 82288, 32343, 74881, 90124]"
109894,"[106701, 37229, 41069, 93256, 96806, 89914, 91822, 104674, 8270, 65731]"
109895,"[35093, 94922, 94218, 65929, 77685, 18603, 75120, 94147, 30506, 91067]"
109896,"[407, 60732, 109482, 109373, 44418, 68499, 75249, 49418, 83654, 54229]"
109897,"[103842, 29273, 45705, 58440, 48160, 12023, 72060, 50456, 79921, 17813]"
109898,"[40476, 36828, 99170, 85067, 82364, 49705, 99744, 16802, 98664, 78603]"
109899,"[15216, 53668, 66016, 74257, 23856, 7773, 92306, 76736, 34286, 59588]"
109900,"[46918, 6246, 7604, 58254, 26402, 69916, 20893, 48418, 8927, 4567]"
109901,"[93258, 22806, 92214, 31206, 9954, 44767, 328, 52144, 101820, 64641]"
109902,"[7883, 79490, 63621, 101152, 42883, 20567, 38056, 83339, 42945, 40637]"
109903,"[37828, 33985, 20961, 109544, 93202, 43296, 44859, 28430, 55631, 83823]"
109904,"[55390, 92053, 97923, 38840, 10568, 59844, 107151, 85980, 75701, 58112]"
109905,"[50524, 50889, 99818, 61702, 51488, 1203, 66882, 83587, 26406, 53199]"
109906,"[91130, 78245, 76249, 17680, 59280, 65455, 10844, 96527, 20847, 10192]"
109907,"[21471, 49558, 15045, 38975, 3200, 18722, 34546, 89686, 33514, 38467]"
109908,"[54967, 333, 102513, 1761, 67645, 45036, 17289, 10201, 48618, 89942]"
109909,"[70989, 22193, 64989, 4735, 3522, 36451, 48137, 52563, 39644, 56912]"
109910,"[22270, 28659, 100291, 56950, 68204, 86042, 8525, 7836, 102214, 69634]"
109911,"[74105, 50305, 71331, 90725, 92170, 107242, 89756, 45723, 97912, 31427]"
109912,"[79526, 34552, 107455, 47038, 90373, 50900, 51931, 33852, 57863, 10190]"
109913,"[102350, 95384, 44513, 98947, 100001, 98826, 44232, 86022, 17171, 44514]"
109914,"[61392, 53852, 3659, 26233, 47304, 12140, 6609, 32436, 2268, 9085]"
109915,"[109657, 21054, 101463, 99406, 9615, 70667, 24623, 90871, 105451, 76550]"
109916,"[12838, 74234, 10605, 97113, 93728, 87493, 25144, 105444, 71448, 40303]"
109917,"[85404, 39037, 60169, 29420, 71486, 49831, 74297, 8303, 99384, 75086]"
109918,"[89948, 35917, 3887, 52010, 95304, 23609, 83522, 8041, 55168, 63062]"
109919,"[47542, 54657, 10965, 52980, 68864, 64234, 86142, 84192, 84476, 108751]"
109920,"[105597, 16738, 64153, 106050, 15981, 86074, 59006, 100221, 71074, 99111]"
109921,"[36, 31771, 70644, 58311, 23228, 39478, 90295, 71884, 73920, 85218]"
109922,"[98992, 99749, 2097, 101671, 108336, 104014, 71735, 40301, 23338, 14481]"
109923,"[56767, 96252, 4686, 6830, 82276, 84940, 71973, 13936, 79912, 44515]"
109924,"[58758, 101933, 38212, 61749, 5432, 518, 1857, 2639, 36250, 57361]"
109925,"[36570, 61233, 106381, 103535, 59846, 61962, 13019, 30168, 51821, 11057]"
109926,"[567, 40491, 29730, 56719, 34837, 16310, 48077, 50402, 2489, 1568]"
109927,"[103098, 33679, 103507, 109497, 106965, 83717, 52726, 88213, 56948, 33052]"
109928,"[34774, 72748, 72032, 28074, 39882, 15961, 40210, 69525, 77400, 95850]"
109929,"[34026, 7890, 23779, 87958, 32644, 4367, 2, 56397, 25872, 69374]"
109930,"[104755, 5064, 72336, 68026, 106877, 31416, 89284, 5425, 15008, 23225]"
109931,"[107325, 86168, 94081, 4859, 3657, 66081, 43982, 92738, 75909, 42939]"
109932,"[83102, 4708, 42820, 57204, 76403, 24362, 43876, 53755, 52002, 87010]"
109933,"[76618, 80691, 4663, 88539, 34667, 11459, 16151, 24782, 85953, 3362]"
109934,"[66508, 105618, 71270, 48351, 16315, 16416, 12076, 79166, 25611, 59081]"
109935,"[66141, 481, 93895, 58308, 17069, 70730, 88043, 45830, 77232, 1753]"
109936,"[41714, 21067, 15585, 55352, 17683, 109356, 39813, 22793, 46463, 72376]"
109937,"[102189, 41012, 79125, 63166, 89827, 103161, 77071, 94014, 15186, 63590]"
109938,"[74241, 97171, 24158, 82517, 4255, 72329, 43807, 55721, 47997, 53263]"
109939,"[88354, 66362, 99631, 5141, 39251, 108239, 47990, 107594, 11306, 47863]"
109940,"[85455, 37653, 78809, 63780, 105892, 93887, 88684, 2170, 51871, 66039]"
109941,"[22452, 9506, 51749, 64584, 14458, 52161, 85186, 12372, 13403, 18256]"
109942,"[10990, 61524, 35100, 98462, 68614, 58159, 62559, 80861, 40101, 63461]"
109943,"[30701, 105162, 8056, 40475, 10989, 80138, 82922, 76563, 72571, 91236]"
109944,"[72240, 77855, 18105, 30712, 10940, 18103, 94681, 96539, 105413, 39513]"
109945,"[23365, 61170, 49330, 102899, 74591, 89498, 31226, 59671, 12517, 20833]"
109946,"[105007, 25008, 12854, 102684, 26289, 23847, 20378, 3329, 106572, 59067]"
109947,"[106617, 91289, 87098, 108874, 85267, 59666, 33497, 109238, 59068, 109325]"
109948,"[39906, 67549, 45989, 104958, 72457, 62042, 5223, 374, 45057, 15430]"
109949,"[64975, 23632, 68748, 49019, 44793, 40679, 108681, 59532, 72866, 68971]"
109950,"[41023, 39475, 45672, 14367, 62625, 15206, 62399, 40451, 40964, 105075]"
109951,"[23048, 95451, 14081, 6517, 104807, 46632, 18646, 67813, 42062, 64811]"
109952,"[97262, 74617, 84515, 49173, 61189, 50224, 69823, 6303, 97803, 35182]"
109953,"[12512, 39469, 38310, 99439, 81411, 78507, 4751, 14426, 78643, 68818]"
109954,"[46862, 81275, 61350, 38294, 48877, 98515, 42599, 109396, 61371, 52934]"
109955,"[1120, 99111, 2562, 33950, 34183, 100221, 87073, 106050, 34392, 34164]"
109956,"[53522, 18238, 94092, 10302, 70307, 55255, 35749, 12689, 81962, 80379]"
109957,"[83752, 69566, 64705, 86158, 81515, 109172, 101380, 5010, 53073, 66628]"
109958,"[53381, 72101, 95363, 21763, 8959, 7931, 85004, 23201, 50412, 24595]"
109959,"[98495, 39498, 90511, 93228, 83112, 70799, 79058, 40133, 21705, 9469]"
109960,"[25351, 66234, 87099, 52274, 5353, 11434, 98039, 27112, 33341, 41188]"
109961,"[15305, 20008, 73743, 12308, 99112, 66740, 17739, 43056, 83433, 13561]"
109962,"[104092, 68183, 75238, 82157, 83387, 106886, 84782, 101594, 47291, 12455]"
109963,"[71966, 29997, 84320, 85352, 3953, 36596, 38963, 41509, 92304, 94307]"
109964,"[29311, 54769, 18708, 36686, 38392, 63744, 84513, 38481, 61587, 11825]"
109965,"[14085, 38823, 86418, 17335, 61327, 15787, 100307, 79032, 51308, 49343]"
109966,"[79448, 12595, 30100, 19383, 70273, 43942, 52119, 43271, 28479, 50805]"
109967,"[19006, 12178, 47240, 17984, 79640, 95506, 19124, 6933, 7465, 82652]"
109968,"[26561, 92838, 31844, 6416, 52158, 14455, 45731, 33147, 85514, 22116]"
109969,"[5814, 48003, 98487, 56611, 32679, 104668, 109634, 100006, 28805, 28911]"
109970,"[21952, 31118, 97951, 19578, 100602, 108582, 105982, 45929, 25928, 59789]"
109971,"[18831, 55126, 32351, 21018, 99018, 29490, 66418, 18352, 98778, 96932]"
109972,"[31605, 23540, 95178, 43574, 54529, 74626, 106406, 11990, 79591, 72388]"
109973,"[26439, 45291, 20103, 74964, 22885, 12523, 26895, 74948, 103556, 90932]"
109974,"[9580, 17899, 77352, 39568, 109459, 73611, 15936, 78682, 55681, 70625]"
109975,"[36500, 3603, 1625, 18016, 57443, 55798, 43331, 31178, 16549, 90064]"
109976,"[75223, 38945, 103698, 37728, 65662, 76509, 14569, 33577, 64925, 63272]"
109977,"[102770, 63748, 100440, 88646, 72302, 93012, 91377, 107285, 53858, 20647]"
109978,"[34690, 81477, 17162, 37034, 39245, 57994, 8733, 69524, 86584, 32036]"
109979,"[41297, 3980, 67171, 11476, 63025, 106593, 34388, 54091, 6777, 40963]"
109980,"[73279, 1885, 81228, 96285, 91080, 14140, 88749, 4441, 86088, 59130]"
109981,"[7774, 17492, 90217, 61288, 41001, 58341, 84323, 21226, 59569, 90350]"
109982,"[48776, 25235, 72568, 19320, 43612, 18663, 42716, 62905, 37916, 13091]"
109983,"[39319, 45157, 59632, 62916, 78329, 91917, 6395, 96787, 10, 41920]"
109984,"[25359, 89903, 62373, 325, 55448, 4046, 40251, 35971, 28832, 98975]"
109985,"[35865, 76628, 100051, 97514, 1513, 34492, 12432, 105720, 7306, 28745]"
109986,"[12700, 47781, 39474, 55500, 26554, 45977, 89375, 58, 31311, 77626]"
109987,"[54994, 13321, 71947, 46851, 9487, 48125, 23982, 56225, 4264, 60856]"
109988,"[21578, 27788, 43547, 89882, 85763, 67804, 68107, 24612, 106813, 70436]"
109989,"[96296, 17417, 63495, 70537, 76591, 80567, 62528, 52895, 7785, 16474]"
109990,"[9743, 34274, 93302, 20543, 68872, 67292, 74809, 94067, 80923, 35523]"
109991,"[48676, 108685, 8858, 102094, 81942, 55541, 20569, 34998, 49784, 72742]"
109992,"[25922, 33424, 82580, 31353, 87619, 89897, 72190, 88081, 70991, 11587]"
109993,"[80894, 73818, 84525, 26894, 72272, 75444, 92516, 35389, 344, 57823]"
109994,"[101876, 2159, 88676, 8808, 273, 72521, 94494, 78874, 61983, 105433]"
109995,"[32508, 10734, 100735, 48757, 106842, 15054, 79456, 77505, 106240, 27262]"
109996,"[93072, 100183, 50575, 37631, 37752, 33970, 30898, 27074, 10545, 63424]"
109997,"[25866, 27766, 104081, 102870, 80556, 17704, 47205, 52986, 4049, 50671]"
109998,"[33467, 27094, 81664, 96146, 58956, 71493, 103436, 2384, 5803, 73532]"
109999,"[103408, 24790, 31535, 54601, 57225, 82311, 20218, 80506, 66600, 64838]"
110000,"[46832, 8576, 106268, 52966, 107136, 22302, 14133, 52201, 69698, 2254]"
110001,"[72647, 3694, 67250, 37581, 61741, 80102, 99661, 102276, 94755, 39066]"
110002,"[19982, 30085, 74228, 67067, 1285, 41644, 81916, 74745, 10191, 87852]"
110003,"[100557, 37952, 20631, 101023, 84903, 58629, 60065, 86572, 59472, 66507]"
110004,"[79577, 84284, 27125, 81929, 31913, 1972, 30371, 109391, 89246, 902]"
110005,"[44119, 57109, 82522, 78011, 64783, 19351, 25471, 74662, 90450, 93535]"
110006,"[98063, 32272, 16857, 91548, 15574, 1614, 39455, 94062, 63358, 4930]"
110007,"[68043, 25246, 6694, 1780, 4000, 10340, 3159, 61490, 103806, 73274]"
110008,"[6456, 44150, 42386, 35741, 39714, 89837, 49382, 64242, 84579, 45727]"
110009,"[48963, 16280, 50873, 96302, 98460, 61150, 100237, 22791, 15377, 606]"
110010,"[42620, 69581, 42621, 90708, 16874, 25185, 31977, 54069, 100219, 8484]"
110011,"[55738, 6059, 18798, 28750, 101198, 74813, 109060, 47642, 42932, 24482]"
110012,"[22402, 61896, 64268, 30442, 93424, 38999, 105395, 107012, 30478, 83917]"
110013,"[96344, 101701, 51799, 8656, 40880, 41757, 43075, 93430, 42872, 46024]"
110014,"[15931, 26378, 60989, 49280, 43875, 81223, 43885, 54917, 74505, 47969]"
110015,"[105666, 35576, 67421, 93907, 96851, 71283, 76716, 70865, 75707, 28917]"
110016,"[18707, 28200, 88768, 6392, 15093, 94326, 14773, 54733, 37774, 74135]"
110017,"[80778, 41209, 27573, 9917, 30016, 24153, 98328, 25742, 93098, 9016]"
110018,"[19640, 92960, 6981, 106768, 41862, 33241, 107085, 58230, 46343, 14147]"
110019,"[77939, 89745, 99578, 38611, 104997, 13095, 95988, 35143, 105758, 61087]"
110020,"[29842, 68138, 59330, 71850, 86318, 86736, 40198, 106913, 96586, 29312]"
110021,"[98888, 89876, 28341, 77577, 13647, 101334, 69542, 92822, 55845, 56034]"
110022,"[11118, 100176, 62591, 34928, 65798, 89563, 11719, 103525, 56830, 85834]"
110023,"[15525, 47524, 3930, 58720, 99663, 9846, 29416, 82962, 84576, 82661]"
110024,"[33652, 109069, 67756, 30030, 40461, 102560, 45409, 102542, 88371, 27747]"
110025,"[39315, 10272, 49429, 31578, 77633, 96692, 26529, 29791, 7620, 28071]"
110026,"[46587, 39334, 74860, 91214, 15887, 37840, 19175, 77753, 31958, 62767]"
110027,"[43487, 58698, 24398, 73110, 65324, 101396, 46295, 106046, 64898, 39586]"
110028,"[14415, 100843, 93538, 5207, 3302, 13586, 39878, 102164, 58868, 37360]"
110029,"[82980, 68310, 25397, 41565, 33602, 63676, 39013, 66635, 105454, 108417]"
110030,"[70308, 49694, 65582, 54798, 59200, 1900, 84351, 7008, 53329, 87439]"
110031,"[74039, 60190, 4556, 41730, 62651, 104717, 58239, 54909, 78295, 60645]"
110032,"[58794, 50890, 14305, 81866, 64801, 50113, 4414, 19452, 108959, 54618]"
110033,"[44371, 42623, 39048, 52671, 87973, 67642, 106229, 79403, 11682, 61758]"
110034,"[47364, 98157, 1211, 66262, 83331, 12755, 32915, 26914, 31941, 40902]"
110035,"[42190, 46948, 72593, 74733, 852, 100350, 103811, 80934, 78782, 1162]"
110036,"[59005, 50110, 33525, 73276, 47176, 65261, 6650, 54841, 19182, 32951]"
110037,"[50377, 97652, 45158, 101339, 46498, 73990, 17829, 42933, 70202, 38932]"
110038,"[28223, 108590, 79505, 20531, 2757, 91609, 55165, 35097, 1285, 67067]"
110039,"[60329, 101897, 39132, 23864, 48282, 44873, 78171, 26832, 102419, 44096]"
110040,"[255, 60107, 65604, 23288, 24448, 92916, 103187, 64865, 66261, 9026]"
110041,"[77274, 75338, 17008, 11392, 7885, 65099, 12852, 26202, 51992, 44935]"
110042,"[27438, 78403, 44284, 97203, 107277, 96584, 10344, 73616, 3368, 88647]"
110043,"[36498, 14997, 38403, 28641, 9030, 53942, 97450, 600, 74623, 83149]"
110044,"[42689, 91622, 16438, 30493, 38588, 25329, 8636, 77844, 80655, 23817]"
110045,"[19517, 11215, 22577, 84123, 67467, 91025, 5340, 43971, 66167, 23539]"
110046,"[79683, 8441, 3052, 60588, 16679, 60950, 97344, 77762, 24235, 15425]"
110047,"[105816, 7037, 66816, 73762, 18356, 46800, 40076, 64812, 94538, 3359]"
110048,"[99187, 71014, 63743, 98480, 84034, 44982, 72652, 102539, 82523, 4233]"
110049,"[30541, 100000, 86095, 16668, 83934, 39731, 66865, 55634, 11962, 21526]"
110050,"[76257, 40217, 26137, 62779, 51438, 60967, 86075, 23179, 81322, 64367]"
110051,"[76126, 1477, 49688, 84406, 17561, 54886, 90933, 63204, 102540, 101650]"
110052,"[4541, 12458, 72398, 69245, 31712, 42750, 14748, 7518, 9197, 85878]"
110053,"[16977, 84442, 99086, 24412, 98325, 107465, 27641, 21534, 103904, 23793]"
110054,"[29256, 72432, 63539, 29778, 30195, 105746, 72253, 55609, 1730, 73114]"
110055,"[20462, 92766, 66921, 10646, 73761, 32361, 91597, 103943, 41096, 4351]"
110056,"[20795, 98960, 88241, 77895, 44742, 48665, 64799, 20023, 34004, 36928]"
110057,"[19873, 101953, 8070, 75913, 12695, 70214, 97710, 94076, 4538, 71848]"
110058,"[47075, 83191, 64936, 88710, 20129, 96560, 74753, 56741, 37986, 70401]"
110059,"[29990, 5725, 31095, 62338, 26483, 24365, 97134, 37827, 72178, 89844]"
110060,"[75780, 92624, 28067, 54708, 2399, 90541, 2577, 91994, 65249, 108756]"
110061,"[56067, 25506, 4544, 27951, 77521, 23173, 54553, 94138, 13998, 19117]"
110062,"[16377, 15419, 76014, 23898, 48129, 107888, 79991, 75858, 65837, 67864]"
110063,"[9277, 100992, 58123, 48473, 97922, 36183, 34117, 31997, 104071, 45148]"
110064,"[39033, 14508, 101364, 28876, 3700, 98163, 3002, 8374, 83739, 65135]"
110065,"[44569, 50364, 73749, 65912, 22365, 76705, 59259, 83190, 14797, 88641]"
110066,"[16322, 35782, 71778, 47601, 63231, 41782, 87353, 1029, 43038, 81508]"
110067,"[87648, 12624, 690, 99976, 92497, 33686, 31683, 65702, 65569, 16900]"
110068,"[79047, 48326, 27807, 63038, 34190, 4749, 87807, 68417, 30121, 72615]"
110069,"[80622, 57501, 51623, 21522, 90865, 23491, 18208, 103724, 98845, 106511]"
110070,"[21632, 57950, 55152, 80328, 35449, 46280, 91317, 59647, 33418, 108515]"
110071,"[63593, 18909, 69752, 17615, 45673, 58966, 21097, 30809, 74749, 8984]"
110072,"[1662, 696, 58449, 101379, 34884, 71421, 57295, 34176, 82492, 87095]"
110073,"[98129, 7422, 63932, 12000, 105432, 87460, 60302, 87735, 14678, 58297]"
110074,"[62409, 56418, 61537, 5369, 33698, 8315, 69214, 75032, 7699, 90750]"
110075,"[52519, 15999, 5477, 104162, 83288, 57756, 105971, 56574, 32242, 1654]"
110076,"[65462, 13571, 81773, 2353, 41320, 27122, 56200, 75176, 62566, 99175]"
110077,"[15793, 40609, 48209, 48738, 87033, 50505, 68969, 53911, 27067, 67058]"
110078,"[42397, 2587, 83036, 43560, 16204, 772, 48302, 89653, 103392, 20734]"
110079,"[11145, 82026, 77947, 35430, 74843, 67251, 101481, 37612, 55706, 15828]"
