Index,Index_list
109798,"[70616, 69551, 108395, 109122, 77597, 53378, 70926, 67685, 97807, 56956]"
109799,"[80731, 60252, 53019, 67994, 5663, 96339, 108654, 90370, 88444, 91190]"
109800,"[2306, 26751, 37790, 33436, 43387, 84192, 84476, 4694, 5738, 87445]"
109801,"[29125, 85051, 74139, 58231, 108695, 33643, 226, 6346, 62490, 6200]"
109802,"[26000, 90602, 92979, 83550, 18895, 63043, 52922, 100411, 86241, 20056]"
109803,"[57636, 83477, 5794, 67479, 30151, 76676, 103406, 72769, 42770, 8437]"
109804,"[31025, 61312, 52110, 91757, 87847, 12234, 51912, 67394, 11841, 39514]"
109805,"[5400, 44305, 33212, 23904, 74435, 44064, 74124, 17637, 97949, 46315]"
109806,"[108948, 46122, 92585, 12513, 590, 91015, 32756, 25873, 20034, 81125]"
109807,"[16587, 63910, 72575, 50741, 21668, 90326, 51047, 101800, 55181, 72825]"
109808,"[107829, 75390, 21192, 51110, 26748, 105254, 42578, 88162, 28070, 56746]"
109809,"[56714, 46207, 69486, 93496, 27184, 66731, 62359, 71450, 47557, 21325]"
109810,"[16688, 83138, 95198, 98217, 31360, 107570, 29568, 79679, 15396, 96938]"
109811,"[61790, 108497, 89322, 107949, 80456, 1853, 724, 38970, 102520, 29958]"
109812,"[2252, 9541, 11557, 102648, 13552, 80605, 90569, 52679, 80253, 81771]"
109813,"[84720, 88275, 30169, 19444, 103871, 14037, 42485, 69858, 24771, 57730]"
109814,"[108126, 46787, 64205, 68715, 48765, 79428, 108812, 108421, 11482, 17580]"
109815,"[65622, 41776, 101091, 52604, 48709, 31315, 43977, 35505, 27879, 81295]"
109816,"[69701, 63543, 85274, 6239, 308, 64382, 92690, 66263, 39322, 96037]"
109817,"[43556, 95107, 27451, 65329, 95202, 47604, 23102, 24736, 35201, 13397]"
109818,"[66348, 33474, 60617, 11253, 37931, 87805, 98402, 21622, 83311, 33227]"
109819,"[22473, 90983, 97032, 78890, 20480, 41884, 82952, 86317, 61792, 45231]"
109820,"[78980, 33284, 1493, 104946, 80602, 57369, 7573, 97355, 83063, 45795]"
109821,"[52763, 46213, 5371, 19089, 36719, 67674, 52300, 102507, 87303, 30984]"
109822,"[30030, 79226, 94923, 85889, 68921, 5490, 4377, 98318, 54956, 58962]"
109823,"[19383, 12595, 79448, 43271, 52119, 70273, 58052, 43942, 28479, 30100]"
109824,"[26438, 102042, 8453, 23253, 92575, 102780, 92449, 86748, 95539, 3122]"
109825,"[10589, 3343, 68908, 50673, 75053, 45854, 31875, 4194, 104037, 6187]"
109826,"[30745, 17993, 34289, 8408, 91965, 47720, 19349, 35820, 54848, 4094]"
109827,"[14364, 17024, 36767, 38085, 103590, 88037, 84229, 2018, 72395, 55596]"
109828,"[104755, 5064, 89284, 17622, 68026, 6264, 51278, 72336, 5425, 106877]"
109829,"[62848, 71430, 108742, 104962, 97403, 70778, 61242, 89556, 8560, 20360]"
109830,"[63875, 67879, 37566, 13727, 38540, 60270, 6073, 96777, 65944, 52033]"
109831,"[98544, 79295, 16652, 89877, 56870, 78038, 13482, 38100, 71995, 101829]"
109832,"[100179, 37575, 27364, 92202, 18546, 28390, 55224, 36164, 93899, 29660]"
109833,"[89764, 26747, 13676, 92613, 88917, 89989, 91662, 64290, 73442, 65233]"
109834,"[92885, 12038, 95558, 76053, 55326, 1610, 89900, 92784, 62402, 4747]"
109835,"[38323, 94740, 29348, 91750, 62741, 8571, 78825, 48563, 71821, 92259]"
109836,"[46937, 37776, 82682, 104064, 63610, 109558, 66550, 59343, 31751, 67716]"
109837,"[81523, 98385, 94837, 49955, 7502, 71998, 42431, 42969, 30568, 76828]"
109838,"[56692, 67503, 68787, 44621, 103272, 88576, 52437, 98568, 60981, 14959]"
109839,"[13548, 58586, 90062, 18442, 5573, 64131, 907, 90261, 36374, 70367]"
109840,"[28903, 90137, 90153, 27220, 38301, 91105, 20073, 77549, 3062, 37692]"
109841,"[4506, 35475, 45582, 55162, 10730, 4857, 42742, 101421, 16505, 12748]"
109842,"[33690, 104712, 89328, 11622, 21084, 105929, 17336, 18948, 18275, 67677]"
109843,"[27012, 83216, 94219, 45354, 21889, 81833, 35714, 68068, 101055, 25622]"
109844,"[51300, 17111, 18322, 86791, 47421, 20808, 57657, 40875, 62172, 10758]"
109845,"[99743, 74981, 50836, 56843, 81425, 79553, 67666, 63018, 41995, 38419]"
109846,"[66415, 64849, 9453, 66745, 18565, 51689, 45628, 10743, 24481, 27429]"
109847,"[59316, 75760, 96484, 65453, 66022, 25381, 26077, 45439, 37532, 99022]"
109848,"[92508, 66917, 11829, 70342, 92914, 67532, 35058, 106990, 72169, 55630]"
109849,"[75747, 64843, 11558, 77347, 11344, 67938, 81189, 22937, 42565, 13285]"
109850,"[97157, 20729, 85696, 68270, 60106, 16892, 21188, 41842, 74942, 77543]"
109851,"[78759, 88604, 70686, 29563, 94545, 82477, 6047, 4812, 67284, 1227]"
109852,"[41219, 88398, 98484, 54706, 9073, 52334, 1250, 21056, 25742, 97294]"
109853,"[54222, 20443, 79682, 106859, 92338, 26605, 30871, 2058, 86927, 76937]"
109854,"[70046, 14509, 25857, 12987, 22396, 20653, 99243, 18915, 79856, 71287]"
109855,"[105176, 39040, 49098, 103713, 90731, 91194, 60734, 61338, 99863, 106200]"
109856,"[23754, 23546, 67681, 65320, 62432, 29813, 18523, 33781, 48177, 16815]"
109857,"[5586, 15125, 54142, 30620, 18715, 33371, 50493, 97234, 30567, 50118]"
109858,"[52332, 65543, 22353, 30187, 71977, 29614, 45426, 80776, 61585, 73144]"
109859,"[96052, 57232, 72296, 47946, 84606, 34205, 28658, 88727, 42749, 15557]"
109860,"[8488, 57646, 17767, 21117, 77067, 23221, 10927, 23449, 20822, 67374]"
109861,"[7114, 34933, 28794, 6717, 30305, 11645, 68282, 104893, 37887, 80958]"
109862,"[25232, 9769, 782, 21869, 106272, 60471, 54046, 108350, 13133, 92266]"
109863,"[82917, 35067, 97419, 4583, 91989, 1795, 87684, 79922, 105201, 29805]"
109864,"[10780, 34614, 38824, 35939, 108453, 28277, 30602, 40262, 15631, 41547]"
109865,"[39986, 9795, 22335, 76731, 97998, 42158, 72084, 38736, 86452, 40337]"
109866,"[735, 79766, 11992, 76986, 62877, 4509, 74688, 86357, 30266, 56566]"
109867,"[82480, 26977, 14043, 40095, 8438, 36447, 84265, 101741, 12544, 2567]"
109868,"[47669, 8556, 25326, 67883, 3968, 37812, 9741, 4587, 79806, 90202]"
109869,"[14415, 58868, 3302, 5207, 13586, 39878, 102164, 40926, 100843, 93538]"
109870,"[74709, 66334, 35553, 59402, 102674, 7985, 81764, 7608, 90298, 77048]"
109871,"[68127, 57560, 48459, 42032, 3064, 26500, 34448, 49572, 11222, 70815]"
109872,"[59247, 98546, 62833, 109535, 70257, 109108, 71471, 65900, 23529, 40342]"
109873,"[75349, 61647, 43978, 77860, 21256, 88843, 4527, 60600, 77338, 89263]"
109874,"[29370, 50977, 88669, 66622, 55807, 42027, 68234, 29714, 98119, 45569]"
109875,"[69146, 88694, 37335, 109311, 76225, 49803, 74654, 68617, 40027, 2932]"
109876,"[61920, 20164, 29442, 24633, 22183, 98931, 35525, 23594, 64825, 82585]"
109877,"[105026, 33641, 41926, 24389, 2916, 56693, 108222, 45907, 39032, 76936]"
109878,"[42047, 60372, 75732, 93163, 13537, 34246, 44123, 57483, 24076, 11497]"
109879,"[75952, 35792, 76092, 3797, 85463, 68546, 61229, 90745, 95493, 98060]"
109880,"[17941, 50368, 42709, 24886, 22047, 98733, 22527, 105322, 53766, 104528]"
109881,"[71813, 42736, 49856, 12661, 105936, 66424, 108248, 75082, 93669, 45372]"
109882,"[10713, 99741, 58879, 91683, 88279, 18658, 74868, 86806, 42010, 57516]"
109883,"[99446, 33277, 74755, 61006, 91477, 109640, 38495, 51811, 18590, 30383]"
109884,"[64283, 1772, 56149, 28992, 91275, 52331, 89908, 58576, 105834, 46697]"
109885,"[23869, 92788, 61745, 41524, 79616, 49819, 65397, 4660, 23351, 32995]"
109886,"[108718, 56972, 1382, 22575, 102280, 37788, 7483, 73540, 22805, 31050]"
109887,"[101146, 23133, 90179, 49421, 17595, 45466, 59427, 101083, 58563, 11651]"
109888,"[34660, 84508, 50077, 47624, 65565, 88292, 57316, 34786, 14164, 70135]"
109889,"[40889, 100291, 28659, 22270, 68204, 44852, 69634, 56950, 86042, 51470]"
109890,"[90206, 36181, 27887, 86569, 72087, 32823, 71834, 26003, 49919, 79363]"
109891,"[65506, 68477, 10125, 45719, 66458, 101686, 106450, 109295, 48931, 39436]"
109892,"[66978, 65190, 77604, 68262, 94250, 89073, 64795, 70536, 28916, 97111]"
109893,"[6813, 77129, 55356, 82865, 15743, 95066, 82288, 1839, 108698, 17489]"
109894,"[106701, 93256, 37229, 41069, 96806, 89914, 104674, 8270, 91822, 30267]"
109895,"[65929, 35093, 33783, 94218, 96502, 94922, 72740, 91067, 18603, 75120]"
109896,"[60732, 109373, 407, 75249, 8665, 31075, 83654, 13093, 24945, 49418]"
109897,"[45705, 103842, 29273, 12023, 48160, 6860, 79921, 11907, 76307, 101008]"
109898,"[40476, 49705, 16802, 36828, 99170, 85067, 16873, 82364, 99744, 43733]"
109899,"[15216, 53668, 66016, 76736, 74108, 74257, 41186, 59588, 34286, 92306]"
109900,"[46918, 6246, 31645, 69916, 89242, 20893, 63938, 42303, 45056, 94868]"
109901,"[22806, 78037, 9954, 93258, 328, 52144, 92214, 62125, 44767, 101820]"
109902,"[7883, 38056, 83339, 101152, 42945, 79490, 20567, 63621, 44896, 17791]"
109903,"[37828, 33985, 17432, 93447, 20961, 79486, 109383, 70596, 109544, 93202]"
109904,"[55390, 97923, 36496, 89174, 92053, 90483, 45875, 12092, 10568, 101075]"
109905,"[50524, 61702, 83587, 51488, 99818, 1203, 95290, 47221, 50889, 26406]"
109906,"[91130, 78245, 76249, 17680, 20847, 10844, 51050, 16563, 59280, 96527]"
109907,"[21471, 49558, 15045, 89686, 3200, 18722, 38975, 34546, 18282, 1416]"
109908,"[1761, 17289, 54967, 67645, 45036, 89942, 26130, 81640, 10201, 333]"
109909,"[22193, 70989, 4735, 39644, 103348, 13650, 3522, 28017, 64989, 37825]"
109910,"[22270, 100291, 28659, 102214, 40889, 68204, 86042, 56950, 44852, 8525]"
109911,"[92170, 74105, 71331, 50305, 107242, 39949, 90725, 31427, 89756, 45723]"
109912,"[34552, 79526, 33852, 47038, 7663, 47492, 90373, 47165, 107455, 48979]"
109913,"[95384, 102350, 44513, 98947, 86022, 11150, 17171, 96086, 98826, 44232]"
109914,"[53852, 61392, 26233, 3659, 54550, 64783, 6609, 19351, 74662, 25471]"
109915,"[109657, 21054, 101463, 99406, 80887, 68531, 90871, 16197, 9615, 37268]"
109916,"[93449, 12838, 74234, 23886, 10605, 97113, 93728, 87493, 105444, 2042]"
109917,"[85404, 39037, 8303, 57209, 74297, 60169, 99124, 71486, 49831, 29420]"
109918,"[89948, 30319, 98419, 109475, 35917, 3887, 83522, 36303, 52010, 67157]"
109919,"[52980, 86142, 9028, 27972, 84476, 84192, 64234, 68864, 10965, 54657]"
109920,"[105597, 86074, 59006, 64153, 71074, 16738, 15981, 106050, 6202, 66149]"
109921,"[90295, 23228, 36, 70644, 58311, 31771, 98015, 91160, 39478, 71884]"
109922,"[98992, 99749, 2097, 101671, 108336, 28140, 78887, 106539, 96531, 57059]"
109923,"[56767, 96252, 4686, 6830, 79912, 13936, 11668, 82231, 84940, 82276]"
109924,"[58758, 61749, 1857, 518, 86150, 2639, 91710, 36250, 101933, 60337]"
109925,"[36570, 11057, 51821, 106381, 37271, 61233, 59846, 61962, 96683, 103535]"
109926,"[567, 40491, 16310, 48077, 34837, 56719, 29730, 1568, 28239, 29676]"
109927,"[103098, 109497, 33679, 56948, 103507, 20825, 67455, 33052, 95566, 52726]"
109928,"[34774, 72748, 28074, 72032, 15961, 40210, 39882, 69525, 12623, 26136]"
109929,"[34026, 2, 87958, 7890, 4367, 23779, 32644, 37272, 40478, 84558]"
109930,"[104755, 5064, 72336, 106877, 5425, 17622, 31416, 15008, 89284, 68026]"
109931,"[3657, 4859, 107325, 66081, 86168, 94081, 43982, 92738, 42939, 41384]"
109932,"[83102, 33108, 87010, 4708, 24008, 57204, 76403, 42820, 53755, 102391]"
109933,"[76618, 88539, 95501, 16151, 34667, 708, 80691, 11459, 4663, 32692]"
109934,"[66508, 105618, 71270, 72319, 48351, 12076, 70034, 16416, 76148, 16315]"
109935,"[66141, 59303, 481, 93895, 59546, 16278, 17069, 10036, 103069, 33495]"
109936,"[41714, 17683, 46463, 39813, 109356, 21067, 15585, 22793, 56490, 55352]"
109937,"[41012, 102189, 63166, 86921, 103161, 77071, 79125, 33585, 5346, 89827]"
109938,"[4255, 74241, 97171, 24158, 82517, 13322, 47997, 53263, 43807, 72329]"
109939,"[88354, 5141, 11306, 108239, 39251, 99631, 67290, 72611, 107594, 66362]"
109940,"[2170, 37653, 93887, 51871, 85455, 105892, 78809, 88684, 34748, 66039]"
109941,"[22452, 51749, 14458, 9506, 103138, 64584, 25693, 100059, 40013, 47793]"
109942,"[35100, 10990, 62559, 98462, 80861, 40101, 61524, 31137, 40341, 96854]"
109943,"[30701, 105162, 40475, 8056, 13943, 35005, 97368, 80138, 10989, 28118]"
109944,"[77855, 72240, 18105, 30712, 43277, 2917, 105413, 10940, 73816, 94681]"
109945,"[23365, 89498, 74591, 102899, 61170, 59671, 31226, 24146, 15644, 12517]"
109946,"[102684, 26289, 105007, 25008, 23847, 20378, 12854, 40290, 3329, 106572]"
109947,"[106617, 59666, 33497, 109238, 85267, 108874, 15644, 87098, 91289, 12517]"
109948,"[39906, 62042, 67549, 72457, 104958, 45989, 65482, 5223, 2742, 41992]"
109949,"[23632, 49019, 64975, 68748, 2493, 44793, 68971, 4312, 72866, 93295]"
109950,"[15206, 39475, 41023, 40964, 40451, 72884, 62399, 62625, 102328, 52279]"
109951,"[6517, 23048, 95451, 18646, 22486, 104807, 42062, 46632, 14081, 86930]"
109952,"[49173, 84515, 61189, 97262, 74617, 94471, 50224, 105871, 6303, 32030]"
109953,"[12512, 78507, 4751, 39469, 99439, 38310, 68818, 78643, 81411, 14426]"
109954,"[46862, 61350, 42599, 98515, 38294, 81275, 61371, 109396, 52934, 48877]"
109955,"[99111, 1120, 87073, 34392, 106050, 34183, 33950, 34164, 2562, 4326]"
109956,"[18238, 53522, 10302, 12689, 94092, 87480, 53435, 31832, 107938, 59648]"
109957,"[83752, 69566, 64705, 101380, 109172, 81515, 86158, 21768, 67607, 87850]"
109958,"[72101, 53381, 21763, 95363, 8959, 7931, 23201, 24595, 21426, 100203]"
109959,"[70799, 98495, 46319, 12041, 40133, 79058, 39498, 70259, 105995, 83627]"
109960,"[25351, 5353, 87099, 66234, 98039, 52274, 9760, 11434, 27112, 33341]"
109961,"[15305, 20008, 95715, 12308, 66740, 73743, 56385, 13561, 17739, 83433]"
109962,"[104092, 68183, 75238, 82157, 83387, 44476, 106886, 84782, 75107, 101594]"
109963,"[71966, 29997, 3953, 38963, 49768, 85352, 84320, 36596, 41509, 7837]"
109964,"[36686, 29311, 54769, 38392, 82224, 85798, 15309, 98286, 63482, 26245]"
109965,"[14085, 38823, 86418, 100307, 3196, 95640, 71069, 2691, 15787, 49343]"
109966,"[79448, 19383, 12595, 30100, 43271, 52119, 70273, 43942, 50805, 28479]"
109967,"[19006, 12178, 57878, 1648, 14875, 42422, 60449, 46838, 68736, 47240]"
109968,"[26561, 92838, 6416, 14455, 52158, 31844, 45731, 22116, 103628, 100873]"
109969,"[100006, 98487, 56611, 109634, 104668, 32679, 5814, 48003, 28805, 76142]"
109970,"[21952, 97951, 19578, 100602, 75706, 31118, 59789, 108582, 96007, 37373]"
109971,"[99018, 29490, 66418, 18352, 99450, 18831, 96932, 91192, 32351, 21018]"
109972,"[31605, 95178, 54529, 74626, 11990, 43574, 23540, 79591, 106406, 9477]"
109973,"[26439, 20103, 45291, 22885, 12523, 6312, 51936, 65599, 32434, 74948]"
109974,"[15936, 78682, 9580, 71952, 77352, 17899, 72162, 109459, 14012, 72731]"
109975,"[36500, 43331, 18016, 1625, 3603, 3900, 55798, 57443, 16213, 31178]"
109976,"[75223, 38945, 76509, 20025, 65662, 107818, 63272, 64925, 104781, 98720]"
109977,"[102770, 6726, 63748, 72302, 54967, 100440, 88646, 91377, 7170, 91633]"
109978,"[34690, 81477, 57994, 37034, 17162, 86584, 32036, 69524, 30271, 8733]"
109979,"[41297, 54091, 3980, 81414, 49833, 11476, 34388, 67171, 63025, 92526]"
109980,"[73279, 1885, 88749, 81228, 96285, 86088, 91080, 53757, 59130, 105220]"
109981,"[7774, 61288, 16704, 15532, 17492, 21226, 77844, 95445, 84323, 33090]"
109982,"[48776, 72568, 25235, 62905, 19320, 42716, 8046, 18754, 18663, 43612]"
109983,"[39319, 45157, 96787, 97520, 59632, 62916, 91917, 47712, 78329, 41920]"
109984,"[89903, 25359, 4046, 62373, 325, 83615, 55448, 40251, 75900, 53706]"
109985,"[1513, 12432, 97514, 35865, 76628, 28745, 7306, 100051, 105720, 34492]"
109986,"[39474, 45977, 55500, 26554, 12700, 47781, 35197, 78665, 83055, 20602]"
109987,"[13321, 54994, 554, 71947, 46851, 33559, 64119, 99410, 9487, 23982]"
109988,"[24612, 27788, 68107, 21578, 67804, 48861, 106813, 85763, 43547, 89882]"
109989,"[70537, 96296, 17417, 16630, 98126, 62528, 7785, 63495, 80567, 76591]"
109990,"[9743, 34274, 20543, 102422, 80923, 8750, 93302, 35523, 74383, 52468]"
109991,"[48676, 108685, 8858, 102094, 49784, 8946, 79211, 81942, 22155, 104945]"
109992,"[25922, 33424, 87619, 19244, 97579, 72190, 89897, 86275, 70991, 11587]"
109993,"[80894, 73818, 72272, 26894, 92516, 84525, 75788, 16799, 57823, 3342]"
109994,"[101876, 2159, 88676, 61983, 8808, 42727, 78874, 273, 105433, 94494]"
109995,"[32508, 10734, 47600, 15086, 77505, 52424, 9969, 8751, 100668, 100735]"
109996,"[100183, 50575, 37631, 93072, 37752, 33970, 30898, 16207, 78907, 27074]"
109997,"[27766, 25866, 80556, 50671, 52986, 87575, 67758, 29111, 17704, 8996]"
109998,"[33467, 96146, 81664, 2384, 27094, 71493, 5766, 103436, 99847, 36448]"
109999,"[24790, 54601, 44480, 31535, 80506, 57225, 64838, 54434, 54530, 81274]"
110000,"[46832, 22302, 14133, 8576, 106268, 107136, 52966, 2254, 52201, 61820]"
110001,"[72647, 39066, 37581, 3694, 80102, 67250, 73292, 52142, 63399, 99661]"
110002,"[19982, 74228, 30085, 81916, 74745, 41644, 55165, 46922, 67067, 55217]"
110003,"[100557, 45382, 86572, 56448, 66507, 90762, 20631, 37952, 14903, 20565]"
110004,"[31913, 27125, 48955, 84284, 108691, 26952, 902, 79577, 50408, 1972]"
110005,"[44119, 57109, 93535, 103362, 64783, 78011, 90450, 82522, 44431, 91856]"
110006,"[98063, 32272, 63358, 1614, 16857, 91548, 94062, 39455, 15574, 98047]"
110007,"[68043, 25246, 4000, 73274, 1780, 108993, 61490, 6694, 96150, 103806]"
110008,"[82409, 54398, 77938, 64242, 35741, 45727, 84579, 42386, 49382, 44150]"
110009,"[22791, 48963, 96302, 50873, 34237, 15377, 61150, 402, 10987, 100237]"
110010,"[42620, 90708, 69581, 42621, 31977, 16874, 7152, 54069, 9827, 25185]"
110011,"[18798, 55738, 6059, 47642, 109060, 107315, 107158, 17395, 84814, 101198]"
110012,"[22402, 38999, 93424, 30442, 22566, 89340, 62796, 61896, 64268, 47035]"
110013,"[96344, 101701, 93430, 51799, 8656, 40880, 41757, 42872, 43075, 35618]"
110014,"[15931, 26378, 43875, 74505, 54917, 81223, 43885, 60989, 49280, 23818]"
110015,"[67421, 105666, 35576, 37537, 76716, 71283, 50128, 76516, 96851, 93907]"
110016,"[94326, 28200, 6392, 15093, 18707, 54733, 14773, 88768, 84355, 70798]"
110017,"[24153, 27573, 98328, 9917, 84614, 64357, 9016, 30016, 92439, 17252]"
110018,"[106768, 19640, 69421, 92960, 20355, 6908, 6981, 33724, 30274, 30230]"
110019,"[77939, 47684, 89745, 99578, 35143, 95988, 38611, 61087, 71853, 88023]"
110020,"[29842, 59330, 4017, 50743, 14933, 86318, 71850, 68138, 77989, 12182]"
110021,"[77577, 89876, 13647, 28341, 98888, 27551, 69542, 79276, 37567, 55845]"
110022,"[103525, 100176, 11118, 62591, 34928, 11719, 100247, 46720, 19861, 65798]"
110023,"[82962, 3930, 29416, 58720, 99663, 9846, 50485, 87489, 101282, 47524]"
110024,"[109069, 54956, 40461, 67756, 30030, 33652, 27747, 7850, 52340, 68597]"
110025,"[39315, 10272, 47915, 31578, 95851, 49429, 54227, 77633, 25676, 7620]"
110026,"[46587, 69236, 49831, 29420, 37840, 71486, 74860, 39334, 74297, 91214]"
110027,"[58698, 43487, 24398, 73110, 64898, 48025, 45694, 51433, 83951, 62158]"
110028,"[14415, 100843, 13586, 39878, 5207, 3302, 58868, 102164, 93538, 92098]"
110029,"[68310, 82980, 41565, 39013, 63676, 25397, 33602, 105454, 66635, 61010]"
110030,"[70308, 53157, 54798, 49694, 59242, 106867, 951, 59200, 7008, 65582]"
110031,"[60190, 74039, 4556, 32728, 75690, 55982, 41730, 58239, 54909, 104717]"
110032,"[58794, 50890, 18413, 14305, 3030, 108959, 102580, 72572, 54618, 81866]"
110033,"[39048, 44371, 42623, 67642, 87973, 106229, 61758, 17065, 83655, 79403]"
110034,"[47364, 98157, 1211, 66262, 83331, 32915, 12755, 26914, 40902, 31941]"
110035,"[46948, 42190, 72593, 74733, 852, 100350, 101452, 79950, 103811, 85145]"
110036,"[59005, 50110, 73276, 27402, 33525, 65261, 47176, 54841, 78930, 6650]"
110037,"[50377, 97652, 46498, 101339, 98904, 45158, 42933, 70202, 94015, 7136]"
110038,"[108590, 28223, 2757, 79505, 20531, 91609, 55165, 1285, 102367, 55217]"
110039,"[39132, 101897, 23864, 26832, 60329, 44873, 78171, 48282, 31386, 76818]"
110040,"[255, 92916, 60107, 24448, 65604, 23288, 45894, 64865, 54368, 66261]"
110041,"[65099, 7885, 97397, 17008, 77274, 26202, 12852, 56125, 44935, 65770]"
110042,"[78403, 27438, 107277, 44284, 3368, 96584, 88647, 73616, 97203, 10344]"
110043,"[36498, 14997, 38403, 28641, 6723, 83149, 91430, 74623, 600, 53942]"
110044,"[30493, 42689, 25329, 91622, 16438, 18947, 29390, 8636, 80655, 38588]"
110045,"[19517, 91025, 11215, 67467, 43971, 23539, 84123, 6329, 22577, 12222]"
110046,"[16679, 79683, 3052, 8441, 97344, 60950, 67303, 55598, 25091, 297]"
110047,"[66816, 94538, 40076, 18356, 46800, 73762, 57712, 64812, 7037, 98223]"
110048,"[99187, 63743, 98480, 71014, 12218, 85683, 65330, 4233, 35793, 82523]"
110049,"[30541, 100000, 16668, 11962, 55634, 39731, 61051, 86095, 66865, 83934]"
110050,"[60967, 76257, 81322, 64367, 23179, 26137, 69092, 40217, 9216, 62779]"
110051,"[76126, 1477, 49688, 54886, 13905, 99067, 102540, 66450, 17561, 84406]"
110052,"[4541, 72398, 12458, 94255, 42750, 14748, 77518, 56813, 9197, 85878]"
110053,"[16977, 84442, 22674, 23793, 27641, 21534, 24412, 97250, 98325, 45432]"
110054,"[73114, 29256, 29778, 63539, 105746, 44711, 15090, 19044, 63091, 30195]"
110055,"[20462, 10646, 103762, 66921, 92766, 73761, 41096, 4351, 103943, 1612]"
110056,"[20795, 64799, 20023, 98960, 77895, 44742, 48665, 88241, 84114, 108319]"
110057,"[19873, 101953, 8070, 12695, 70214, 75913, 97710, 12964, 27947, 4463]"
110058,"[47075, 64936, 83191, 37986, 76517, 97180, 20129, 70401, 56741, 96560]"
110059,"[89844, 47158, 29990, 80443, 5725, 31095, 72178, 37827, 33127, 94576]"
110060,"[90541, 2577, 2399, 15543, 75780, 30585, 36512, 83945, 57075, 33091]"
110061,"[56067, 25506, 4544, 27951, 40435, 21274, 89052, 24949, 54553, 94138]"
110062,"[101378, 79991, 15419, 43308, 76014, 23898, 48129, 16377, 65837, 107888]"
110063,"[46854, 46791, 31997, 34117, 20272, 64957, 58123, 19339, 36183, 104071]"
110064,"[14508, 39033, 8374, 101364, 67769, 15295, 78465, 83739, 3700, 98163]"
110065,"[83190, 76705, 59259, 73133, 8242, 50364, 14797, 76008, 88641, 44569]"
110066,"[16322, 47601, 63231, 1029, 71778, 35782, 43038, 41782, 87353, 106075]"
110067,"[12800, 15261, 69882, 12624, 87648, 99976, 690, 92865, 92497, 105372]"
110068,"[79047, 94086, 68417, 30121, 87807, 12138, 43593, 102640, 27807, 46059]"
110069,"[106511, 22279, 74844, 90865, 51623, 80622, 103724, 57501, 98845, 21522]"
110070,"[80328, 21632, 57950, 55152, 35449, 46280, 28025, 78860, 36401, 77484]"
110071,"[63593, 17615, 30809, 21508, 58966, 18909, 61608, 21097, 69752, 61118]"
110072,"[1662, 58449, 696, 71421, 87095, 82492, 34176, 57295, 28870, 44201]"
110073,"[63932, 9801, 90637, 98129, 7422, 26399, 51264, 87460, 67731, 58297]"
110074,"[62409, 5369, 61537, 56418, 8315, 75032, 69214, 33698, 38542, 48656]"
110075,"[52519, 15999, 57756, 32242, 105971, 56574, 83288, 109009, 87484, 5477]"
110076,"[41320, 13571, 56200, 76603, 28399, 65462, 27122, 98709, 95603, 2353]"
110077,"[15793, 87033, 40609, 53911, 48738, 23484, 48209, 50505, 36362, 71060]"
110078,"[42397, 103147, 89974, 68168, 20734, 7074, 83036, 2587, 89653, 43560]"
110079,"[11145, 20000, 82026, 93541, 74843, 56819, 35430, 71488, 10398, 74510]"
