Index,Index_list
109829,"[62848, 71430, 108742, 97403, 89556, 70778, 104962, 61242, 36673, 44282]"
109830,"[63875, 67879, 37566, 13727, 6073, 100881, 70168, 43565, 55670, 96777]"
109831,"[98544, 89877, 78038, 56870, 79295, 13482, 16652, 71995, 37130, 85420]"
109832,"[100179, 37575, 27364, 92202, 18546, 36164, 55224, 28390, 89632, 102381]"
109833,"[89764, 13676, 26747, 92613, 88917, 89989, 64290, 73442, 65233, 91662]"
109834,"[92885, 95558, 12038, 76053, 55326, 92784, 1610, 89900, 4747, 60298]"
109835,"[38323, 94740, 91750, 29348, 54543, 78825, 48563, 92259, 62741, 53682]"
109836,"[46937, 37776, 82682, 104064, 66550, 109558, 63610, 22748, 17254, 60486]"
109837,"[81523, 49955, 7502, 98385, 94837, 42969, 71998, 42431, 88577, 70445]"
109838,"[56692, 67503, 68787, 103272, 44621, 88576, 98568, 52437, 14959, 60981]"
109839,"[13548, 90062, 58586, 5573, 64131, 18442, 11984, 90261, 58360, 46815]"
109840,"[28903, 27220, 90137, 90153, 38301, 20073, 91105, 77549, 94020, 99297]"
109841,"[4506, 35475, 22676, 55162, 61552, 4857, 10730, 45582, 42742, 49918]"
109842,"[33690, 104712, 21084, 11622, 89328, 105929, 17336, 67677, 18948, 17765]"
109843,"[83216, 27012, 45354, 21889, 81833, 94219, 68068, 35714, 101055, 47442]"
109844,"[18322, 51300, 17111, 62172, 47421, 40875, 86791, 10758, 15728, 8388]"
109845,"[99743, 74981, 50836, 81425, 79553, 67666, 56843, 41995, 38419, 35697]"
109846,"[66415, 64849, 66745, 18565, 9453, 51689, 38662, 77281, 24481, 22645]"
109847,"[59316, 75760, 96484, 25381, 65453, 37532, 45439, 66022, 26077, 70354]"
109848,"[92508, 66917, 70342, 11829, 92914, 35058, 67532, 106990, 72169, 21680]"
109849,"[75747, 64843, 77347, 11558, 17608, 11344, 13285, 67938, 22937, 81189]"
109850,"[97157, 85696, 68270, 20729, 60106, 16892, 41842, 104447, 89448, 21188]"
109851,"[70686, 88604, 29563, 94545, 78759, 82477, 1227, 51350, 67284, 4812]"
109852,"[41219, 88398, 98484, 54706, 22515, 97294, 9073, 52334, 1250, 34299]"
109853,"[54222, 20443, 79682, 106859, 92338, 30871, 98531, 109283, 23062, 86927]"
109854,"[70046, 14509, 12987, 18915, 22396, 25857, 20653, 58718, 109469, 100548]"
109855,"[105176, 103713, 39040, 49098, 91194, 60734, 90731, 61338, 106200, 82745]"
109856,"[23754, 67681, 23546, 65320, 62432, 29813, 73453, 18523, 29656, 28815]"
109857,"[5586, 15125, 54142, 30620, 97234, 33371, 50493, 18715, 74177, 46112]"
109858,"[52332, 65543, 22353, 73144, 71977, 30187, 29614, 30299, 14030, 80776]"
109859,"[96052, 72296, 47946, 57232, 34205, 84606, 28658, 42749, 55935, 19346]"
109860,"[8488, 57646, 17767, 21117, 23221, 10927, 77067, 23449, 20822, 81499]"
109861,"[7114, 34933, 28794, 104893, 11645, 68282, 30305, 8269, 6717, 80958]"
109862,"[25232, 9769, 106272, 54046, 92266, 21615, 782, 21869, 64871, 227]"
109863,"[82917, 35067, 97419, 91989, 4583, 87684, 105201, 46503, 1795, 52545]"
109864,"[10780, 34614, 38824, 30602, 28277, 35939, 40262, 108453, 15631, 41547]"
109865,"[9795, 39986, 42158, 76731, 22335, 97998, 86452, 34235, 61931, 43435]"
109866,"[735, 79766, 62877, 4509, 74688, 76986, 11992, 8028, 101052, 70757]"
109867,"[82480, 14043, 26977, 101741, 12544, 40095, 84265, 36447, 90123, 81404]"
109868,"[8556, 47669, 25326, 3968, 37812, 67883, 79806, 4587, 9741, 84206]"
109869,"[14415, 58868, 3302, 5207, 13586, 39878, 100843, 93538, 102164, 37360]"
109870,"[66334, 74709, 35553, 59402, 102674, 7985, 7608, 108044, 77048, 90298]"
109871,"[68127, 69563, 48459, 2901, 57560, 42032, 26500, 70815, 3064, 49572]"
109872,"[59247, 98546, 70257, 62833, 109535, 71471, 45603, 109108, 65900, 94826]"
109873,"[75349, 61647, 43978, 77860, 4527, 9295, 21256, 88262, 53509, 106647]"
109874,"[50977, 29370, 66622, 88669, 55807, 68234, 42027, 29714, 98119, 57354]"
109875,"[69146, 88694, 49803, 74654, 76225, 109311, 37335, 68617, 2932, 40027]"
109876,"[20164, 61920, 24633, 29442, 22183, 64825, 23594, 98931, 82585, 75049]"
109877,"[105026, 33641, 41926, 24389, 56693, 88927, 76936, 2916, 97176, 108222]"
109878,"[75732, 42047, 60372, 13537, 44123, 63665, 11497, 93163, 14272, 24076]"
109879,"[76092, 75952, 35792, 3797, 52436, 61229, 85463, 68546, 34345, 98060]"
109880,"[17941, 42709, 50368, 22047, 53766, 98733, 24886, 22527, 104528, 50702]"
109881,"[71813, 49856, 12661, 42736, 75082, 105936, 108248, 4387, 93669, 45372]"
109882,"[10713, 99741, 58879, 91683, 48912, 88279, 18658, 74868, 86806, 42010]"
109883,"[99446, 61006, 74755, 33277, 51811, 18590, 56033, 38495, 90760, 109640]"
109884,"[64283, 1772, 91275, 52331, 105834, 56149, 58576, 28992, 46697, 31268]"
109885,"[23869, 92788, 41524, 77147, 58073, 39846, 61745, 79616, 23351, 65397]"
109886,"[108718, 56972, 22575, 102280, 1382, 37788, 7483, 38097, 31050, 97149]"
109887,"[101146, 23133, 90179, 17595, 49421, 101083, 58563, 59427, 45466, 74052]"
109888,"[84508, 34660, 50077, 88292, 65565, 47624, 70135, 62930, 14164, 57316]"
109889,"[100291, 28659, 40889, 22270, 68204, 56950, 86042, 8525, 7836, 44852]"
109890,"[36181, 90206, 27887, 32823, 35359, 55971, 101753, 16361, 106175, 86569]"
109891,"[65506, 68477, 10125, 317, 48931, 81880, 9659, 101686, 106450, 63270]"
109892,"[77604, 65190, 68262, 66978, 89073, 70536, 64795, 97111, 94250, 28916]"
109893,"[77129, 6813, 55356, 82865, 15743, 95066, 82288, 32343, 74881, 100826]"
109894,"[106701, 37229, 93256, 96806, 89914, 41069, 104674, 8270, 91822, 39970]"
109895,"[65929, 35093, 94218, 94922, 18603, 18225, 107330, 33783, 75120, 96502]"
109896,"[407, 109373, 60732, 8665, 109482, 75249, 31075, 49418, 83654, 13093]"
109897,"[29273, 103842, 45705, 12023, 48160, 6860, 79921, 11907, 76307, 55881]"
109898,"[40476, 49705, 16802, 36828, 99170, 85067, 16873, 82364, 99744, 51989]"
109899,"[15216, 53668, 76736, 66016, 59588, 34286, 41186, 92306, 74257, 7773]"
109900,"[46918, 69916, 6246, 20893, 58254, 7604, 26402, 108778, 97880, 31645]"
109901,"[22806, 52144, 328, 9954, 92214, 98576, 93258, 44767, 78037, 62125]"
109902,"[7883, 101152, 83339, 38056, 79490, 63621, 42945, 20567, 3522, 37832]"
109903,"[37828, 33985, 17432, 93447, 20961, 43296, 109544, 44859, 93202, 79486]"
109904,"[55390, 92053, 36496, 89174, 97923, 45875, 90483, 85980, 107151, 38840]"
109905,"[50524, 61702, 99818, 51488, 34576, 50889, 1203, 63193, 83587, 53199]"
109906,"[91130, 78245, 76249, 17680, 20847, 59280, 10844, 65455, 16563, 51050]"
109907,"[21471, 49558, 15045, 38975, 89686, 18722, 3200, 34546, 18282, 33514]"
109908,"[1761, 17289, 54967, 26130, 89942, 67645, 45036, 10201, 102513, 333]"
109909,"[70989, 22193, 4735, 39644, 3522, 64989, 62064, 103348, 13650, 56912]"
109910,"[22270, 100291, 28659, 68204, 56950, 102214, 86042, 8525, 7836, 29375]"
109911,"[92170, 74105, 71331, 50305, 39949, 107242, 89756, 90725, 31427, 45723]"
109912,"[79526, 34552, 33852, 47038, 90373, 107455, 7663, 47492, 24794, 48979]"
109913,"[95384, 102350, 86022, 44513, 98947, 98826, 44232, 100001, 17171, 11150]"
109914,"[53852, 61392, 26233, 3659, 47304, 32436, 12140, 61230, 6609, 100220]"
109915,"[21054, 109657, 101463, 99406, 90871, 80887, 70667, 9615, 76550, 68531]"
109916,"[93449, 12838, 10605, 74234, 97113, 87493, 93728, 25144, 105444, 2042]"
109917,"[39037, 85404, 74297, 57209, 8303, 60169, 29420, 71486, 49831, 28311]"
109918,"[89948, 30319, 52010, 35917, 98419, 83522, 109475, 3887, 67157, 55168]"
109919,"[52980, 27972, 9028, 54657, 86142, 102443, 47542, 84476, 84192, 10965]"
109920,"[105597, 64153, 86074, 59006, 15981, 16738, 106050, 71074, 33950, 34183]"
109921,"[36, 90295, 23228, 58311, 70644, 31771, 31378, 39478, 71884, 98015]"
109922,"[98992, 99749, 2097, 101671, 108336, 106539, 96531, 71735, 104014, 103269]"
109923,"[56767, 96252, 4686, 6830, 79912, 13936, 84940, 23887, 82231, 82276]"
109924,"[58758, 61749, 1857, 2639, 518, 101933, 91710, 36250, 86150, 69796]"
109925,"[36570, 51821, 59846, 61233, 37271, 11057, 61962, 106381, 103535, 96683]"
109926,"[567, 40491, 16310, 48077, 34837, 56719, 29730, 1568, 2489, 50402]"
109927,"[103098, 33679, 109497, 103507, 56948, 52726, 83717, 88213, 67455, 33052]"
109928,"[34774, 72748, 28074, 39882, 15961, 16756, 72032, 40210, 69525, 7331]"
109929,"[34026, 2, 4367, 87958, 7890, 32644, 23779, 105028, 15340, 36356]"
109930,"[104755, 5064, 72336, 34065, 41300, 89284, 68026, 96468, 96879, 106877]"
109931,"[107325, 3657, 4859, 86168, 66081, 94081, 43982, 92738, 75909, 41384]"
109932,"[83102, 33108, 4708, 76403, 87010, 57204, 42820, 24008, 16937, 102391]"
109933,"[76618, 88539, 95501, 16151, 80691, 4663, 32692, 85953, 11660, 34667]"
109934,"[66508, 105618, 71270, 12076, 48351, 16416, 72319, 79166, 16315, 59081]"
109935,"[66141, 59303, 17069, 481, 93895, 59546, 70730, 88043, 58308, 45830]"
109936,"[41714, 17683, 46463, 39813, 109356, 22793, 55352, 15585, 21067, 56490]"
109937,"[41012, 102189, 86921, 63166, 79125, 103161, 77071, 89827, 5346, 33585]"
109938,"[74241, 4255, 97171, 24158, 82517, 47997, 72329, 43807, 53263, 55721]"
109939,"[88354, 5141, 11306, 39251, 108239, 107594, 66362, 99631, 47990, 72611]"
109940,"[37653, 2170, 85455, 93887, 105892, 78809, 63780, 51871, 88684, 68351]"
109941,"[22452, 51749, 9506, 14458, 103138, 64584, 52161, 85186, 47793, 12372]"
109942,"[35100, 10990, 80861, 40101, 98462, 61524, 62559, 40341, 31137, 23358]"
109943,"[30701, 40475, 105162, 80138, 8056, 10989, 82922, 72571, 31557, 20265]"
109944,"[72240, 77855, 18105, 30712, 10940, 105413, 73816, 18103, 95265, 70828]"
109945,"[23365, 89498, 74591, 102899, 31226, 49330, 61170, 59671, 12517, 24146]"
109946,"[25008, 105007, 23847, 102684, 26289, 12854, 20378, 106572, 3329, 59067]"
109947,"[106617, 59666, 85267, 108874, 109238, 33497, 87098, 91289, 15644, 59068]"
109948,"[39906, 62042, 67549, 72457, 104958, 45989, 2742, 41992, 5223, 374]"
109949,"[49019, 68748, 23632, 64975, 44793, 68971, 4312, 72866, 2493, 104247]"
109950,"[41023, 39475, 15206, 40964, 40451, 14367, 62399, 45672, 62625, 102328]"
109951,"[6517, 18646, 23048, 95451, 104807, 46632, 14081, 42062, 22486, 18994]"
109952,"[49173, 61189, 84515, 97262, 74617, 6303, 50224, 105871, 35182, 32030]"
109953,"[12512, 78507, 4751, 39469, 99439, 38310, 68818, 81411, 78643, 47421]"
109954,"[61350, 46862, 42599, 81275, 38294, 98515, 109396, 48877, 61371, 52934]"
109955,"[1120, 99111, 33950, 34183, 87073, 106050, 91347, 2562, 99373, 34392]"
109956,"[18238, 53522, 10302, 94092, 12689, 35749, 40946, 63926, 80379, 31832]"
109957,"[83752, 69566, 64705, 101380, 86158, 109172, 81515, 66628, 21768, 67607]"
109958,"[53381, 72101, 21763, 95363, 21426, 49241, 24595, 8959, 7931, 23201]"
109959,"[98495, 70799, 39498, 12041, 46319, 70259, 40133, 90511, 79058, 83112]"
109960,"[25351, 5353, 87099, 66234, 52274, 98039, 11434, 27112, 9760, 89686]"
109961,"[15305, 20008, 73743, 95715, 66740, 12308, 17739, 83433, 56385, 99112]"
109962,"[104092, 68183, 75238, 82157, 83387, 84782, 106886, 75107, 101594, 44476]"
109963,"[71966, 29997, 3953, 84320, 85352, 36596, 38963, 49768, 14623, 7837]"
109964,"[36686, 29311, 54769, 38392, 15309, 82224, 18708, 13144, 101871, 85798]"
109965,"[14085, 38823, 86418, 3196, 95640, 17335, 15787, 61327, 100307, 77453]"
109966,"[79448, 19383, 12595, 30100, 70273, 43942, 52119, 43271, 50805, 28479]"
109967,"[19006, 12178, 79640, 47240, 95506, 19124, 46838, 60449, 57878, 6933]"
109968,"[26561, 92838, 6416, 14455, 45731, 52158, 31844, 59117, 22116, 33147]"
109969,"[100006, 109634, 32679, 104668, 98487, 56611, 5814, 48003, 28805, 44908]"
109970,"[21952, 97951, 19578, 75706, 31118, 100602, 108582, 37373, 59789, 45929]"
109971,"[29490, 18352, 66418, 99450, 99018, 96932, 18831, 98778, 21018, 32351]"
109972,"[31605, 54529, 95178, 74626, 43574, 23540, 11990, 106406, 79591, 82388]"
109973,"[26439, 20103, 12523, 22885, 6312, 74948, 74964, 26895, 90932, 45291]"
109974,"[78682, 15936, 9580, 39568, 109459, 71952, 77352, 17899, 72731, 14012]"
109975,"[36500, 43331, 18016, 55798, 1625, 57443, 3900, 3603, 31178, 16213]"
109976,"[75223, 38945, 65662, 76509, 2995, 37728, 103698, 20025, 33577, 14569]"
109977,"[102770, 63748, 100440, 88646, 6726, 91377, 54967, 53858, 72302, 20647]"
109978,"[34690, 81477, 57994, 37034, 17162, 39245, 32036, 86584, 69524, 8733]"
109979,"[41297, 54091, 11476, 49833, 3980, 67171, 81414, 63025, 106593, 29620]"
109980,"[73279, 1885, 88749, 81228, 96285, 91080, 86088, 105099, 14140, 59130]"
109981,"[21226, 61288, 16704, 7774, 17492, 84323, 90217, 41001, 77844, 15532]"
109982,"[48776, 25235, 72568, 19320, 42716, 43612, 18663, 62905, 8046, 18754]"
109983,"[39319, 45157, 96787, 59632, 62916, 91917, 97520, 78329, 41920, 10]"
109984,"[89903, 25359, 4046, 62373, 325, 55448, 83615, 40251, 53706, 75900]"
109985,"[12432, 1513, 35865, 76628, 97514, 100051, 7306, 28745, 105720, 34492]"
109986,"[45977, 55500, 26554, 39474, 12700, 47781, 89375, 77626, 58, 35197]"
109987,"[54994, 13321, 71947, 33559, 46851, 64119, 23982, 48125, 9487, 554]"
109988,"[21578, 27788, 68107, 24612, 67804, 106813, 43547, 89882, 85763, 3372]"
109989,"[70537, 96296, 17417, 80567, 62528, 76591, 63495, 7785, 98126, 16630]"
109990,"[9743, 34274, 20543, 93302, 102422, 80923, 68872, 35523, 74809, 94067]"
109991,"[48676, 108685, 8858, 102094, 8946, 49784, 81942, 29419, 97192, 20569]"
109992,"[25922, 87619, 33424, 9558, 19244, 97579, 82580, 89897, 72190, 11587]"
109993,"[80894, 73818, 84525, 26894, 72272, 92516, 57823, 3342, 344, 65207]"
109994,"[101876, 88676, 2159, 61983, 78874, 8808, 42727, 273, 94494, 89584]"
109995,"[32508, 10734, 77505, 100668, 100735, 106842, 15054, 15086, 101712, 48757]"
109996,"[100183, 50575, 37631, 93072, 37752, 30898, 33970, 16207, 78907, 27074]"
109997,"[27766, 50671, 25866, 80556, 52986, 87575, 29111, 8996, 17704, 4049]"
109998,"[33467, 81664, 96146, 2384, 27094, 71231, 5766, 71493, 5803, 103436]"
109999,"[24790, 54601, 44480, 80506, 57225, 31535, 54530, 103408, 64838, 71786]"
110000,"[46832, 8576, 52966, 107136, 22302, 14133, 2254, 106268, 52201, 13315]"
110001,"[72647, 37581, 3694, 67250, 39066, 80102, 99661, 61741, 102276, 94755]"
110002,"[19982, 81916, 74745, 30085, 74228, 67067, 55165, 46922, 1285, 41644]"
110003,"[100557, 86572, 45382, 56448, 90762, 66507, 20631, 37952, 84903, 59472]"
110004,"[31913, 84284, 27125, 81929, 108691, 79577, 1972, 902, 70181, 89246]"
110005,"[57109, 44119, 93535, 103362, 78011, 90450, 64783, 82522, 74662, 25471]"
110006,"[98063, 32272, 1614, 63358, 94062, 39455, 15574, 16857, 91548, 98047]"
110007,"[68043, 25246, 1780, 35751, 73274, 4000, 61490, 6694, 82717, 108993]"
110008,"[82409, 44150, 35741, 45727, 54398, 77938, 42386, 64242, 84579, 49382]"
110009,"[48963, 22791, 50873, 61150, 96302, 100237, 98460, 34237, 15377, 16280]"
110010,"[42620, 90708, 69581, 42621, 16874, 31977, 25185, 68115, 69577, 7152]"
110011,"[18798, 55738, 6059, 109060, 107158, 107315, 17395, 47642, 28750, 101198]"
110012,"[22402, 38999, 30442, 93424, 61896, 64268, 89340, 62796, 22566, 83917]"
110013,"[96344, 101701, 8656, 51799, 93430, 41757, 40880, 42872, 45037, 92679]"
110014,"[15931, 26378, 43875, 60989, 81223, 54917, 43885, 74505, 49280, 47969]"
110015,"[105666, 67421, 35576, 96851, 93907, 32273, 76716, 71283, 37537, 50128]"
110016,"[94326, 6392, 15093, 28200, 18707, 88768, 14773, 54733, 84355, 98280]"
110017,"[24153, 27573, 98328, 9917, 30016, 9016, 92439, 64357, 84614, 80778]"
110018,"[106768, 19640, 69421, 92960, 6981, 40990, 58230, 107085, 46343, 14147]"
110019,"[47684, 77939, 89745, 99578, 35143, 61087, 71853, 95988, 38611, 48398]"
110020,"[59330, 86318, 29842, 71850, 68138, 50743, 14933, 4017, 24750, 93974]"
110021,"[13647, 89876, 77577, 28341, 98888, 79276, 69542, 101334, 92822, 55845]"
110022,"[103525, 62591, 100176, 11118, 34928, 82354, 11719, 46720, 65798, 19861]"
110023,"[82962, 3930, 29416, 58720, 99663, 47524, 15525, 9846, 98950, 87489]"
110024,"[109069, 30030, 40461, 67756, 33652, 27747, 102542, 88371, 102560, 91111]"
110025,"[39315, 10272, 31578, 49429, 47915, 29791, 7620, 9946, 26459, 77633]"
110026,"[46587, 69236, 49831, 37840, 39334, 74860, 29420, 71486, 74297, 91214]"
110027,"[24398, 43487, 58698, 73110, 64898, 45694, 51433, 82293, 106046, 48025]"
110028,"[100843, 14415, 5207, 3302, 13586, 39878, 93538, 58868, 102164, 37360]"
110029,"[68310, 82980, 39013, 41565, 63676, 25397, 33602, 66635, 105454, 64152]"
110030,"[70308, 49694, 59242, 53329, 54798, 65582, 7008, 59200, 1900, 84351]"
110031,"[74039, 60190, 4556, 54909, 58239, 32728, 41730, 55982, 75690, 105678]"
110032,"[58794, 50890, 14305, 24076, 18413, 81866, 64801, 54618, 50113, 108959]"
110033,"[39048, 42623, 44371, 67642, 87973, 106229, 52671, 61758, 13532, 17065]"
110034,"[47364, 98157, 1211, 66262, 12755, 26914, 32915, 83331, 40902, 31941]"
110035,"[46948, 42190, 72593, 852, 74733, 100350, 61482, 20548, 103811, 64746]"
110036,"[59005, 65261, 54841, 50110, 73276, 27402, 6650, 33525, 47176, 22180]"
110037,"[50377, 97652, 46498, 101339, 42933, 70202, 45158, 38932, 98904, 104389]"
110038,"[108590, 2757, 28223, 79505, 20531, 91609, 55165, 1285, 35097, 55217]"
110039,"[101897, 39132, 23864, 26832, 60329, 44873, 78171, 48282, 31386, 76818]"
110040,"[255, 92916, 60107, 24448, 45894, 23288, 65604, 9026, 103187, 43024]"
110041,"[65099, 7885, 17008, 77274, 11392, 12852, 26202, 65770, 97397, 75338]"
110042,"[78403, 27438, 44284, 3368, 107277, 97203, 37849, 73616, 10344, 108421]"
110043,"[36498, 14997, 38403, 28641, 83149, 53942, 600, 74623, 6723, 59236]"
110044,"[42689, 30493, 25329, 91622, 16438, 18947, 8636, 38588, 80655, 77844]"
110045,"[19517, 11215, 91025, 43971, 67467, 22577, 84123, 5340, 23539, 6329]"
110046,"[16679, 79683, 60950, 67303, 8441, 3052, 97344, 60588, 22623, 15425]"
110047,"[66816, 73762, 40076, 94538, 46800, 18356, 64812, 7037, 57712, 98223]"
110048,"[99187, 63743, 98480, 71014, 72603, 12218, 82523, 4233, 65330, 85683]"
110049,"[30541, 100000, 16668, 55634, 11962, 39731, 86095, 83934, 61051, 66865]"
110050,"[60967, 81322, 76257, 64367, 23179, 26137, 62779, 40217, 69092, 90382]"
110051,"[76126, 1477, 49688, 54886, 17561, 13905, 102540, 84406, 99067, 90933]"
110052,"[4541, 12458, 72398, 42750, 14748, 9197, 7518, 85878, 69245, 31712]"
110053,"[16977, 84442, 22674, 23793, 21534, 27641, 24412, 97250, 98325, 107465]"
110054,"[73114, 29256, 29778, 63539, 105746, 44711, 72432, 30195, 72253, 55609]"
110055,"[10646, 20462, 92766, 73761, 66921, 103943, 41096, 32361, 1612, 103762]"
110056,"[20795, 64799, 20023, 98960, 77895, 44742, 48665, 88241, 53432, 21841]"
110057,"[19873, 101953, 12695, 70214, 8070, 97710, 75913, 27947, 4463, 94076]"
110058,"[47075, 83191, 64936, 37986, 20129, 70401, 30832, 88710, 97180, 56741]"
110059,"[89844, 29990, 5725, 47158, 31095, 37827, 97134, 25191, 24365, 62338]"
110060,"[90541, 75780, 2577, 2399, 28067, 15543, 30585, 36512, 83945, 91994]"
110061,"[56067, 25506, 27951, 4544, 54553, 94138, 24949, 40435, 21274, 89052]"
110062,"[101378, 16377, 15419, 76014, 23898, 79991, 25349, 48129, 107888, 65837]"
110063,"[31997, 46791, 46854, 19339, 58123, 64957, 20272, 34117, 100992, 104071]"
110064,"[39033, 14508, 8374, 101364, 28876, 98163, 3700, 83739, 67769, 65135]"
110065,"[83190, 59259, 76705, 50364, 8242, 73133, 14797, 44569, 76008, 88641]"
110066,"[16322, 47601, 63231, 1029, 71778, 35782, 41782, 43038, 87353, 51034]"
110067,"[12624, 87648, 12800, 15261, 69882, 690, 99976, 92497, 107043, 16900]"
110068,"[79047, 68417, 30121, 94086, 87807, 48326, 27807, 46059, 4749, 12138]"
110069,"[106511, 51623, 22279, 103724, 74844, 90865, 98845, 80622, 21522, 57501]"
110070,"[21632, 80328, 57950, 55152, 35449, 46280, 58065, 108515, 33418, 9476]"
110071,"[63593, 17615, 30809, 58966, 18909, 69752, 21508, 21097, 45673, 61608]"
110072,"[1662, 58449, 696, 34176, 82492, 71421, 87095, 101379, 34884, 28870]"
110073,"[63932, 9801, 7422, 98129, 87460, 58297, 43605, 105432, 102159, 14678]"
110074,"[5369, 62409, 61537, 56418, 75032, 8315, 33698, 69214, 48456, 38542]"
110075,"[52519, 57756, 15999, 105971, 56574, 32242, 5477, 104162, 1654, 83288]"
110076,"[13571, 56200, 65462, 41320, 2353, 28399, 98709, 27122, 76603, 81773]"
110077,"[15793, 40609, 53911, 87033, 48738, 23484, 21005, 54118, 50505, 68969]"
110078,"[42397, 2587, 43560, 83036, 89653, 103147, 68168, 103392, 89974, 89812]"
110079,"[11145, 20000, 74843, 82026, 35430, 93541, 77947, 6049, 56819, 101481]"
