Index,Index_list
109841,"[4506, 22676, 61552, 5360, 55162, 35475, 54038, 21730, 4857, 10730]"
109842,"[33690, 104712, 21084, 17765, 11622, 74729, 89328, 9181, 105929, 17336]"
109843,"[27012, 83216, 47442, 45354, 21889, 81833, 94219, 68068, 35714, 30243]"
109844,"[109331, 23610, 43170, 51300, 18322, 17111, 62172, 47421, 5831, 40875]"
109845,"[99743, 74981, 50836, 81425, 79553, 67666, 35811, 85819, 104400, 70761]"
109846,"[64849, 22645, 66415, 47755, 94917, 66745, 16549, 18565, 9453, 51689]"
109847,"[59316, 75760, 20800, 96484, 25381, 65453, 37532, 45439, 90520, 9787]"
109848,"[92508, 66917, 70342, 11829, 92914, 35058, 67532, 106990, 72169, 108901]"
109849,"[17608, 75747, 64843, 31275, 55545, 59707, 89994, 84284, 16479, 35399]"
109850,"[97157, 3765, 56994, 20729, 68270, 85696, 30070, 41674, 25588, 23515]"
109851,"[70686, 88604, 29563, 94545, 78759, 82477, 67284, 1227, 4812, 51350]"
109852,"[41219, 88398, 98484, 22515, 54706, 19527, 57539, 24368, 88241, 21880]"
109853,"[54222, 98531, 109283, 23062, 20443, 79682, 106859, 92338, 30871, 79930]"
109854,"[58718, 100548, 70046, 55241, 14509, 15891, 54508, 31229, 8906, 35358]"
109855,"[105176, 22203, 16047, 10319, 33751, 83757, 53230, 67111, 103713, 39040]"
109856,"[23754, 23546, 67681, 62432, 65320, 29813, 7340, 86327, 103118, 73453]"
109857,"[5586, 15125, 54142, 30620, 97234, 33371, 18715, 50493, 74177, 46112]"
109858,"[52332, 65543, 30299, 51450, 85262, 100228, 73606, 80414, 22353, 44188]"
109859,"[96052, 72296, 47946, 57232, 18505, 34205, 84606, 82531, 28658, 42749]"
109860,"[8488, 57646, 17767, 21117, 30546, 23221, 10927, 77067, 23449, 2063]"
109861,"[7114, 34933, 28794, 104893, 11645, 68282, 30305, 8269, 6717, 57828]"
109862,"[25232, 21615, 9769, 50469, 106272, 39686, 39212, 67768, 77688, 37617]"
109863,"[82917, 35067, 97419, 55656, 91989, 82103, 4583, 87684, 96882, 79755]"
109864,"[10780, 34614, 38824, 909, 48376, 28277, 30602, 35939, 40856, 40262]"
109865,"[9795, 39986, 34235, 42158, 12600, 12713, 87807, 8121, 22335, 54901]"
109866,"[735, 101052, 109266, 79766, 28917, 101214, 87291, 62877, 4509, 212]"
109867,"[82480, 14043, 26977, 12544, 101741, 55406, 40095, 84265, 36447, 8438]"
109868,"[8556, 47669, 25326, 74747, 59820, 46530, 5128, 18441, 3968, 37812]"
109869,"[23746, 87766, 14415, 58868, 5207, 3302, 39878, 13586, 100843, 60089]"
109870,"[66334, 74709, 35553, 20901, 31910, 102674, 20014, 59402, 57271, 37100]"
109871,"[69563, 2901, 68127, 100415, 46844, 23414, 6376, 103495, 9100, 83489]"
109872,"[59247, 98546, 70257, 62833, 109535, 71471, 70772, 73567, 106522, 29503]"
109873,"[9295, 56503, 49614, 75349, 61647, 43978, 58555, 494, 72476, 53145]"
109874,"[29370, 50977, 66622, 88669, 55807, 42027, 68234, 45449, 81578, 28870]"
109875,"[69146, 88694, 87663, 49803, 43069, 74654, 76225, 37335, 109311, 68617]"
109876,"[20164, 61920, 24633, 29442, 75049, 38106, 22183, 64825, 23594, 98931]"
109877,"[105026, 33641, 24567, 95920, 41926, 24389, 56693, 76936, 2916, 88927]"
109878,"[63665, 23167, 40117, 14744, 58655, 108159, 23152, 95885, 46827, 93508]"
109879,"[76092, 75952, 35792, 54267, 77468, 39552, 93467, 3797, 9224, 61229]"
109880,"[17941, 63475, 104550, 50368, 42709, 35368, 32984, 27888, 49333, 46888]"
109881,"[71813, 49856, 12661, 42736, 75082, 84917, 105936, 34051, 108248, 16654]"
109882,"[10713, 48912, 99741, 58879, 91683, 32573, 82602, 43432, 88279, 37824]"
109883,"[99446, 48360, 61006, 74755, 33277, 51811, 17156, 65153, 101171, 21349]"
109884,"[64283, 109007, 1772, 81702, 91275, 105834, 52331, 56149, 58576, 42113]"
109885,"[23869, 92788, 41524, 42403, 48960, 61288, 16685, 61745, 79616, 16806]"
109886,"[108718, 95272, 263, 90325, 52448, 56972, 22575, 95571, 1382, 102280]"
109887,"[101146, 23133, 90179, 49421, 17595, 68827, 66810, 52776, 58563, 59427]"
109888,"[84508, 34660, 50077, 88292, 65565, 47624, 70135, 62930, 14164, 96959]"
109889,"[100291, 40889, 28659, 73715, 89707, 22270, 68204, 56950, 82960, 86042]"
109890,"[36181, 90206, 27887, 104528, 66587, 79826, 66139, 56955, 98909, 22030]"
109891,"[65506, 68477, 10125, 92768, 21643, 80249, 70683, 107198, 99876, 61208]"
109892,"[77604, 66978, 65190, 68262, 89073, 70536, 64795, 70660, 94250, 28916]"
109893,"[77129, 6813, 55356, 82865, 15743, 95066, 82288, 32343, 52577, 104639]"
109894,"[106701, 31438, 78480, 37229, 62976, 93256, 96806, 89914, 41069, 94455]"
109895,"[18225, 65929, 107330, 35093, 94218, 22790, 96362, 103731, 94922, 52907]"
109896,"[9302, 45522, 85790, 74703, 407, 109006, 86043, 109373, 23073, 105192]"
109897,"[29273, 103842, 45705, 24246, 96801, 12023, 48160, 88706, 6860, 56892]"
109898,"[40476, 49705, 22283, 16802, 36828, 99170, 85067, 16873, 10915, 43364]"
109899,"[15216, 53668, 23544, 76736, 66016, 34286, 59588, 88866, 41186, 92306]"
109900,"[46918, 97880, 70092, 69916, 6246, 20025, 20893, 92126, 98575, 82967]"
109901,"[98576, 22806, 52144, 328, 9954, 21415, 27307, 51533, 97781, 57870]"
109902,"[7883, 101152, 3522, 37832, 48137, 36451, 53149, 625, 89401, 78444]"
109903,"[37828, 33985, 10300, 17432, 93447, 20961, 5203, 2099, 70582, 40541]"
109904,"[55390, 36496, 89174, 92053, 62093, 97923, 55591, 45875, 34089, 90483]"
109905,"[50524, 101758, 61702, 12450, 99818, 68320, 51488, 100334, 82314, 36393]"
109906,"[91130, 78245, 76249, 17680, 55259, 20847, 97791, 59280, 59104, 57588]"
109907,"[21471, 49558, 89686, 15045, 18722, 3200, 38975, 64376, 34546, 18282]"
109908,"[1761, 17289, 84618, 54967, 26130, 89942, 67645, 45036, 10201, 93320]"
109909,"[22193, 70989, 62064, 4735, 36237, 99174, 39644, 35565, 42883, 40314]"
109910,"[22270, 100291, 28659, 29375, 68204, 102214, 92737, 56950, 86042, 93504]"
109911,"[92170, 74105, 71331, 50305, 39949, 107242, 89756, 31427, 90725, 16465]"
109912,"[79526, 34552, 33852, 47038, 50810, 5954, 80419, 86675, 90373, 56197]"
109913,"[95384, 82630, 44731, 102350, 86022, 44513, 98947, 98826, 44232, 61836]"
109914,"[61230, 61392, 53852, 26233, 36428, 81943, 3659, 38854, 31774, 64037]"
109915,"[21054, 109657, 101463, 99406, 98388, 90871, 80887, 21613, 43907, 76550]"
109916,"[93449, 12838, 10605, 46185, 74234, 1448, 14123, 37116, 96046, 13763]"
109917,"[39037, 85404, 74297, 57209, 8303, 60169, 68712, 29420, 71486, 49831]"
109918,"[89948, 30319, 98419, 52010, 35917, 109475, 83522, 101314, 22705, 57078]"
109919,"[108310, 52980, 69524, 13756, 27972, 27829, 9028, 86142, 60569, 54657]"
109920,"[105597, 64153, 86074, 59006, 15981, 107813, 16738, 71074, 106050, 43066]"
109921,"[31378, 90295, 36, 23228, 58311, 70644, 28121, 62611, 108602, 55653]"
109922,"[98992, 99749, 103269, 76762, 38139, 16164, 2097, 79684, 11910, 33791]"
109923,"[56767, 96252, 6830, 4686, 79912, 13936, 84940, 23887, 82231, 72249]"
109924,"[58758, 61749, 1857, 7026, 2639, 518, 91710, 101933, 86150, 36250]"
109925,"[36570, 96724, 50565, 81252, 51821, 59846, 61233, 6209, 37271, 11057]"
109926,"[567, 40491, 16310, 48077, 34837, 56719, 1568, 29730, 89876, 64045]"
109927,"[103098, 33679, 109497, 103507, 56948, 52726, 23259, 89021, 83717, 11071]"
109928,"[34774, 16756, 72748, 7331, 28074, 95293, 58323, 59806, 76098, 32127]"
109929,"[34026, 2, 4367, 87958, 7890, 23779, 32644, 31804, 55833, 9639]"
109930,"[104755, 5064, 34065, 41300, 96468, 96879, 72336, 73878, 21645, 15509]"
109931,"[107325, 4859, 3657, 86168, 8775, 50179, 66081, 38808, 94081, 43982]"
109932,"[83102, 33108, 97716, 11169, 4708, 87010, 55830, 94869, 76403, 17147]"
109933,"[76618, 88539, 18532, 22347, 98993, 94696, 95501, 16151, 80691, 4663]"
109934,"[66508, 105618, 71270, 12076, 48351, 16416, 107147, 72319, 34266, 79166]"
109935,"[66141, 59303, 17069, 481, 93895, 59546, 24464, 73183, 70730, 88043]"
109936,"[41714, 17683, 46463, 71708, 39813, 38382, 21433, 109356, 22793, 67607]"
109937,"[102189, 41012, 50716, 21592, 80784, 86921, 45211, 9432, 63166, 79125]"
109938,"[74241, 4255, 97171, 24158, 82517, 47997, 72329, 43807, 32231, 53263]"
109939,"[88354, 25212, 69005, 41591, 5141, 11306, 39251, 108239, 105635, 107594]"
109940,"[68351, 37653, 2170, 93887, 29173, 87805, 85455, 105892, 12549, 66276]"
109941,"[22452, 51749, 14458, 9506, 103138, 32886, 96190, 18683, 64584, 76386]"
109942,"[35100, 23358, 24501, 85628, 107788, 38331, 10990, 29257, 6753, 80861]"
109943,"[98165, 30701, 40475, 105162, 80138, 10989, 8056, 72068, 56014, 66497]"
109944,"[72240, 77855, 95265, 70828, 18105, 30712, 4529, 10940, 105413, 49091]"
109945,"[23365, 89498, 74591, 102899, 61234, 107538, 31226, 49330, 61170, 59671]"
109946,"[25008, 105007, 23847, 26289, 102684, 12854, 20378, 97492, 60617, 72291]"
109947,"[106617, 59666, 85267, 108874, 109238, 33497, 71995, 87098, 82293, 91289]"
109948,"[39906, 62042, 79010, 67549, 72457, 104958, 1220, 45989, 41992, 2742]"
109949,"[104247, 11246, 49019, 23632, 68748, 64975, 8492, 19366, 15947, 68971]"
109950,"[41023, 15206, 39475, 40964, 86401, 8095, 40451, 14367, 62399, 102328]"
109951,"[6517, 18646, 23048, 95451, 104807, 46632, 14081, 37469, 42062, 106793]"
109952,"[49173, 84515, 61189, 97262, 74617, 94586, 105871, 6303, 52065, 35182]"
109953,"[12512, 78507, 33080, 47421, 4751, 50976, 39469, 68818, 99439, 38310]"
109954,"[61350, 46862, 42599, 38294, 81275, 98515, 72357, 57481, 109396, 94126]"
109955,"[91347, 99373, 1120, 99111, 33950, 34183, 87073, 371, 106050, 95392]"
109956,"[18238, 53522, 10302, 12689, 102253, 97322, 94092, 11618, 79241, 10069]"
109957,"[83752, 69566, 64705, 101380, 86158, 109172, 81515, 97961, 55187, 72625]"
109958,"[53381, 72101, 39429, 21763, 95363, 99565, 21426, 44221, 23582, 50912]"
109959,"[70799, 98495, 100960, 23187, 39498, 12041, 46319, 59396, 75988, 64815]"
109960,"[25351, 5353, 87099, 66234, 52274, 4453, 26106, 98039, 11434, 57982]"
109961,"[15305, 81669, 34170, 27490, 20008, 73743, 95715, 66740, 12308, 17739]"
109962,"[104092, 68183, 75238, 82157, 83387, 57851, 106886, 84782, 75107, 101594]"
109963,"[71966, 29997, 104690, 3953, 87658, 96730, 26907, 5723, 99628, 5976]"
109964,"[36686, 29311, 54769, 38392, 99661, 20935, 11744, 10363, 92976, 82224]"
109965,"[38823, 14085, 86418, 3196, 63406, 95640, 62009, 100307, 15787, 17335]"
109966,"[79448, 19383, 13409, 12536, 12595, 30100, 52119, 70273, 43942, 43271]"
109967,"[19006, 109142, 46619, 29768, 12178, 44074, 14747, 98116, 89668, 79640]"
109968,"[26561, 92838, 6416, 14455, 69997, 91117, 70959, 108280, 27792, 45731]"
109969,"[100006, 109634, 104668, 32679, 98487, 56611, 80068, 84923, 44447, 99529]"
109970,"[21952, 97951, 19578, 102937, 80760, 24028, 60759, 2707, 96824, 75706]"
109971,"[29490, 18352, 99018, 66418, 99450, 49734, 33773, 96932, 18831, 3707]"
109972,"[31605, 82388, 107257, 54529, 95178, 74626, 43574, 102551, 57833, 49778]"
109973,"[26439, 20103, 22885, 12523, 6312, 74948, 26895, 74964, 45291, 90932]"
109974,"[78682, 15936, 9580, 54183, 39568, 109459, 71952, 14012, 72731, 77352]"
109975,"[36500, 43331, 108825, 18016, 1625, 55798, 3900, 57443, 3603, 33466]"
109976,"[75223, 2995, 38945, 65662, 76509, 11061, 43234, 85774, 12930, 6473]"
109977,"[102770, 93850, 63748, 100440, 88646, 6726, 43516, 54967, 9579, 91377]"
109978,"[34690, 81477, 57994, 17162, 37034, 74853, 50898, 64126, 28807, 84721]"
109979,"[41297, 29620, 48215, 54091, 73385, 11476, 49833, 99288, 3980, 81414]"
109980,"[73279, 105099, 1885, 88749, 81228, 96285, 91080, 17645, 101836, 86088]"
109981,"[13903, 21226, 61288, 16704, 7774, 41524, 17492, 84602, 84323, 60140]"
109982,"[48776, 25235, 72568, 19320, 42716, 43612, 18663, 62905, 8046, 19540]"
109983,"[39319, 45157, 96787, 59632, 39820, 91917, 62916, 61763, 97520, 98907]"
109984,"[89903, 25359, 22647, 49227, 4046, 62373, 325, 55448, 11684, 83615]"
109985,"[12432, 1513, 76628, 35865, 97514, 63215, 73767, 102850, 100051, 7306]"
109986,"[45977, 55500, 39474, 26554, 12700, 81025, 53143, 19373, 47781, 26838]"
109987,"[54994, 13321, 71947, 74045, 43241, 33559, 46851, 64119, 45617, 554]"
109988,"[68107, 21578, 24612, 27788, 67804, 106813, 43547, 89882, 85763, 3372]"
109989,"[70537, 96296, 17417, 82489, 13208, 61952, 58309, 8885, 80567, 62528]"
109990,"[9743, 34274, 20543, 21367, 85833, 102422, 93302, 80923, 58146, 11187]"
109991,"[48676, 108685, 8858, 102094, 29419, 97192, 8946, 71541, 49784, 58739]"
109992,"[25922, 9558, 64875, 87619, 33424, 9811, 16174, 10095, 23489, 25829]"
109993,"[80894, 73818, 65207, 84525, 26894, 72272, 7628, 92516, 57304, 7791]"
109994,"[101876, 2159, 88676, 61983, 78874, 42727, 8808, 103724, 273, 105433]"
109995,"[32508, 101712, 10734, 73163, 65693, 69722, 10271, 62222, 75731, 74290]"
109996,"[100183, 50575, 37631, 93072, 37752, 33970, 30898, 104639, 32481, 52577]"
109997,"[27766, 50671, 25866, 80556, 52986, 87575, 15755, 39456, 29111, 8996]"
109998,"[33467, 71231, 81664, 96146, 2384, 19846, 27094, 107428, 66439, 28510]"
109999,"[24790, 54601, 80506, 44480, 53819, 57225, 31535, 61891, 38024, 78757]"
110000,"[46832, 22302, 14133, 107136, 52966, 8576, 2254, 2076, 34780, 106268]"
110001,"[72647, 37581, 44041, 3694, 39066, 67250, 80102, 105290, 64166, 108333]"
110002,"[19982, 81916, 74745, 30085, 74228, 67067, 55165, 46922, 1285, 41644]"
110003,"[100557, 86572, 45382, 90762, 66507, 56448, 30591, 2412, 20631, 37952]"
110004,"[31913, 30901, 84284, 27125, 81929, 108691, 79577, 44869, 7074, 48955]"
110005,"[44119, 57109, 93535, 103362, 78011, 56247, 90450, 64783, 30000, 82522]"
110006,"[98063, 32272, 65878, 1614, 63358, 94062, 39455, 16857, 15574, 10452]"
110007,"[68043, 35751, 82717, 25246, 1780, 41274, 75596, 97950, 4093, 4000]"
110008,"[82409, 78156, 54382, 61446, 44150, 35741, 77938, 54398, 45727, 64242]"
110009,"[48963, 67356, 42985, 22791, 5638, 34172, 101736, 56679, 50873, 104429]"
110010,"[42620, 90708, 68115, 69577, 69581, 42621, 16874, 31977, 56365, 39515]"
110011,"[18798, 38793, 55738, 6059, 109060, 107158, 17395, 107315, 47642, 28750]"
110012,"[22402, 38999, 72578, 54706, 30934, 4465, 30442, 93424, 61896, 64268]"
110013,"[96344, 45037, 92679, 101701, 8656, 51799, 93430, 97791, 41978, 41757]"
110014,"[15931, 26378, 43875, 69630, 42797, 81223, 54917, 48234, 105245, 60989]"
110015,"[32273, 35576, 105666, 67421, 37880, 30516, 84694, 96851, 86858, 100822]"
110016,"[94326, 6392, 15093, 28200, 69731, 66216, 18707, 88768, 14773, 54733]"
110017,"[24153, 27573, 98328, 9917, 90101, 30016, 1122, 25125, 105990, 91907]"
110018,"[106768, 19640, 69421, 42525, 92960, 6981, 107085, 58230, 40990, 46343]"
110019,"[47684, 77939, 89745, 99578, 35143, 95988, 38611, 71853, 61087, 48398]"
110020,"[59330, 93974, 24750, 86318, 29842, 32930, 71850, 86730, 83237, 101286]"
110021,"[13647, 89876, 77577, 28341, 34246, 98888, 79276, 69542, 106111, 64045]"
110022,"[82354, 103525, 62591, 100176, 85993, 11118, 70607, 818, 101567, 78169]"
110023,"[82962, 3930, 29416, 58720, 99663, 15525, 47524, 9846, 98950, 50485]"
110024,"[109069, 40461, 30030, 67756, 33652, 65155, 15036, 9015, 75073, 30009]"
110025,"[39315, 10272, 386, 81646, 97298, 38010, 87539, 31578, 47915, 29791]"
110026,"[46587, 69236, 49831, 41102, 37840, 39334, 74860, 29420, 71486, 68932]"
110027,"[24398, 43487, 58698, 73110, 64898, 45694, 6284, 51433, 17090, 73538]"
110028,"[86333, 29833, 13093, 100843, 14415, 5207, 3302, 39878, 13586, 23746]"
110029,"[68310, 82980, 39013, 41565, 64152, 82168, 88127, 63676, 25397, 33602]"
110030,"[70308, 1260, 106462, 10622, 51820, 89586, 92996, 62090, 49694, 59242]"
110031,"[74039, 60190, 105678, 4556, 54909, 58239, 95006, 83383, 3049, 91078]"
110032,"[58794, 50890, 24076, 14305, 92822, 106332, 237, 72576, 18413, 97351]"
110033,"[39048, 44371, 42623, 88606, 67642, 87973, 106229, 61758, 51357, 52671]"
110034,"[47364, 98157, 1211, 77128, 66262, 81905, 61904, 26125, 4848, 23194]"
110035,"[46948, 42190, 61482, 20548, 64746, 72593, 852, 74733, 100350, 76156]"
110036,"[59005, 65261, 80740, 54841, 50110, 73276, 27402, 6650, 33525, 47176]"
110037,"[50377, 97652, 101339, 46498, 89917, 104389, 13707, 97541, 83772, 42933]"
110038,"[108590, 2757, 28223, 79505, 20531, 65540, 23289, 108893, 91609, 55165]"
110039,"[101897, 39132, 23864, 26832, 68847, 60329, 44873, 78171, 48282, 107985]"
110040,"[255, 92916, 60107, 24448, 45894, 23288, 100490, 58658, 65604, 85616]"
110041,"[7885, 65099, 17008, 77274, 35573, 13270, 11392, 36700, 95140, 51610]"
110042,"[78403, 37849, 27438, 108421, 32045, 67899, 44284, 67032, 3368, 60839]"
110043,"[36498, 14997, 38403, 28641, 59236, 72404, 16684, 20381, 27550, 72770]"
110044,"[42689, 30493, 25329, 91622, 16438, 18947, 8636, 54948, 79245, 77412]"
110045,"[19517, 11215, 91025, 43971, 67467, 59648, 21387, 108402, 22577, 84123]"
110046,"[16679, 104890, 79683, 60950, 67303, 8441, 3052, 97344, 82936, 56929]"
110047,"[66816, 73762, 40076, 94538, 18356, 46800, 57712, 64812, 76745, 7037]"
110048,"[72603, 99187, 63743, 98480, 83559, 71014, 19016, 99973, 108431, 82901]"
110049,"[30541, 100000, 99845, 16668, 55634, 11962, 39731, 94018, 86095, 50336]"
110050,"[60967, 76257, 81322, 64367, 23179, 48946, 26137, 62779, 40217, 69092]"
110051,"[76126, 1477, 49688, 92654, 61574, 49842, 4220, 9911, 54886, 77484]"
110052,"[4541, 56840, 1514, 3009, 12458, 72398, 42750, 14748, 9613, 9197]"
110053,"[16977, 84442, 22674, 14000, 21534, 27641, 23793, 14435, 51558, 23552]"
110054,"[73114, 29256, 29778, 63539, 94905, 834, 39254, 105746, 18091, 74696]"
110055,"[20462, 10646, 92766, 73761, 72332, 66921, 103762, 57693, 103943, 1612]"
110056,"[20795, 20023, 64799, 53432, 98960, 77895, 44742, 48665, 71466, 7029]"
110057,"[19873, 101953, 12695, 70214, 97710, 8070, 27947, 75913, 21408, 82052]"
110058,"[47075, 30832, 83191, 64936, 24414, 37986, 6356, 9214, 43795, 20129]"
110059,"[25191, 89844, 81854, 29990, 5725, 31095, 47158, 79790, 24405, 47527]"
110060,"[90541, 75780, 2577, 2399, 85240, 28067, 9651, 80710, 85602, 15543]"
110061,"[56067, 25506, 27951, 31375, 4544, 11185, 36432, 97299, 97633, 50950]"
110062,"[25349, 101378, 74015, 13189, 6773, 96640, 101783, 40326, 85277, 43700]"
110063,"[46854, 31997, 46791, 19339, 58123, 64957, 20272, 34117, 54103, 41599]"
110064,"[39033, 14508, 8374, 3948, 67769, 28876, 20868, 101364, 98163, 3700]"
110065,"[83190, 58702, 59259, 76705, 73133, 8242, 50364, 14797, 76008, 97561]"
110066,"[16322, 47601, 63231, 1029, 71778, 1605, 35782, 43038, 41782, 87353]"
110067,"[12624, 87648, 15261, 12800, 69882, 99976, 690, 92497, 107043, 16900]"
110068,"[79047, 7505, 68417, 30121, 94086, 87807, 18506, 48326, 36178, 55273]"
110069,"[106511, 22279, 51623, 103724, 74844, 90865, 18685, 80622, 98845, 21522]"
110070,"[21632, 80328, 57950, 55152, 35449, 9476, 42237, 6311, 59435, 41344]"
110071,"[63593, 47986, 27970, 17615, 30809, 44833, 34791, 58966, 57292, 102344]"
110072,"[1662, 1878, 109533, 58449, 696, 82492, 34176, 71421, 40755, 31387]"
110073,"[63932, 9801, 40004, 81088, 42142, 56406, 63100, 79550, 76610, 42960]"
110074,"[5369, 62409, 48456, 79396, 61537, 69449, 75032, 8315, 56418, 33698]"
110075,"[52519, 57756, 3417, 18951, 15999, 93010, 56574, 105971, 32242, 5477]"
110076,"[13571, 64994, 43422, 56200, 41320, 26948, 83882, 65462, 39290, 72350]"
110077,"[21005, 54118, 62583, 15793, 40609, 53911, 87033, 36517, 17490, 48738]"
110078,"[89812, 42397, 9790, 45262, 95154, 2587, 49417, 41068, 100937, 84972]"
110079,"[11145, 20000, 51376, 74843, 82026, 35430, 93541, 77947, 62510, 6049]"
