Index,Index_list
109904,"[55390, 92053, 36496, 89174, 97923, 45875, 90483, 85980, 107151, 38840]"
109905,"[50524, 61702, 99818, 51488, 50889, 34576, 1203, 63193, 83587, 53199]"
109906,"[91130, 78245, 76249, 17680, 20847, 59280, 10844, 65455, 10192, 16563]"
109907,"[21471, 49558, 15045, 38975, 89686, 18722, 3200, 34546, 33514, 18282]"
109908,"[1761, 17289, 54967, 89942, 26130, 67645, 45036, 102513, 10201, 333]"
109909,"[70989, 22193, 4735, 39644, 3522, 64989, 62064, 56912, 36237, 99174]"
109910,"[22270, 100291, 28659, 68204, 56950, 102214, 86042, 8525, 7836, 29375]"
109911,"[92170, 74105, 71331, 50305, 39949, 107242, 89756, 90725, 31427, 45723]"
109912,"[79526, 34552, 33852, 47038, 90373, 107455, 47492, 7663, 24794, 51931]"
109913,"[95384, 102350, 86022, 44513, 98947, 98826, 44232, 100001, 17171, 11150]"
109914,"[61392, 53852, 26233, 3659, 47304, 32436, 12140, 61230, 6609, 100220]"
109915,"[21054, 109657, 101463, 99406, 90871, 80887, 70667, 9615, 76550, 68531]"
109916,"[93449, 12838, 10605, 97113, 74234, 87493, 93728, 25144, 105444, 2042]"
109917,"[39037, 85404, 74297, 57209, 8303, 60169, 29420, 71486, 49831, 28311]"
109918,"[89948, 30319, 52010, 35917, 83522, 98419, 109475, 3887, 67157, 63062]"
109919,"[52980, 27972, 9028, 54657, 102443, 86142, 47542, 84476, 84192, 10965]"
109920,"[105597, 64153, 86074, 59006, 15981, 16738, 106050, 71074, 33950, 34183]"
109921,"[36, 90295, 23228, 58311, 70644, 31771, 31378, 39478, 71884, 98015]"
109922,"[98992, 99749, 2097, 101671, 108336, 106539, 96531, 103269, 71735, 104014]"
109923,"[56767, 96252, 4686, 6830, 79912, 13936, 84940, 23887, 82231, 82276]"
109924,"[58758, 61749, 1857, 2639, 518, 101933, 91710, 36250, 86150, 69796]"
109925,"[36570, 51821, 59846, 61233, 37271, 11057, 61962, 106381, 103535, 11110]"
109926,"[567, 40491, 48077, 16310, 34837, 56719, 29730, 1568, 2489, 50402]"
109927,"[103098, 33679, 109497, 103507, 56948, 52726, 83717, 88213, 67455, 33052]"
109928,"[34774, 72748, 28074, 39882, 15961, 72032, 16756, 40210, 69525, 7331]"
109929,"[34026, 2, 4367, 7890, 87958, 32644, 23779, 15340, 105028, 36356]"
109930,"[104755, 5064, 72336, 34065, 41300, 89284, 68026, 96468, 96879, 73878]"
109931,"[107325, 3657, 4859, 86168, 66081, 94081, 43982, 92738, 75909, 8775]"
109932,"[83102, 33108, 4708, 76403, 87010, 57204, 42820, 24008, 16937, 102391]"
109933,"[76618, 88539, 95501, 16151, 80691, 4663, 32692, 85953, 11660, 34667]"
109934,"[66508, 105618, 71270, 12076, 48351, 16416, 72319, 79166, 16315, 59081]"
109935,"[66141, 59303, 17069, 481, 93895, 59546, 88043, 70730, 58308, 45830]"
109936,"[41714, 17683, 46463, 39813, 109356, 22793, 55352, 15585, 21067, 56490]"
109937,"[41012, 102189, 86921, 63166, 79125, 103161, 77071, 89827, 5346, 33585]"
109938,"[74241, 4255, 97171, 24158, 82517, 47997, 72329, 43807, 53263, 55721]"
109939,"[88354, 5141, 11306, 39251, 108239, 107594, 66362, 99631, 47990, 72611]"
109940,"[37653, 2170, 85455, 93887, 105892, 78809, 63780, 51871, 88684, 68351]"
109941,"[22452, 51749, 9506, 14458, 103138, 64584, 85186, 52161, 47793, 12372]"
109942,"[35100, 10990, 80861, 40101, 98462, 61524, 62559, 40341, 31137, 23358]"
109943,"[40475, 30701, 105162, 80138, 10989, 8056, 82922, 72571, 20265, 31557]"
109944,"[72240, 77855, 18105, 30712, 10940, 105413, 73816, 18103, 95265, 70828]"
109945,"[23365, 89498, 74591, 102899, 31226, 49330, 61170, 59671, 12517, 15644]"
109946,"[25008, 105007, 23847, 26289, 102684, 12854, 20378, 106572, 3329, 59067]"
109947,"[106617, 59666, 108874, 85267, 109238, 33497, 87098, 91289, 15644, 59068]"
109948,"[39906, 62042, 67549, 72457, 104958, 45989, 41992, 2742, 5223, 374]"
109949,"[49019, 68748, 23632, 64975, 44793, 68971, 4312, 72866, 2493, 104247]"
109950,"[41023, 39475, 15206, 40964, 40451, 14367, 62399, 45672, 62625, 102328]"
109951,"[6517, 18646, 23048, 95451, 104807, 46632, 14081, 42062, 22486, 18994]"
109952,"[49173, 61189, 84515, 97262, 74617, 6303, 50224, 105871, 35182, 32030]"
109953,"[12512, 78507, 4751, 39469, 99439, 38310, 68818, 81411, 78643, 47421]"
109954,"[61350, 46862, 42599, 81275, 38294, 98515, 109396, 48877, 61371, 52934]"
109955,"[1120, 99111, 34183, 33950, 87073, 106050, 91347, 2562, 99373, 34392]"
109956,"[18238, 53522, 10302, 94092, 12689, 35749, 63926, 40946, 80379, 31832]"
109957,"[83752, 69566, 64705, 101380, 86158, 109172, 81515, 66628, 21768, 67607]"
109958,"[53381, 72101, 21763, 95363, 21426, 49241, 24595, 7931, 8959, 23201]"
109959,"[98495, 70799, 39498, 46319, 12041, 70259, 40133, 90511, 79058, 83112]"
109960,"[25351, 5353, 66234, 87099, 52274, 98039, 11434, 27112, 9760, 89686]"
109961,"[15305, 73743, 20008, 95715, 66740, 12308, 17739, 83433, 56385, 99112]"
109962,"[104092, 68183, 75238, 82157, 83387, 106886, 84782, 75107, 101594, 44476]"
109963,"[71966, 29997, 3953, 84320, 85352, 36596, 38963, 49768, 84727, 14623]"
109964,"[36686, 29311, 54769, 38392, 15309, 82224, 18708, 13144, 101871, 85798]"
109965,"[38823, 14085, 86418, 3196, 95640, 17335, 15787, 61327, 100307, 77453]"
109966,"[79448, 19383, 12595, 30100, 70273, 43942, 52119, 43271, 50805, 28479]"
109967,"[19006, 12178, 79640, 47240, 95506, 19124, 60449, 46838, 109142, 6933]"
109968,"[26561, 92838, 6416, 14455, 45731, 52158, 31844, 59117, 22116, 33147]"
109969,"[100006, 109634, 104668, 32679, 98487, 56611, 5814, 48003, 28805, 44908]"
109970,"[21952, 97951, 19578, 75706, 31118, 100602, 108582, 37373, 59789, 45929]"
109971,"[29490, 18352, 66418, 99450, 99018, 96932, 18831, 98778, 21018, 32351]"
109972,"[31605, 54529, 95178, 74626, 43574, 23540, 11990, 106406, 79591, 82388]"
109973,"[26439, 20103, 22885, 12523, 6312, 74948, 74964, 26895, 90932, 45291]"
109974,"[78682, 15936, 9580, 39568, 109459, 71952, 17899, 77352, 14012, 72731]"
109975,"[36500, 43331, 18016, 55798, 1625, 57443, 3900, 3603, 31178, 16213]"
109976,"[75223, 38945, 65662, 76509, 2995, 37728, 103698, 20025, 33577, 14569]"
109977,"[102770, 63748, 100440, 88646, 6726, 91377, 53858, 54967, 20647, 82170]"
109978,"[34690, 81477, 57994, 37034, 17162, 39245, 32036, 86584, 69524, 8733]"
109979,"[41297, 54091, 11476, 49833, 3980, 67171, 81414, 63025, 106593, 29620]"
109980,"[73279, 1885, 88749, 81228, 96285, 91080, 86088, 105099, 14140, 59130]"
109981,"[21226, 61288, 16704, 17492, 7774, 84323, 90217, 41001, 77844, 15532]"
109982,"[48776, 25235, 72568, 19320, 42716, 43612, 18663, 62905, 8046, 37916]"
109983,"[39319, 45157, 96787, 59632, 91917, 62916, 97520, 78329, 10, 41920]"
109984,"[89903, 25359, 4046, 62373, 325, 55448, 83615, 40251, 22647, 53706]"
109985,"[12432, 1513, 76628, 35865, 97514, 100051, 28745, 7306, 105720, 34492]"
109986,"[45977, 55500, 26554, 39474, 12700, 47781, 89375, 77626, 58, 35197]"
109987,"[54994, 13321, 71947, 46851, 33559, 64119, 23982, 48125, 9487, 554]"
109988,"[21578, 27788, 68107, 24612, 67804, 106813, 89882, 43547, 85763, 3372]"
109989,"[70537, 96296, 17417, 80567, 76591, 62528, 63495, 7785, 52895, 98126]"
109990,"[9743, 34274, 20543, 93302, 102422, 80923, 68872, 35523, 94067, 74809]"
109991,"[48676, 108685, 8858, 102094, 8946, 49784, 29419, 81942, 97192, 20569]"
109992,"[25922, 87619, 33424, 9558, 19244, 97579, 82580, 89897, 72190, 11587]"
109993,"[80894, 73818, 84525, 26894, 72272, 92516, 57823, 3342, 344, 65207]"
109994,"[101876, 88676, 2159, 61983, 78874, 8808, 42727, 273, 94494, 89584]"
109995,"[32508, 10734, 77505, 100668, 100735, 106842, 15054, 101712, 15086, 48757]"
109996,"[100183, 50575, 37631, 93072, 37752, 33970, 30898, 16207, 78907, 27074]"
109997,"[50671, 27766, 25866, 80556, 52986, 87575, 29111, 8996, 17704, 47205]"
109998,"[33467, 96146, 81664, 2384, 27094, 71231, 5766, 71493, 5803, 103436]"
109999,"[24790, 54601, 44480, 80506, 57225, 31535, 54530, 103408, 64838, 71786]"
110000,"[46832, 8576, 52966, 107136, 22302, 14133, 2254, 106268, 52201, 13315]"
110001,"[72647, 37581, 3694, 67250, 39066, 80102, 99661, 61741, 102276, 94755]"
110002,"[19982, 74745, 81916, 30085, 74228, 67067, 55165, 46922, 1285, 41644]"
110003,"[100557, 86572, 45382, 90762, 66507, 56448, 20631, 37952, 84903, 59472]"
110004,"[31913, 84284, 27125, 81929, 108691, 79577, 1972, 902, 70181, 89246]"
110005,"[57109, 44119, 93535, 103362, 78011, 90450, 64783, 82522, 74662, 25471]"
110006,"[98063, 32272, 1614, 63358, 94062, 39455, 15574, 16857, 91548, 98047]"
110007,"[68043, 25246, 1780, 35751, 73274, 4000, 61490, 6694, 82717, 108993]"
110008,"[82409, 44150, 35741, 45727, 84579, 42386, 77938, 54398, 64242, 49382]"
110009,"[48963, 22791, 50873, 61150, 96302, 100237, 98460, 34237, 15377, 16280]"
110010,"[42620, 90708, 69581, 42621, 16874, 31977, 25185, 68115, 69577, 7152]"
110011,"[18798, 55738, 6059, 109060, 17395, 107315, 107158, 47642, 28750, 101198]"
110012,"[22402, 38999, 30442, 93424, 61896, 64268, 89340, 62796, 83917, 22566]"
110013,"[96344, 101701, 8656, 51799, 93430, 40880, 41757, 42872, 92679, 45037]"
110014,"[15931, 26378, 43875, 60989, 54917, 81223, 43885, 74505, 49280, 47969]"
110015,"[105666, 35576, 67421, 96851, 93907, 32273, 71283, 76716, 37537, 50128]"
110016,"[94326, 6392, 15093, 28200, 18707, 88768, 14773, 54733, 84355, 98280]"
110017,"[24153, 27573, 98328, 9917, 30016, 9016, 92439, 64357, 84614, 80778]"
110018,"[106768, 19640, 69421, 92960, 6981, 40990, 58230, 107085, 46343, 14147]"
110019,"[47684, 77939, 89745, 99578, 35143, 61087, 71853, 38611, 95988, 48398]"
110020,"[59330, 86318, 29842, 71850, 68138, 50743, 14933, 4017, 24750, 93974]"
110021,"[13647, 89876, 77577, 28341, 98888, 79276, 69542, 101334, 92822, 55845]"
110022,"[103525, 62591, 100176, 11118, 34928, 82354, 11719, 46720, 65798, 19861]"
110023,"[82962, 3930, 29416, 58720, 99663, 47524, 15525, 9846, 98950, 84576]"
110024,"[109069, 30030, 40461, 67756, 33652, 102542, 27747, 88371, 102560, 91111]"
110025,"[39315, 10272, 31578, 49429, 47915, 7620, 29791, 26459, 9946, 77633]"
110026,"[46587, 69236, 49831, 37840, 39334, 74860, 29420, 71486, 74297, 91214]"
110027,"[24398, 43487, 58698, 73110, 64898, 45694, 51433, 82293, 106046, 39586]"
110028,"[100843, 14415, 5207, 3302, 13586, 39878, 93538, 58868, 102164, 37360]"
110029,"[82980, 68310, 39013, 41565, 63676, 25397, 33602, 66635, 105454, 64152]"
110030,"[70308, 49694, 59242, 53329, 54798, 65582, 7008, 59200, 1900, 84351]"
110031,"[74039, 60190, 4556, 54909, 58239, 32728, 41730, 55982, 75690, 105678]"
110032,"[58794, 50890, 14305, 24076, 18413, 81866, 64801, 54618, 50113, 108959]"
110033,"[39048, 44371, 42623, 67642, 87973, 106229, 52671, 61758, 13532, 17065]"
110034,"[47364, 98157, 1211, 66262, 26914, 32915, 12755, 83331, 40902, 31941]"
110035,"[46948, 42190, 72593, 852, 74733, 100350, 61482, 20548, 64746, 103811]"
110036,"[59005, 65261, 54841, 50110, 73276, 27402, 6650, 33525, 47176, 22180]"
110037,"[50377, 97652, 46498, 101339, 42933, 70202, 45158, 38932, 104389, 98904]"
110038,"[108590, 2757, 28223, 79505, 20531, 91609, 55165, 1285, 35097, 81916]"
110039,"[101897, 39132, 23864, 26832, 60329, 44873, 78171, 48282, 31386, 76818]"
110040,"[255, 92916, 60107, 24448, 45894, 23288, 65604, 9026, 103187, 43024]"
110041,"[65099, 7885, 17008, 77274, 11392, 12852, 26202, 65770, 97397, 75338]"
110042,"[78403, 27438, 44284, 3368, 107277, 97203, 37849, 73616, 10344, 108421]"
110043,"[36498, 14997, 38403, 28641, 83149, 53942, 74623, 600, 6723, 59236]"
110044,"[42689, 30493, 25329, 91622, 16438, 18947, 8636, 38588, 80655, 77844]"
110045,"[19517, 11215, 91025, 43971, 67467, 22577, 84123, 5340, 23539, 6329]"
110046,"[16679, 79683, 60950, 67303, 8441, 3052, 97344, 60588, 22623, 77762]"
110047,"[66816, 73762, 40076, 18356, 46800, 94538, 64812, 7037, 57712, 98223]"
110048,"[99187, 63743, 98480, 71014, 72603, 12218, 82523, 4233, 65330, 85683]"
110049,"[30541, 100000, 16668, 55634, 11962, 39731, 86095, 83934, 61051, 66865]"
110050,"[60967, 81322, 76257, 64367, 23179, 26137, 62779, 40217, 69092, 90382]"
110051,"[76126, 1477, 49688, 54886, 17561, 13905, 102540, 84406, 99067, 90933]"
110052,"[4541, 12458, 72398, 42750, 14748, 9197, 85878, 7518, 69245, 31712]"
110053,"[16977, 84442, 22674, 23793, 27641, 21534, 24412, 97250, 98325, 107465]"
110054,"[73114, 29256, 29778, 63539, 105746, 44711, 72432, 30195, 72253, 55609]"
110055,"[10646, 20462, 92766, 73761, 66921, 103943, 41096, 32361, 1612, 15739]"
110056,"[20795, 64799, 20023, 98960, 77895, 44742, 48665, 88241, 53432, 21841]"
110057,"[19873, 101953, 12695, 70214, 8070, 97710, 75913, 27947, 4463, 94076]"
110058,"[47075, 83191, 64936, 37986, 20129, 70401, 30832, 88710, 56741, 97180]"
110059,"[89844, 29990, 5725, 31095, 47158, 37827, 97134, 24365, 25191, 62338]"
110060,"[90541, 75780, 2577, 28067, 2399, 15543, 30585, 36512, 83945, 91994]"
110061,"[56067, 25506, 27951, 4544, 54553, 94138, 24949, 40435, 21274, 29209]"
110062,"[101378, 16377, 15419, 76014, 23898, 79991, 25349, 48129, 107888, 65837]"
110063,"[31997, 46791, 46854, 19339, 58123, 64957, 20272, 34117, 100992, 104071]"
110064,"[39033, 14508, 8374, 101364, 28876, 3700, 98163, 83739, 67769, 65135]"
110065,"[83190, 59259, 76705, 50364, 73133, 8242, 14797, 44569, 76008, 88641]"
110066,"[16322, 47601, 63231, 1029, 71778, 35782, 41782, 43038, 87353, 51034]"
110067,"[12624, 87648, 15261, 12800, 690, 69882, 99976, 107043, 92497, 16900]"
110068,"[79047, 68417, 30121, 94086, 87807, 48326, 27807, 4749, 46059, 7505]"
110069,"[106511, 51623, 103724, 22279, 90865, 74844, 98845, 80622, 21522, 57501]"
110070,"[21632, 80328, 57950, 55152, 35449, 46280, 108515, 58065, 33418, 9476]"
110071,"[63593, 17615, 30809, 18909, 58966, 69752, 21097, 21508, 45673, 61608]"
110072,"[1662, 58449, 696, 34176, 82492, 71421, 87095, 101379, 34884, 28870]"
110073,"[63932, 9801, 7422, 98129, 87460, 58297, 43605, 105432, 102159, 14678]"
110074,"[5369, 62409, 61537, 56418, 75032, 8315, 33698, 69214, 48456, 38542]"
110075,"[52519, 57756, 15999, 105971, 56574, 32242, 5477, 104162, 1654, 83288]"
110076,"[13571, 56200, 65462, 41320, 2353, 28399, 98709, 27122, 76603, 81773]"
110077,"[15793, 40609, 53911, 87033, 48738, 23484, 21005, 54118, 50505, 68969]"
110078,"[42397, 2587, 43560, 83036, 89653, 103147, 103392, 68168, 89974, 89812]"
110079,"[11145, 20000, 74843, 82026, 35430, 93541, 77947, 6049, 56819, 101481]"
