Index,Index_list
109807,"[22276, 16387, 27659, 16587, 70296, 88339, 31756, 50741, 90803, 70528]"
109808,"[54753, 107829, 86386, 29091, 89639, 11654, 75390, 10343, 36334, 585]"
109809,"[56714, 24869, 27184, 66731, 69486, 11018, 24381, 84919, 5925, 78747]"
109810,"[95198, 9766, 27286, 83138, 16688, 58423, 98217, 36518, 14610, 58635]"
109811,"[6973, 31619, 4937, 59032, 5484, 56012, 8687, 14934, 17189, 10683]"
109812,"[87146, 70400, 107079, 49815, 50649, 11557, 34562, 2252, 103645, 36876]"
109813,"[88275, 82012, 84720, 25131, 30169, 19444, 24787, 90257, 10579, 18984]"
109814,"[65204, 108126, 75626, 79063, 43642, 93376, 39243, 46787, 104965, 85624]"
109815,"[101382, 27992, 69969, 27879, 65622, 52604, 101091, 31315, 48709, 41776]"
109816,"[69701, 17908, 63543, 85274, 43178, 6239, 308, 63738, 28628, 91185]"
109817,"[43556, 95107, 92897, 78210, 12077, 86026, 77570, 2904, 34980, 6913]"
109818,"[60389, 66348, 7726, 5889, 67855, 70234, 32578, 48702, 95431, 31430]"
109819,"[22473, 87273, 78890, 90983, 97032, 11431, 56822, 64752, 68832, 6194]"
109820,"[78980, 78137, 83063, 97206, 30216, 5145, 97355, 40670, 52482, 104946]"
109821,"[40662, 35474, 29125, 83099, 58812, 97404, 52763, 9716, 52915, 93811]"
109822,"[30030, 79226, 3048, 85889, 5490, 4377, 94923, 68921, 75734, 45924]"
109823,"[19383, 70273, 79448, 91059, 39434, 12536, 46069, 2278, 48065, 13409]"
109824,"[26438, 88432, 25018, 98305, 102042, 102780, 17215, 41460, 27750, 43635]"
109825,"[10589, 80509, 41240, 47653, 39193, 41706, 85494, 88784, 3343, 68908]"
109826,"[90795, 47720, 55094, 30745, 17993, 52298, 91965, 69792, 4094, 65587]"
109827,"[17024, 14364, 36767, 23591, 32800, 82444, 23740, 84229, 95409, 65958]"
109828,"[23273, 96879, 89284, 62417, 17622, 51980, 68128, 15303, 29195, 86829]"
109829,"[71430, 95945, 55961, 62848, 90005, 93327, 14273, 108742, 99046, 97403]"
109830,"[63875, 67879, 42584, 32622, 13727, 34415, 43491, 64741, 100881, 37566]"
109831,"[13132, 89877, 98544, 9748, 89431, 92397, 7189, 96007, 36614, 56870]"
109832,"[92202, 27498, 18546, 2921, 63597, 62099, 102381, 52651, 84686, 100179]"
109833,"[89764, 26747, 2983, 48884, 89989, 88917, 104106, 67379, 92613, 2851]"
109834,"[36402, 54613, 92885, 93502, 33181, 94481, 74757, 6921, 55250, 102625]"
109835,"[38323, 72293, 54543, 101185, 88851, 94740, 3559, 75449, 27670, 47852]"
109836,"[37776, 3356, 42125, 46271, 96534, 91688, 30505, 54023, 30459, 5736]"
109837,"[81523, 34839, 103809, 94190, 95753, 49955, 31335, 23181, 74140, 7502]"
109838,"[56692, 67503, 88576, 19389, 44621, 68787, 103272, 94764, 105960, 1157]"
109839,"[13548, 42383, 62486, 55561, 86895, 35954, 35302, 22689, 88234, 45678]"
109840,"[28903, 90137, 90153, 4488, 38301, 27220, 20073, 91105, 29399, 41576]"
109841,"[4506, 95793, 61552, 92437, 4857, 10730, 22676, 90984, 5360, 79319]"
109842,"[33690, 9181, 89328, 11622, 104712, 74729, 21084, 57106, 17765, 105929]"
109843,"[27012, 104637, 47442, 11158, 94219, 35714, 95838, 65833, 30243, 68068]"
109844,"[52765, 109331, 43170, 23610, 51300, 17111, 7272, 76182, 4972, 103861]"
109845,"[99743, 50836, 74981, 29832, 82509, 94438, 56843, 57160, 106978, 63018]"
109846,"[94917, 47755, 64849, 22645, 9453, 16549, 6601, 16213, 36449, 66415]"
109847,"[59316, 9787, 90520, 75160, 20800, 75760, 36604, 96484, 65453, 94056]"
109848,"[92508, 66917, 92914, 11829, 70342, 67532, 31763, 108901, 35058, 86632]"
109849,"[17608, 64843, 65898, 75747, 27125, 51672, 42565, 77347, 67938, 9680]"
109850,"[97157, 3765, 56994, 51094, 68429, 23515, 20729, 68270, 85696, 4452]"
109851,"[78759, 82477, 4812, 28143, 59725, 3924, 22690, 71470, 62176, 1227]"
109852,"[19527, 22515, 98484, 88398, 41219, 98960, 15085, 54706, 50938, 30854]"
109853,"[23062, 109283, 98531, 54222, 108110, 84457, 92338, 108511, 11125, 26605]"
109854,"[15891, 55241, 100548, 58718, 47040, 8906, 70046, 54508, 33385, 71598]"
109855,"[105176, 97447, 67111, 30071, 33751, 10319, 43482, 99226, 103713, 53230]"
109856,"[24602, 47913, 91584, 84003, 96197, 69461, 56103, 54650, 103118, 21981]"
109857,"[5586, 30620, 88343, 88712, 33371, 18715, 54142, 15125, 50493, 97234]"
109858,"[80414, 100228, 73606, 52332, 72859, 65543, 30299, 14252, 51450, 85262]"
109859,"[96052, 72296, 47946, 49382, 3349, 56628, 36797, 24939, 18505, 74118]"
109860,"[8488, 21117, 57646, 17767, 2063, 30242, 30546, 13696, 23221, 10927]"
109861,"[7114, 54104, 34933, 28794, 6717, 68282, 104893, 57550, 16751, 74825]"
109862,"[78769, 93641, 39212, 39686, 50469, 21615, 9769, 25232, 92266, 106272]"
109863,"[82917, 97419, 13030, 55656, 35067, 91989, 109679, 46940, 60252, 102447]"
109864,"[10780, 34614, 909, 25595, 53022, 35194, 48376, 40856, 49393, 78424]"
109865,"[39986, 34235, 87807, 9795, 8121, 43859, 25673, 22335, 60753, 42158]"
109866,"[101214, 87291, 212, 1338, 98663, 79766, 62877, 4509, 74688, 28917]"
109867,"[82480, 14043, 26977, 55406, 8438, 61000, 99492, 12544, 101741, 36191]"
109868,"[104978, 3374, 5128, 18441, 59820, 40154, 74747, 46530, 47669, 25326]"
109869,"[87766, 23746, 28895, 100866, 58868, 21720, 66068, 2757, 92065, 84934]"
109870,"[93527, 66334, 74709, 35553, 77193, 45650, 4648, 43665, 3634, 20014]"
109871,"[2901, 69563, 103495, 6376, 9100, 31608, 83489, 9129, 67444, 46844]"
109872,"[59247, 70772, 98546, 98891, 29503, 99480, 90846, 84037, 73567, 5950]"
109873,"[81939, 9295, 87607, 1768, 494, 56503, 49614, 95911, 43978, 88843]"
109874,"[81578, 50977, 20687, 8683, 77273, 66622, 95723, 55807, 105850, 38104]"
109875,"[88694, 3199, 2932, 46520, 49803, 76225, 69146, 8946, 11590, 7308]"
109876,"[75049, 38106, 61920, 20164, 22438, 29442, 24633, 98998, 9616, 1288]"
109877,"[105026, 24567, 60395, 86429, 62989, 95920, 62282, 41926, 33641, 18960]"
109878,"[63665, 40117, 108159, 23152, 92532, 8975, 93508, 46827, 87214, 69709]"
109879,"[75952, 9224, 39552, 85463, 94875, 27907, 34883, 93467, 54267, 77468]"
109880,"[17941, 27888, 104550, 4566, 46888, 61183, 35368, 49333, 40968, 32984]"
109881,"[71813, 34051, 105936, 49856, 42736, 84917, 12661, 75082, 65576, 17480]"
109882,"[82602, 48912, 10713, 99741, 58879, 100443, 32573, 47044, 25024, 7464]"
109883,"[99446, 21349, 48360, 74755, 61006, 81819, 11197, 103238, 82871, 65153]"
109884,"[109007, 64283, 81702, 109154, 42113, 75589, 8140, 29534, 51288, 1772]"
109885,"[23869, 41524, 23351, 61288, 74545, 80246, 13903, 12716, 7355, 77147]"
109886,"[108718, 66054, 9813, 24836, 53515, 95272, 46421, 56073, 7483, 13352]"
109887,"[101146, 106658, 27084, 8629, 9220, 85705, 13333, 52776, 59399, 66810]"
109888,"[34660, 96959, 84508, 26599, 94347, 97888, 50077, 12726, 27306, 61870]"
109889,"[73715, 40889, 89707, 28659, 49084, 100291, 59207, 34496, 42790, 69634]"
109890,"[43660, 19999, 42078, 79826, 71175, 98909, 107837, 66587, 97255, 5961]"
109891,"[68477, 19615, 65506, 61208, 92768, 54521, 90871, 28014, 12323, 107198]"
109892,"[68262, 65190, 77604, 55685, 77623, 97111, 70536, 89073, 48118, 48732]"
109893,"[47715, 22539, 20520, 6813, 82865, 55356, 15743, 18330, 52577, 53625]"
109894,"[31438, 62976, 94455, 78480, 59035, 93256, 106701, 17209, 62390, 53162]"
109895,"[107330, 96362, 18225, 35093, 65929, 96502, 93383, 3956, 34554, 22790]"
109896,"[29874, 407, 9302, 6204, 85790, 23073, 25833, 45522, 109006, 46849]"
109897,"[32193, 88038, 10810, 96801, 24246, 29273, 103842, 48160, 34353, 6860]"
109898,"[49705, 40476, 10915, 3770, 55614, 85331, 10946, 76798, 22283, 43364]"
109899,"[23544, 15216, 74651, 76411, 53668, 36919, 39269, 76736, 69273, 45866]"
109900,"[70092, 46918, 24813, 31541, 97880, 69916, 62167, 63938, 74301, 47875]"
109901,"[98576, 22806, 57870, 27307, 9954, 21415, 328, 52144, 1248, 88610]"
109902,"[53149, 37832, 36451, 48137, 3522, 7883, 107838, 40306, 79490, 101152]"
109903,"[33985, 10300, 37828, 20961, 61577, 105420, 109383, 33911, 70596, 43296]"
109904,"[55390, 62093, 31739, 8393, 97923, 55591, 34089, 92053, 79651, 89174]"
109905,"[50524, 68320, 12450, 101758, 83587, 61702, 32403, 100172, 100334, 97429]"
109906,"[65123, 55259, 78245, 76249, 91130, 97791, 17680, 84924, 57588, 43270]"
109907,"[21471, 38043, 78048, 62812, 88921, 105552, 64376, 38975, 15045, 49558]"
109908,"[17289, 93320, 84618, 81640, 67645, 54967, 1761, 26130, 89942, 96384]"
109909,"[22193, 62064, 35565, 41075, 70989, 4735, 40193, 38617, 78965, 103348]"
109910,"[29375, 22270, 49084, 28659, 59207, 100291, 68330, 69977, 89707, 102214]"
109911,"[92170, 74105, 71331, 16465, 65818, 59281, 50305, 109219, 39949, 107242]"
109912,"[79526, 47038, 80419, 34552, 33852, 69575, 33702, 56197, 86675, 5954]"
109913,"[95384, 82630, 2435, 44731, 98947, 11150, 45857, 29463, 98186, 44513]"
109914,"[61230, 81943, 64037, 106176, 36428, 31774, 38854, 53333, 63316, 92576]"
109915,"[35657, 43907, 21613, 84725, 98388, 21054, 99406, 109657, 101463, 90871]"
109916,"[93449, 25209, 107146, 46869, 65351, 13763, 46185, 105795, 96046, 1448]"
109917,"[72140, 84960, 42100, 20293, 68712, 106400, 14042, 79835, 55361, 82033]"
109918,"[89948, 101314, 57508, 35917, 63910, 30319, 22705, 72575, 83522, 109475]"
109919,"[108310, 63643, 86788, 52980, 95683, 86142, 30788, 27829, 10965, 77254]"
109920,"[105597, 9012, 40181, 86074, 105831, 59006, 15981, 64153, 106050, 16738]"
109921,"[31378, 28121, 55653, 62611, 23228, 36, 10921, 87206, 89940, 27148]"
109922,"[98992, 11910, 33791, 99749, 79684, 38139, 76762, 16164, 103269, 2097]"
109923,"[72249, 6830, 56767, 4686, 96252, 37361, 96104, 19823, 30373, 71636]"
109924,"[7026, 58758, 1857, 61749, 5177, 106469, 49657, 57840, 18388, 44855]"
109925,"[6209, 3938, 52753, 72059, 96724, 59846, 81252, 61233, 50565, 84342]"
109926,"[567, 40491, 89876, 34837, 16310, 56719, 48077, 54624, 42456, 46046]"
109927,"[103098, 109497, 20825, 9763, 89021, 75424, 3897, 24674, 103082, 8368]"
109928,"[7331, 72748, 59806, 95293, 7566, 16756, 34774, 32127, 68767, 92317]"
109929,"[34026, 87958, 2339, 49176, 4367, 42672, 32644, 7890, 2, 23779]"
109930,"[41300, 34065, 104755, 5064, 15509, 35117, 107947, 34755, 96468, 57861]"
109931,"[20754, 37257, 94081, 80855, 38808, 26123, 106730, 50179, 107325, 86168]"
109932,"[94869, 55830, 8238, 80775, 33108, 83102, 17147, 87010, 11169, 97716]"
109933,"[98993, 94696, 18532, 22347, 88539, 76618, 95501, 16151, 83995, 56001]"
109934,"[66508, 105618, 10914, 71270, 34273, 72319, 35798, 34455, 22057, 15180]"
109935,"[13282, 24464, 66141, 78942, 3287, 17069, 59303, 16288, 32860, 76217]"
109936,"[109356, 38382, 21433, 41714, 35351, 71708, 64462, 46478, 17683, 27911]"
109937,"[69101, 50716, 102189, 41012, 11165, 11062, 86164, 21592, 63166, 80784]"
109938,"[82205, 24158, 32231, 108216, 82517, 22359, 83712, 103142, 97171, 74241]"
109939,"[25212, 61396, 69005, 51603, 4276, 95605, 105635, 99631, 88354, 2442]"
109940,"[29173, 51791, 68351, 17331, 18700, 25228, 95510, 85455, 93887, 2170]"
109941,"[22452, 32886, 96190, 76386, 18683, 2391, 62132, 51749, 83546, 28947]"
109942,"[85628, 35100, 29257, 23358, 6753, 60821, 107647, 89084, 106100, 38331]"
109943,"[98165, 56014, 72068, 49203, 31374, 30701, 40475, 80138, 101314, 29532]"
109944,"[95265, 47285, 70828, 63381, 49091, 72240, 41808, 77855, 51972, 88779]"
109945,"[23365, 107538, 61234, 59671, 61170, 74591, 102899, 24146, 89498, 31226]"
109946,"[25008, 105007, 12854, 53758, 97492, 95431, 63780, 66348, 72291, 60617]"
109947,"[59666, 106617, 24589, 77460, 2707, 60759, 86243, 91289, 87098, 87756]"
109948,"[39906, 22907, 1220, 79010, 67549, 87477, 19023, 62042, 65482, 13629]"
109949,"[104247, 19366, 11246, 2493, 15947, 4276, 44793, 96610, 17139, 48826]"
109950,"[15206, 40451, 41023, 39475, 15493, 76584, 66071, 31868, 26445, 8095]"
109951,"[6517, 31061, 85994, 106793, 22486, 95451, 23048, 62071, 104807, 31732]"
109952,"[49173, 77285, 60723, 6020, 105735, 52065, 43914, 100144, 98033, 94586]"
109953,"[12512, 50976, 87300, 57663, 47421, 3962, 83675, 80526, 33080, 81411]"
109954,"[57481, 72357, 78863, 75559, 34852, 105340, 29995, 19219, 46862, 81275]"
109955,"[105951, 99373, 95392, 91347, 371, 99111, 1120, 102213, 55584, 87073]"
109956,"[18238, 10849, 102253, 11618, 97322, 79241, 53522, 12689, 26667, 62089]"
109957,"[23643, 61950, 69566, 83752, 72625, 64705, 101380, 21768, 2972, 64884]"
109958,"[53381, 72101, 99565, 8156, 109473, 39429, 21763, 8959, 7931, 41138]"
109959,"[23187, 100960, 70799, 46681, 85391, 98495, 46319, 12041, 59396, 39498]"
109960,"[25351, 32702, 101494, 42604, 57982, 76508, 4453, 22585, 26106, 3769]"
109961,"[15305, 81669, 34170, 27490, 20008, 12308, 66740, 21969, 94569, 101415]"
109962,"[68183, 104092, 75238, 44476, 14066, 83146, 34125, 73812, 66441, 77632]"
109963,"[71966, 63170, 79060, 29257, 82664, 104690, 13436, 96730, 26907, 29997]"
109964,"[36686, 11744, 99661, 29311, 92976, 10363, 20935, 82224, 54769, 89868]"
109965,"[62895, 62009, 108517, 40975, 83511, 96064, 63406, 58063, 16358, 68256]"
109966,"[19383, 79448, 12536, 13409, 91059, 39434, 3378, 12595, 76253, 54621]"
109967,"[19006, 29768, 98116, 67506, 89668, 44074, 2146, 38324, 35347, 109142]"
109968,"[26561, 27792, 92838, 6416, 96514, 39597, 108280, 14235, 70959, 91117]"
109969,"[46664, 32551, 44447, 100006, 109634, 104668, 32679, 76142, 55949, 84923]"
109970,"[21952, 97951, 80760, 102937, 19578, 77485, 401, 80261, 33497, 60759]"
109971,"[33773, 49734, 69147, 101375, 52278, 99450, 99018, 70570, 93122, 96932]"
109972,"[82388, 107257, 31605, 48016, 28904, 74626, 95178, 99220, 72875, 58251]"
109973,"[8056, 26439, 90932, 20103, 6097, 19120, 50741, 97501, 18055, 4122]"
109974,"[72044, 89486, 28826, 70979, 51518, 19162, 19712, 34331, 10562, 29451]"
109975,"[108825, 36500, 3603, 33466, 43331, 97969, 66745, 27429, 48504, 3365]"
109976,"[2995, 11061, 21602, 38945, 75223, 76509, 92612, 17287, 65662, 11168]"
109977,"[93850, 31830, 9579, 62713, 102770, 88646, 100440, 63748, 82170, 20647]"
109978,"[34690, 80981, 17162, 37034, 81477, 84721, 57994, 70072, 48281, 57139]"
109979,"[29620, 73385, 99288, 41297, 93419, 42335, 48215, 104658, 81414, 3980]"
109980,"[1885, 50554, 105099, 103367, 9515, 81228, 73279, 96285, 88749, 103884]"
109981,"[13903, 61288, 40237, 7774, 80246, 74545, 6871, 21226, 16379, 10433]"
109982,"[48776, 72568, 25235, 62905, 108070, 5099, 19320, 75549, 83512, 38807]"
109983,"[39319, 96787, 31788, 39820, 98907, 56589, 45157, 70201, 63438, 6750]"
109984,"[89903, 22647, 62373, 5383, 49227, 96687, 4046, 25359, 31585, 68912]"
109985,"[1513, 73767, 15537, 102850, 63215, 87095, 78617, 65374, 73004, 37754]"
109986,"[12700, 79631, 18952, 26554, 108867, 109259, 81025, 25751, 53143, 19373]"
109987,"[13321, 54994, 45617, 7418, 46851, 48377, 71947, 66387, 23180, 43241]"
109988,"[24612, 50935, 21578, 27788, 68107, 48861, 68542, 13837, 25505, 3970]"
109989,"[70537, 82489, 13208, 58309, 61952, 8885, 60497, 37558, 96296, 17417]"
109990,"[34274, 9743, 85833, 21367, 48512, 107533, 67551, 20543, 104198, 13828]"
109991,"[48676, 102094, 71541, 108685, 29419, 8858, 97192, 30521, 79211, 10037]"
109992,"[25922, 33424, 9811, 84051, 9558, 74932, 23489, 70373, 16174, 70450]"
109993,"[65207, 73818, 80894, 26894, 72272, 57304, 7791, 12467, 76641, 88399]"
109994,"[8808, 101876, 105675, 106122, 32666, 103724, 42103, 78874, 88676, 2159]"
109995,"[32508, 101712, 62222, 10271, 69722, 50284, 74290, 75731, 65693, 44918]"
109996,"[50575, 100183, 81763, 22539, 31376, 47715, 93072, 53625, 20520, 37631]"
109997,"[27766, 15755, 103014, 20163, 102870, 104081, 67758, 104640, 33153, 22188]"
109998,"[33467, 71231, 2384, 101051, 32736, 81664, 96146, 27094, 19846, 48294]"
109999,"[54601, 24790, 59876, 78757, 67054, 38024, 55522, 53819, 27198, 70582]"
110000,"[46832, 22302, 2254, 107489, 107136, 52966, 14133, 17905, 34780, 23635]"
110001,"[72647, 105290, 108333, 67250, 3694, 64166, 61587, 4541, 80102, 76570]"
110002,"[19982, 6954, 41644, 73127, 2548, 51789, 74745, 81916, 61629, 37041]"
110003,"[2412, 30591, 100557, 56448, 45382, 97164, 86572, 11702, 30863, 79242]"
110004,"[24973, 12143, 30901, 90088, 27125, 26952, 31913, 44869, 31275, 23388]"
110005,"[44119, 93535, 103362, 30000, 56247, 64783, 57109, 97139, 102922, 45572]"
110006,"[31124, 79543, 1614, 30174, 65878, 10452, 63358, 39455, 32272, 98063]"
110007,"[68043, 41274, 82717, 25246, 4093, 22552, 56164, 95436, 43391, 61490]"
110008,"[54134, 54382, 61446, 78156, 101218, 82409, 18907, 108836, 76419, 24031]"
110009,"[42985, 19318, 48963, 101736, 67356, 22791, 56679, 34172, 5638, 22317]"
110010,"[90708, 42620, 42621, 82945, 69577, 68115, 20925, 9827, 7152, 69581]"
110011,"[38793, 71996, 30910, 37259, 107442, 43012, 96039, 18798, 75164, 6059]"
110012,"[22402, 72578, 6251, 4465, 8510, 54706, 105539, 103785, 24368, 88988]"
110013,"[12535, 47414, 98979, 34284, 45037, 92679, 96344, 93430, 101701, 42872]"
110014,"[15931, 54908, 35131, 77213, 42797, 69630, 14024, 68150, 100789, 48234]"
110015,"[105666, 13391, 47270, 30516, 55100, 32273, 37880, 81579, 67421, 76516]"
110016,"[94326, 66216, 69731, 52981, 60544, 7320, 76599, 59909, 15093, 6392]"
110017,"[24153, 27573, 92439, 98328, 98579, 76274, 7790, 105379, 99421, 9917]"
110018,"[92960, 58444, 32709, 59429, 6981, 19640, 108411, 49197, 42525, 65930]"
110019,"[47684, 77939, 35143, 81132, 77048, 43352, 39459, 105758, 13095, 104997]"
110020,"[93974, 59330, 72018, 29842, 86318, 4809, 24750, 89496, 11282, 8854]"
110021,"[77577, 70060, 64045, 40491, 40687, 106111, 34246, 28341, 13647, 89876]"
110022,"[82354, 49163, 103525, 56088, 78169, 100176, 101567, 85993, 62591, 11025]"
110023,"[82962, 29416, 99663, 58720, 9846, 60820, 20402, 3930, 7072, 69348]"
110024,"[9015, 2447, 65155, 52656, 1308, 87568, 68391, 99593, 40461, 827]"
110025,"[39315, 97298, 87539, 10272, 38010, 35727, 75066, 20855, 79383, 54227]"
110026,"[46587, 41102, 69236, 49831, 11499, 64035, 74297, 47945, 68932, 28800]"
110027,"[6284, 73538, 43487, 58698, 24398, 17090, 64898, 68209, 58228, 36560]"
110028,"[66068, 29833, 13093, 86333, 92098, 100843, 39390, 69383, 14391, 21720]"
110029,"[63676, 82980, 68310, 41565, 64152, 82168, 105825, 88127, 44442, 44290]"
110030,"[51820, 106462, 70308, 32804, 42498, 45649, 2804, 50159, 62090, 101712]"
110031,"[105678, 60190, 74039, 4556, 4218, 9335, 29331, 48756, 95006, 33710]"
110032,"[58794, 50890, 24076, 92822, 106332, 14305, 56034, 18413, 93200, 55837]"
110033,"[39048, 44371, 109006, 94192, 42623, 86043, 21240, 46533, 50246, 88606]"
110034,"[47364, 1211, 81905, 64398, 98157, 66262, 20656, 65923, 77128, 26553]"
110035,"[61482, 20548, 64279, 64746, 42190, 72593, 46948, 74733, 31620, 30096]"
110036,"[80740, 59630, 59005, 47278, 78930, 65261, 27402, 23774, 1106, 5505]"
110037,"[50377, 5597, 46498, 38637, 83772, 47236, 96286, 42933, 12912, 76672]"
110038,"[108590, 30762, 93538, 87947, 23289, 65540, 84934, 54912, 2757, 79505]"
110039,"[107985, 80549, 77180, 60329, 57066, 90344, 16038, 68847, 94243, 39132]"
110040,"[92916, 255, 4957, 24448, 85616, 60107, 99687, 19672, 58658, 61947]"
110041,"[65099, 7885, 51610, 36700, 4821, 95140, 31051, 40485, 17008, 51303]"
110042,"[66402, 32937, 60839, 67899, 46057, 44284, 37981, 7419, 107107, 67032]"
110043,"[36498, 14997, 27550, 28641, 44887, 32540, 72770, 38403, 16684, 19972]"
110044,"[42689, 77566, 79245, 19056, 54948, 3666, 42000, 57726, 77412, 29129]"
110045,"[11215, 19517, 59648, 80403, 21387, 91025, 22106, 2235, 108402, 42607]"
110046,"[104890, 79647, 79683, 16679, 25091, 55598, 100685, 15105, 15141, 899]"
110047,"[94538, 93805, 76745, 105816, 7037, 31257, 52739, 98416, 61933, 94825]"
110048,"[72603, 6524, 99187, 12218, 63743, 98480, 8675, 61310, 83559, 48532]"
110049,"[30541, 94018, 50336, 46569, 21177, 49088, 19708, 53612, 83747, 87808]"
110050,"[26137, 60967, 95702, 35624, 39272, 53627, 69216, 48946, 43775, 90711]"
110051,"[76126, 1477, 31819, 95690, 23897, 35209, 99067, 92654, 82306, 7882]"
110052,"[37581, 16255, 95959, 88251, 72398, 12458, 56840, 9613, 1514, 3009]"
110053,"[16977, 27270, 14435, 84442, 29528, 33664, 23793, 22674, 27641, 21534]"
110054,"[39254, 834, 73114, 73039, 29778, 105746, 94905, 4124, 25501, 15090]"
110055,"[41096, 20462, 73761, 72332, 66921, 92766, 103943, 89958, 10646, 96582]"
110056,"[20023, 64799, 68225, 53432, 12375, 77895, 33368, 20795, 10047, 65198]"
110057,"[101953, 19873, 55052, 8070, 73400, 63606, 70560, 70981, 15225, 102578]"
110058,"[47075, 30832, 86216, 61865, 24414, 43795, 37986, 40262, 97180, 43562]"
110059,"[25191, 24405, 47527, 81854, 4769, 89844, 80443, 79790, 7312, 83176]"
110060,"[107945, 21671, 55616, 34677, 90541, 85240, 73984, 78010, 14259, 4493]"
110061,"[56067, 16520, 25506, 89504, 31375, 11185, 36432, 90517, 4544, 39039]"
110062,"[25349, 13189, 15419, 71177, 101378, 54167, 74015, 16377, 85277, 25070]"
110063,"[60540, 13643, 19149, 54103, 69277, 94839, 58123, 41599, 26645, 8157]"
110064,"[3948, 14508, 8374, 39033, 6811, 20868, 67769, 59234, 93054, 67097]"
110065,"[71389, 58702, 20310, 97561, 50364, 20386, 59259, 25067, 8242, 73133]"
110066,"[16322, 735, 14897, 23687, 13803, 1605, 57807, 63231, 47601, 1029]"
110067,"[92812, 3089, 720, 39692, 9362, 12624, 690, 87648, 69882, 92497]"
110068,"[5618, 7505, 79047, 27807, 102640, 55273, 4284, 9795, 36178, 30121]"
110069,"[106511, 18685, 98845, 63535, 106623, 59899, 51623, 22279, 106345, 74844]"
110070,"[80328, 57950, 6311, 59435, 71189, 35449, 21632, 61610, 41344, 51402]"
110071,"[30809, 34791, 44833, 98243, 10700, 17615, 59403, 60242, 47986, 27970]"
110072,"[1662, 40755, 1878, 109533, 97009, 77749, 15470, 92165, 13584, 78279]"
110073,"[40004, 7768, 81088, 42142, 100491, 63100, 84928, 37725, 69867, 76610]"
110074,"[54149, 74008, 79915, 79396, 48456, 102844, 43668, 62409, 69449, 62565]"
110075,"[52519, 14228, 3417, 18951, 93010, 31730, 15999, 20552, 83183, 24939]"
110076,"[64994, 43422, 86257, 63650, 102055, 26948, 83882, 87456, 72350, 33659]"
110077,"[62583, 21005, 54118, 15793, 54236, 80454, 36517, 28889, 87033, 17490]"
110078,"[20479, 66937, 71212, 45262, 89812, 100937, 9790, 29253, 42397, 94596]"
110079,"[51376, 62510, 11145, 74843, 20000, 44239, 60392, 20211, 98178, 34532]"
