Index,Index_list
109824,"[102042, 41460, 53811, 7720, 29693, 31373, 86330, 27750, 43635, 97598]"
109825,"[80509, 107260, 98059, 88784, 42390, 12346, 45091, 61921, 53991, 17169]"
109826,"[30745, 65587, 44199, 59965, 5114, 31849, 108848, 17993, 19349, 62250]"
109827,"[36767, 32800, 23740, 23591, 90870, 106833, 8284, 82444, 67570, 13602]"
109828,"[96879, 23273, 1862, 88578, 86829, 88535, 68128, 73719, 44810, 15303]"
109829,"[62848, 108742, 55961, 93203, 14106, 93327, 46671, 89853, 80623, 21670]"
109830,"[63875, 100881, 70168, 43565, 76743, 106530, 97830, 40790, 95794, 18412]"
109831,"[96007, 98544, 89877, 78038, 79295, 56870, 19578, 103598, 109698, 107088]"
109832,"[102381, 89632, 2921, 100179, 92202, 18546, 27498, 103560, 24734, 63597]"
109833,"[13676, 104106, 67379, 48884, 2851, 78997, 98630, 62655, 98232, 90445]"
109834,"[80332, 25685, 43073, 45930, 1610, 60298, 4747, 92885, 95558, 12038]"
109835,"[54543, 3888, 62741, 54329, 53605, 1084, 55393, 83413, 63312, 91665]"
109836,"[46937, 82682, 54023, 46271, 30505, 91688, 42125, 3356, 96534, 58786]"
109837,"[81523, 94190, 95753, 31335, 74140, 34839, 23181, 28999, 74577, 31984]"
109838,"[56692, 19389, 94244, 67503, 68787, 103272, 44621, 88576, 47087, 74675]"
109839,"[62486, 55561, 22689, 88234, 102948, 45678, 55781, 104174, 91759, 25393]"
109840,"[28903, 27220, 4488, 46228, 25631, 74295, 104999, 29161, 61421, 16399]"
109841,"[61552, 22676, 5360, 54038, 21730, 59181, 109556, 35475, 22533, 62855]"
109842,"[33690, 104712, 21084, 11622, 89328, 17765, 74729, 9181, 57106, 97713]"
109843,"[83216, 47442, 100432, 85033, 8002, 43125, 27012, 45354, 81833, 21889]"
109844,"[109331, 23610, 43170, 5831, 84672, 14173, 10758, 15728, 8388, 57152]"
109845,"[38084, 39785, 99743, 74981, 50836, 35811, 29832, 85819, 70761, 104400]"
109846,"[66415, 22645, 16549, 94917, 82368, 8331, 107200, 31178, 54822, 109672]"
109847,"[59316, 75760, 20800, 9787, 90520, 75160, 42898, 80745, 40416, 50875]"
109848,"[66917, 70342, 11829, 92914, 56203, 86632, 86404, 21680, 73069, 5448]"
109849,"[17608, 55545, 31275, 59707, 89994, 84284, 35399, 16479, 24854, 55926]"
109850,"[3765, 56994, 41674, 30070, 25588, 23515, 73854, 43442, 35984, 89059]"
109851,"[71470, 59725, 11938, 70686, 88604, 29563, 94545, 78759, 82477, 1227]"
109852,"[41219, 88398, 98484, 22515, 19527, 57539, 21880, 24368, 88241, 7834]"
109853,"[54222, 98531, 23062, 109283, 19236, 46551, 89779, 78918, 96411, 77534]"
109854,"[58718, 100548, 35358, 31229, 22396, 25857, 20653, 44435, 77204, 55241]"
109855,"[22203, 16047, 10319, 33751, 67111, 53230, 83757, 99863, 105176, 103713]"
109856,"[7340, 86327, 103118, 79854, 23754, 23546, 67681, 28815, 37483, 109279]"
109857,"[5586, 15125, 54142, 81565, 37161, 93207, 73037, 15883, 18391, 49534]"
109858,"[30299, 51450, 85262, 100228, 66193, 70034, 44188, 76148, 75529, 92232]"
109859,"[96052, 18505, 82531, 99455, 75748, 37124, 20552, 38218, 19204, 72296]"
109860,"[8488, 57646, 17767, 30546, 2063, 30242, 92300, 26274, 836, 104967]"
109861,"[7114, 34933, 54104, 29327, 16751, 20247, 42877, 35377, 25495, 107113]"
109862,"[21615, 5427, 56685, 72944, 79084, 29849, 43589, 25232, 9769, 50469]"
109863,"[82917, 35067, 55656, 82103, 13030, 79755, 96882, 66282, 17841, 26899]"
109864,"[10780, 40856, 48376, 15631, 41547, 53958, 38141, 34614, 38824, 35939]"
109865,"[39986, 34235, 12600, 8121, 12713, 54901, 55885, 37499, 5753, 34877]"
109866,"[109266, 87291, 28917, 212, 40860, 91035, 61977, 11998, 51034, 81508]"
109867,"[82480, 55406, 98120, 86180, 77370, 107378, 44726, 71817, 77387, 90995]"
109868,"[74747, 46530, 59820, 5128, 18441, 8556, 47669, 25326, 37812, 3374]"
109869,"[23746, 87766, 21351, 86333, 71446, 60089, 13093, 29833, 14391, 69383]"
109870,"[66334, 74709, 20014, 31910, 37100, 57271, 45650, 5681, 50298, 43665]"
109871,"[2901, 69563, 46844, 100415, 23414, 9100, 83489, 79685, 48459, 57560]"
109872,"[73567, 106522, 98546, 109108, 65900, 32895, 66414, 107738, 59247, 70257]"
109873,"[9295, 56503, 49614, 81939, 58555, 494, 72476, 47199, 23854, 42568]"
109874,"[29370, 88669, 45449, 81578, 54424, 4170, 93017, 12533, 101868, 84218]"
109875,"[87663, 43069, 37335, 69146, 88694, 49803, 74654, 76225, 2932, 46520]"
109876,"[20164, 61920, 75049, 38106, 90209, 36737, 9616, 80346, 94722, 100014]"
109877,"[105026, 95920, 24567, 18960, 54301, 79037, 9095, 45636, 108222, 100188]"
109878,"[63665, 23167, 58655, 14744, 95885, 97867, 12090, 108980, 75732, 34837]"
109879,"[54267, 77468, 93467, 34067, 28995, 37549, 82672, 34883, 68741, 52432]"
109880,"[17941, 63475, 104550, 49333, 46888, 61183, 35368, 101776, 32984, 24886]"
109881,"[71813, 34051, 64236, 16654, 11836, 102534, 108148, 90210, 10276, 14668]"
109882,"[10713, 99741, 58879, 48912, 32573, 82602, 37824, 43432, 7464, 47044]"
109883,"[48360, 21349, 57424, 65153, 103238, 101187, 18576, 40089, 101963, 2232]"
109884,"[1772, 109007, 81702, 42113, 42288, 45487, 8140, 29534, 29670, 65904]"
109885,"[23869, 42403, 48960, 61288, 16685, 12716, 57247, 80878, 90217, 47349]"
109886,"[263, 95272, 52448, 90325, 95571, 46421, 108718, 56972, 22575, 1382]"
109887,"[68827, 66810, 52776, 101146, 23133, 90179, 17595, 101083, 87830, 57474]"
109888,"[84508, 96959, 7162, 32090, 38707, 46837, 101297, 71040, 56309, 61870]"
109889,"[73715, 89707, 54132, 37146, 107776, 42449, 20510, 52706, 79147, 558]"
109890,"[27888, 61173, 79337, 89268, 66587, 104528, 98909, 66139, 22030, 56955]"
109891,"[92768, 21643, 80249, 107198, 61208, 12323, 28014, 52098, 106804, 38306]"
109892,"[70660, 94250, 77604, 65190, 68262, 66978, 89073, 70536, 64795, 97111]"
109893,"[77129, 6813, 55356, 82865, 15743, 95066, 52577, 47715, 20520, 53638]"
109894,"[106701, 31438, 78480, 62976, 49227, 27276, 13170, 11684, 22647, 37229]"
109895,"[18225, 107330, 22790, 96362, 3956, 52907, 103731, 58468, 34811, 34554]"
109896,"[74703, 86043, 85790, 109006, 23073, 105192, 94682, 9534, 107607, 84803]"
109897,"[58440, 24246, 96801, 103842, 29273, 45705, 9556, 58795, 59501, 88706]"
109898,"[22283, 30287, 102755, 21174, 40476, 49705, 16802, 36828, 99170, 85067]"
109899,"[15216, 53668, 98162, 71228, 22754, 32660, 23544, 88866, 101422, 43824]"
109900,"[46918, 97880, 70092, 92126, 48851, 98916, 98575, 82967, 52203, 85902]"
109901,"[98576, 51533, 97781, 44854, 22114, 43495, 946, 34834, 100463, 42257]"
109902,"[7883, 3522, 37832, 48137, 36451, 625, 78444, 89401, 53149, 9416]"
109903,"[37828, 33985, 10300, 5203, 50450, 70582, 2099, 40541, 27248, 33911]"
109904,"[55390, 92053, 62093, 55591, 34089, 31739, 57900, 11887, 64688, 40413]"
109905,"[50524, 101758, 12450, 68320, 82314, 36393, 100334, 97429, 75373, 100172]"
109906,"[91130, 78245, 76249, 55259, 57588, 59104, 106054, 63663, 87875, 65123]"
109907,"[64376, 21471, 49558, 15045, 38975, 105673, 27825, 107066, 33567, 82624]"
109908,"[54967, 84618, 93320, 19678, 2681, 78235, 41980, 65999, 26918, 81640]"
109909,"[70989, 62064, 36237, 99174, 40314, 42883, 35565, 42122, 100399, 33249]"
109910,"[22270, 29375, 92737, 50161, 93504, 20738, 75146, 77, 90961, 10728]"
109911,"[74105, 40449, 5629, 24343, 31246, 73833, 4548, 106142, 66131, 90852]"
109912,"[79526, 34552, 5954, 86675, 56197, 80419, 15646, 32770, 76458, 91590]"
109913,"[82630, 44731, 40954, 61836, 48487, 85396, 108426, 3936, 44321, 92004]"
109914,"[61230, 36428, 81943, 38854, 31774, 60691, 96307, 49447, 61021, 47363]"
109915,"[109657, 21054, 101463, 99406, 98388, 21613, 43907, 35657, 81880, 31667]"
109916,"[1448, 14123, 46185, 37116, 96046, 13763, 107146, 105795, 23454, 86763]"
109917,"[68712, 39037, 85404, 74297, 60169, 29420, 71486, 49831, 39560, 20293]"
109918,"[89948, 22705, 101314, 72575, 63910, 23246, 35005, 97368, 38869, 75557]"
109919,"[108310, 69524, 13756, 27829, 60569, 109129, 65789, 63643, 100321, 50958]"
109920,"[105597, 107813, 71074, 90238, 94315, 50722, 86706, 2089, 55474, 64153]"
109921,"[36, 31378, 28121, 87206, 108602, 62611, 89940, 43923, 27148, 10921]"
109922,"[103269, 78887, 106967, 76121, 107846, 98992, 99749, 2097, 101671, 76762]"
109923,"[56767, 96252, 4686, 6830, 72249, 7357, 61397, 18873, 41780, 86819]"
109924,"[58758, 61017, 17730, 49657, 15746, 36761, 92548, 65033, 62893, 58385]"
109925,"[36570, 75503, 96724, 50565, 81252, 6209, 52753, 105861, 5231, 71674]"
109926,"[567, 40491, 64045, 101318, 76484, 40687, 58411, 40043, 48144, 5366]"
109927,"[103098, 56948, 24255, 100297, 21844, 60321, 6216, 33679, 109497, 103507]"
109928,"[34774, 16756, 7331, 58323, 76098, 38722, 13501, 98114, 1405, 38123]"
109929,"[34026, 31804, 55833, 9639, 100043, 2, 4367, 87958, 7890, 23779]"
109930,"[104755, 5064, 41300, 34065, 96468, 73878, 21645, 57861, 34755, 107947]"
109931,"[8775, 50179, 38808, 107325, 3657, 4859, 86168, 94081, 26123, 20754]"
109932,"[83102, 11169, 97716, 28085, 35088, 95873, 33108, 87010, 24008, 53755]"
109933,"[76618, 18532, 22347, 94696, 98993, 65283, 7536, 40345, 55726, 73899]"
109934,"[66508, 105618, 71270, 107147, 30529, 34266, 86365, 99208, 81239, 72319]"
109935,"[66141, 24464, 76217, 13282, 100669, 15275, 71327, 191, 103162, 2708]"
109936,"[41714, 71708, 38382, 21433, 67607, 94122, 75268, 4904, 56490, 18867]"
109937,"[102189, 41012, 50716, 80784, 21592, 45211, 62426, 9432, 5416, 46729]"
109938,"[74241, 4255, 97171, 24158, 82517, 63684, 59527, 22812, 2759, 32231]"
109939,"[25212, 69005, 41591, 5141, 11306, 88354, 29021, 20997, 14808, 105635]"
109940,"[68351, 51871, 37653, 85455, 29173, 87805, 12549, 95510, 84059, 98402]"
109941,"[22452, 29048, 67552, 7974, 25693, 100059, 13403, 51749, 9506, 64584]"
109942,"[23358, 24501, 107788, 38331, 6753, 45423, 76129, 62559, 85628, 24791]"
109943,"[98165, 72068, 56014, 76602, 76343, 36303, 72349, 49203, 66847, 85582]"
109944,"[72240, 95265, 70828, 4529, 1014, 24540, 16787, 61475, 99085, 106002]"
109945,"[23365, 61234, 107538, 1091, 16909, 15675, 92604, 53223, 42585, 44103]"
109946,"[102684, 26289, 101731, 25008, 105007, 12854, 97492, 60617, 70905, 40153]"
109947,"[106617, 71995, 82293, 98251, 71381, 105727, 59666, 108874, 85267, 109238]"
109948,"[39906, 67549, 79010, 1220, 109682, 16686, 22907, 29966, 89380, 69848]"
109949,"[104247, 11246, 8492, 106941, 19737, 51273, 98445, 49019, 68748, 23632]"
109950,"[41023, 39475, 86401, 8095, 9630, 94319, 67703, 83981, 1183, 109183]"
109951,"[37469, 42062, 19212, 98549, 16404, 8851, 41491, 53998, 22961, 79400]"
109952,"[94586, 52065, 102632, 49173, 84515, 61189, 97262, 74617, 6303, 50224]"
109953,"[33080, 47421, 50976, 91095, 59805, 20251, 109725, 95599, 48872, 12512]"
109954,"[52556, 61350, 46862, 81275, 72357, 57481, 29995, 35638, 2859, 105340]"
109955,"[1120, 99111, 91347, 99373, 371, 59711, 92180, 55136, 95392, 105951]"
109956,"[10069, 44956, 59648, 53435, 107938, 18238, 53522, 10302, 94092, 97322]"
109957,"[83752, 69566, 64705, 97961, 103494, 90094, 82919, 55187, 20747, 107239]"
109958,"[53381, 72101, 39429, 99565, 44221, 23582, 50912, 80807, 3258, 105168]"
109959,"[98495, 100960, 23187, 75988, 59396, 64815, 107219, 81391, 103108, 5057]"
109960,"[25351, 4453, 26106, 98039, 5353, 66234, 87099, 52274, 77206, 18019]"
109961,"[81669, 34170, 27490, 72909, 91112, 17501, 31494, 22068, 68831, 72316]"
109962,"[104092, 68183, 75238, 66441, 66653, 96524, 95658, 7878, 14066, 42660]"
109963,"[71966, 29997, 39898, 57906, 104690, 96730, 26907, 79060, 5723, 36810]"
109964,"[29311, 99661, 11744, 18159, 22587, 10156, 82771, 27661, 7729, 45812]"
109965,"[63406, 62009, 49806, 44142, 56592, 79488, 58427, 8399, 14085, 38823]"
109966,"[79448, 12536, 13409, 63268, 54820, 44932, 97499, 19383, 12595, 30100]"
109967,"[19006, 46619, 29768, 109142, 17974, 29577, 28536, 1427, 34796, 12178]"
109968,"[26561, 92838, 91117, 69997, 70959, 108280, 68163, 63952, 26646, 38784]"
109969,"[80068, 84923, 44447, 55949, 53085, 47153, 44072, 2245, 62087, 69579]"
109970,"[21952, 2707, 60759, 96824, 24028, 28967, 93976, 44651, 36148, 12039]"
109971,"[49734, 33773, 3707, 38290, 70570, 75159, 64706, 46600, 55298, 15474]"
109972,"[31605, 82388, 107257, 102551, 57833, 105339, 90056, 49778, 55228, 23694]"
109973,"[26439, 8056, 79475, 105162, 66497, 98757, 32659, 9158, 97501, 43333]"
109974,"[54183, 78682, 15936, 9580, 39568, 109459, 77352, 17899, 73611, 70979]"
109975,"[36500, 108825, 3365, 97969, 62177, 48504, 100554, 66745, 27429, 13526]"
109976,"[2995, 11061, 6473, 2737, 45056, 34995, 11168, 19663, 98820, 107818]"
109977,"[102770, 93850, 43516, 9579, 31830, 65359, 96356, 105188, 892, 84570]"
109978,"[34690, 64126, 28807, 93789, 80981, 97596, 24386, 81908, 100595, 27408]"
109979,"[41297, 29620, 48215, 68557, 90121, 97443, 21697, 54091, 34388, 11476]"
109980,"[73279, 105099, 17645, 101836, 97500, 57386, 51318, 100977, 59130, 26310]"
109981,"[13903, 41524, 16379, 84602, 10686, 43980, 60140, 84930, 72224, 102952]"
109982,"[48776, 25235, 72568, 19540, 106397, 38807, 13151, 83512, 75549, 49880]"
109983,"[39319, 45157, 59632, 61763, 39820, 19611, 87543, 59727, 109711, 14244]"
109984,"[22647, 49227, 31438, 11684, 106701, 62976, 78480, 27276, 13170, 40251]"
109985,"[73767, 102850, 63215, 73004, 73208, 12432, 1513, 35865, 76628, 97514]"
109986,"[81025, 19373, 53143, 9654, 18952, 5117, 109259, 35197, 83055, 78665]"
109987,"[74045, 43241, 4264, 32804, 56225, 60856, 62485, 33559, 64119, 7157]"
109988,"[21578, 27788, 50935, 16835, 68542, 47216, 97187, 57484, 29542, 48861]"
109989,"[13208, 82489, 61952, 58309, 8885, 12053, 13222, 106630, 86531, 38638]"
109990,"[9743, 34274, 21367, 85833, 11187, 91864, 12560, 30464, 13828, 103178]"
109991,"[48676, 108685, 8858, 29419, 97192, 58739, 18937, 35122, 43545, 79555]"
109992,"[25922, 9558, 64875, 87619, 86805, 80634, 102800, 50482, 22957, 32793]"
109993,"[80894, 73818, 65207, 7628, 76641, 88399, 8814, 40433, 23482, 92516]"
109994,"[101876, 103724, 32666, 42103, 12708, 65127, 80945, 88676, 2159, 61983]"
109995,"[32508, 101712, 73163, 65693, 69722, 75731, 74290, 15086, 52424, 47600]"
109996,"[30898, 33970, 100183, 50575, 37631, 93072, 52577, 104639, 47715, 53638]"
109997,"[15755, 39456, 27766, 25866, 50671, 80556, 52986, 87575, 17704, 47205]"
109998,"[33467, 71231, 19846, 66439, 28510, 42552, 105594, 2384, 71493, 103436]"
109999,"[61891, 38024, 53819, 78757, 5203, 70582, 33985, 103737, 33911, 32473]"
110000,"[46832, 8576, 2076, 53580, 34780, 24455, 98775, 59173, 100480, 94009]"
110001,"[44041, 39066, 84867, 60385, 47121, 81822, 70624, 72647, 37581, 3694]"
110002,"[19982, 6954, 95139, 99323, 41352, 41256, 2548, 105891, 37041, 25612]"
110003,"[30591, 2412, 25241, 48143, 36287, 21069, 102609, 77843, 57101, 45382]"
110004,"[30901, 7074, 4068, 902, 74920, 103041, 42697, 31913, 84284, 27125]"
110005,"[44119, 57109, 56247, 30000, 91768, 44765, 97139, 1055, 102922, 91339]"
110006,"[98063, 32272, 65878, 10452, 30174, 104686, 18550, 70447, 69593, 10712]"
110007,"[68043, 35751, 82717, 75596, 97950, 12243, 31262, 49010, 97891, 202]"
110008,"[78156, 54382, 61446, 64456, 108836, 17333, 76419, 36212, 57929, 91702]"
110009,"[67356, 56679, 34172, 101736, 5638, 104429, 71583, 18699, 61146, 43488]"
110010,"[42620, 68115, 69577, 56365, 39515, 54069, 42510, 28943, 103134, 11097]"
110011,"[38793, 101016, 88400, 68089, 107293, 29136, 23287, 101198, 74813, 22357]"
110012,"[22402, 72578, 54706, 30934, 4465, 54447, 4482, 28717, 9636, 106836]"
110013,"[45037, 92679, 101701, 96344, 12506, 41978, 97791, 12535, 47414, 98979]"
110014,"[15931, 69630, 42797, 48234, 105245, 35131, 36355, 14024, 5761, 84608]"
110015,"[32273, 105666, 37880, 30516, 84694, 86858, 55100, 13391, 100822, 100447]"
110016,"[69731, 66216, 91116, 103622, 84271, 77920, 102938, 45783, 37297, 47512]"
110017,"[90101, 1122, 25125, 105990, 99421, 91907, 95354, 20990, 9016, 74598]"
110018,"[42525, 69421, 104194, 108031, 40386, 106768, 19640, 92960, 6981, 6817]"
110019,"[43352, 88023, 47684, 77939, 89745, 99578, 35143, 61087, 71853, 38611]"
110020,"[24750, 93974, 32930, 86730, 83237, 14160, 5875, 1930, 43090, 80101]"
110021,"[34246, 62107, 94478, 28239, 43137, 25186, 13647, 89876, 77577, 28341]"
110022,"[82354, 70607, 85993, 101567, 49163, 78169, 56088, 11025, 71565, 61304]"
110023,"[52970, 50485, 87489, 56505, 60265, 61887, 94439, 45396, 82962, 3930]"
110024,"[30009, 15036, 75073, 99593, 17383, 22153, 64003, 79416, 93550, 33078]"
110025,"[81646, 386, 47915, 52226, 59863, 40325, 48811, 39315, 10272, 31578]"
110026,"[46587, 15887, 41102, 68932, 33171, 91541, 101242, 77143, 102254, 28800]"
110027,"[15207, 105982, 79807, 108582, 109325, 99603, 21039, 107830, 53787, 31395]"
110028,"[86333, 29833, 13093, 21351, 87766, 23746, 71446, 60089, 14391, 69383]"
110029,"[82980, 68310, 64152, 82168, 88127, 105454, 89751, 39013, 41565, 63676]"
110030,"[80080, 38027, 10271, 62222, 1339, 70308, 51820, 106462, 1260, 10622]"
110031,"[74039, 105678, 83383, 3049, 91078, 33710, 95006, 31236, 4218, 16501]"
110032,"[58794, 50890, 24076, 106332, 237, 72576, 97351, 91107, 14975, 73726]"
110033,"[88606, 67642, 87973, 102535, 7908, 103176, 39048, 44371, 42623, 50246]"
110034,"[47364, 77128, 98157, 1211, 66262, 87865, 107862, 81905, 61904, 26125]"
110035,"[61482, 20548, 64746, 100350, 46948, 42190, 72593, 48688, 76156, 11130]"
110036,"[59005, 80740, 59630, 72971, 7126, 3882, 34810, 81574, 923, 19190]"
110037,"[50377, 104389, 13707, 97541, 89917, 83772, 84225, 91936, 12912, 107140]"
110038,"[65540, 23289, 108893, 108590, 2757, 28223, 79505, 20531, 94906, 39123]"
110039,"[68847, 101897, 39132, 60329, 87070, 107985, 80549, 57066, 94243, 87213]"
110040,"[255, 60107, 100490, 58658, 85616, 99687, 61947, 4957, 8939, 21425]"
110041,"[77274, 35573, 13270, 95140, 49356, 85998, 64616, 8509, 63554, 89720]"
110042,"[37849, 108421, 32045, 67899, 57283, 63510, 109549, 67032, 89682, 62602]"
110043,"[36498, 59236, 16684, 72404, 20381, 49221, 104364, 76415, 33427, 108761]"
110044,"[105387, 108549, 83147, 75655, 42689, 30493, 25329, 91622, 16438, 8636]"
110045,"[19517, 11215, 108168, 70428, 1538, 21387, 108402, 59648, 42607, 87480]"
110046,"[104890, 82936, 56929, 44186, 24395, 58905, 16679, 79683, 60950, 8441]"
110047,"[76745, 92621, 86477, 98416, 62065, 38573, 66816, 73762, 40076, 94538]"
110048,"[99187, 72603, 83559, 19016, 99973, 82901, 108431, 48532, 16591, 12218]"
110049,"[99845, 16668, 11962, 30541, 100000, 94018, 50336, 46569, 53612, 19708]"
110050,"[48946, 43775, 3592, 54835, 44881, 9458, 60967, 76257, 81322, 64367]"
110051,"[76126, 92654, 77484, 49842, 61574, 9911, 52125, 99719, 21141, 7882]"
110052,"[56840, 1514, 3009, 21820, 89126, 42664, 12078, 44135, 21709, 86641]"
110053,"[16977, 14000, 51558, 14435, 23552, 101819, 5468, 69125, 95220, 66367]"
110054,"[29256, 94905, 834, 39254, 74696, 18091, 104934, 16927, 79623, 103148]"
110055,"[72332, 57693, 87638, 60838, 103762, 20462, 10646, 92766, 73761, 66921]"
110056,"[20795, 53432, 71466, 21841, 7029, 50335, 23941, 102261, 84526, 26951]"
110057,"[21408, 82052, 15225, 72880, 16843, 6786, 73520, 19873, 101953, 12695]"
110058,"[47075, 30832, 6356, 102405, 28056, 20690, 9214, 43795, 30981, 6137]"
110059,"[25191, 81854, 79790, 73670, 99891, 72178, 94576, 92382, 33127, 53510]"
110060,"[85240, 9651, 85602, 80710, 64277, 76582, 90541, 2577, 2399, 14259]"
110061,"[56067, 31375, 25506, 16520, 97633, 46825, 36432, 11185, 50950, 40880]"
110062,"[25349, 74015, 13189, 96640, 101783, 40326, 85277, 6773, 43700, 1263]"
110063,"[41599, 19149, 26645, 94839, 69277, 8157, 14005, 45763, 69480, 67810]"
110064,"[39033, 14508, 93054, 96206, 81344, 10142, 70889, 86560, 67786, 67097]"
110065,"[58702, 36995, 25362, 102544, 42663, 42392, 97023, 8242, 73133, 40232]"
110066,"[1605, 16322, 47601, 63231, 1029, 71778, 35782, 41782, 87353, 54937]"
110067,"[12800, 15261, 69882, 12624, 87648, 690, 99976, 2491, 31600, 4998]"
110068,"[79047, 7505, 18506, 36178, 16395, 81843, 12138, 43593, 6597, 68417]"
110069,"[18685, 2091, 41866, 71023, 84374, 38274, 22279, 1083, 14286, 43358]"
110070,"[21632, 9476, 42237, 46280, 92026, 1234, 109498, 42206, 59612, 98085]"
110071,"[47986, 27970, 63593, 62821, 75231, 93030, 44833, 34791, 10700, 60242]"
110072,"[1662, 1878, 109533, 97009, 40755, 31387, 61976, 15470, 13584, 92165]"
110073,"[105351, 12000, 40004, 76610, 79550, 42960, 56406, 37725, 92103, 86890]"
110074,"[48456, 79396, 69449, 70988, 75680, 10247, 77124, 69214, 5369, 62409]"
110075,"[52519, 3417, 18951, 93010, 14228, 31730, 27266, 7479, 88875, 85669]"
110076,"[26948, 83882, 39290, 29080, 72350, 33244, 983, 57365, 41320, 27122]"
110077,"[21005, 54118, 62583, 36517, 17490, 28889, 107121, 38279, 45456, 109085]"
110078,"[89812, 9790, 82784, 24274, 995, 42397, 45262, 100937, 49417, 71212]"
110079,"[11145, 51376, 62510, 20211, 98178, 16089, 105513, 34532, 7886, 99522]"
