Index,Index_list
109869,"[58868, 23746, 87766, 14415, 3302, 5207, 102164, 37360, 13586, 39878]"
109870,"[66334, 74709, 20014, 45650, 37100, 35553, 59402, 31910, 57271, 7985]"
109871,"[2901, 69563, 48459, 57560, 68127, 42032, 46844, 100415, 23414, 9100]"
109872,"[98546, 59247, 109108, 65900, 62833, 70257, 109535, 71471, 73567, 106522]"
109873,"[9295, 56503, 49614, 75349, 43978, 61647, 77860, 4527, 60600, 21256]"
109874,"[29370, 88669, 50977, 66622, 45449, 55807, 2345, 57354, 81578, 68234]"
109875,"[37335, 69146, 88694, 49803, 76225, 43069, 74654, 87663, 2932, 46520]"
109876,"[20164, 61920, 75049, 38106, 24633, 29442, 22183, 90209, 9616, 36737]"
109877,"[105026, 33641, 24389, 108222, 24567, 95920, 56693, 88927, 41926, 97176]"
109878,"[63665, 75732, 23167, 58655, 14744, 95885, 60372, 97867, 42047, 12090]"
109879,"[75952, 85463, 35792, 68546, 61229, 76092, 3797, 54267, 95493, 77468]"
109880,"[17941, 24886, 104550, 42709, 50368, 63475, 22527, 46888, 22047, 49333]"
109881,"[71813, 42736, 49856, 108248, 12661, 93669, 34051, 75082, 105936, 16654]"
109882,"[10713, 99741, 58879, 48912, 32573, 82602, 37824, 43432, 18658, 7464]"
109883,"[99446, 48360, 33277, 61006, 74755, 109640, 38495, 21349, 18590, 103238]"
109884,"[1772, 109007, 28992, 64283, 81702, 91275, 52331, 45487, 42288, 42113]"
109885,"[23869, 61745, 79616, 65397, 41524, 4660, 49819, 92788, 23351, 42403]"
109886,"[108718, 263, 56972, 22575, 95272, 1382, 102280, 90325, 52448, 37788]"
109887,"[101146, 23133, 90179, 17595, 68827, 66810, 101083, 52776, 49421, 11651]"
109888,"[84508, 34660, 50077, 88292, 14164, 57316, 70135, 94019, 20288, 96959]"
109889,"[40889, 100291, 28659, 73715, 89707, 44852, 22270, 56950, 54132, 68204]"
109890,"[36181, 90206, 27887, 86569, 72087, 26003, 32823, 71834, 79363, 49919]"
109891,"[10125, 65506, 68477, 101686, 106450, 66458, 109295, 92768, 39436, 317]"
109892,"[66978, 77604, 65190, 94250, 68262, 89073, 70536, 64795, 70660, 97111]"
109893,"[77129, 6813, 82865, 55356, 15743, 95066, 108698, 1839, 82288, 104608]"
109894,"[106701, 31438, 37229, 93256, 96806, 78480, 41069, 62976, 89914, 30267]"
109895,"[18225, 107330, 65929, 33783, 35093, 22790, 96362, 94218, 91067, 72740]"
109896,"[60732, 75249, 85790, 407, 86043, 31075, 109006, 74703, 8665, 109373]"
109897,"[45705, 24246, 103842, 29273, 96801, 79921, 6860, 11907, 12023, 76307]"
109898,"[22283, 40476, 49705, 16802, 36828, 85067, 99170, 82364, 99744, 16873]"
109899,"[15216, 53668, 23544, 41186, 66016, 76736, 74108, 34286, 59588, 74257]"
109900,"[46918, 97880, 70092, 6246, 31645, 69916, 89242, 45056, 42303, 58254]"
109901,"[98576, 97781, 51533, 78037, 22806, 328, 52144, 9954, 93258, 92214]"
109902,"[7883, 37832, 3522, 38056, 83339, 48137, 625, 36451, 42945, 89401]"
109903,"[37828, 33985, 10300, 79486, 17432, 109383, 93447, 20961, 5203, 70582]"
109904,"[55390, 92053, 36496, 89174, 97923, 62093, 45875, 12092, 90483, 101075]"
109905,"[50524, 101758, 61702, 83587, 68320, 12450, 51488, 99818, 95290, 82314]"
109906,"[91130, 78245, 76249, 55259, 10844, 17680, 10192, 96527, 57588, 51050]"
109907,"[21471, 49558, 64376, 38975, 15045, 89686, 3200, 18282, 18722, 1416]"
109908,"[54967, 1761, 84618, 17289, 67645, 81640, 45036, 93320, 54738, 65647]"
109909,"[70989, 62064, 36237, 99174, 42883, 39644, 35565, 40314, 22193, 4735]"
109910,"[22270, 29375, 102214, 28659, 100291, 92737, 56950, 93504, 40889, 75146]"
109911,"[74105, 39949, 92170, 71331, 50305, 64220, 40449, 107242, 90725, 89756]"
109912,"[79526, 34552, 7663, 47492, 47038, 48979, 90373, 107455, 87117, 5954]"
109913,"[82630, 44731, 95384, 102350, 44513, 86022, 98947, 40954, 61836, 17171]"
109914,"[61230, 61392, 53852, 26233, 64783, 6609, 54550, 3659, 81943, 36428]"
109915,"[21054, 109657, 101463, 99406, 98388, 68531, 16197, 37268, 90871, 21613]"
109916,"[93449, 12838, 10605, 74234, 14123, 97113, 1448, 46185, 37116, 107146]"
109917,"[39037, 85404, 74297, 60169, 71486, 8303, 57209, 29420, 49831, 99124]"
109918,"[89948, 35917, 83522, 98419, 52010, 36303, 101314, 3887, 30319, 25341]"
109919,"[108310, 86142, 52980, 64234, 68864, 69524, 54657, 13756, 47542, 9028]"
109920,"[105597, 71074, 86074, 64153, 107813, 59006, 15981, 16738, 106050, 6202]"
109921,"[36, 31378, 28121, 87206, 62611, 108602, 23228, 43923, 10921, 89940]"
109922,"[103269, 98992, 99749, 2097, 101671, 78887, 108336, 106539, 28140, 96531]"
109923,"[56767, 96252, 4686, 6830, 82231, 11668, 13936, 79912, 68889, 72249]"
109924,"[58758, 86150, 61749, 1857, 518, 101933, 2639, 60337, 61017, 5432]"
109925,"[36570, 51821, 11057, 37271, 6209, 50565, 96724, 81252, 59846, 52753]"
109926,"[567, 40491, 48077, 16310, 29676, 34837, 56719, 64045, 29730, 101318]"
109927,"[103098, 56948, 33679, 109497, 103507, 67455, 20825, 33052, 95566, 52726]"
109928,"[34774, 16756, 7331, 72748, 28074, 58323, 39882, 76098, 38722, 72032]"
109929,"[34026, 2, 4367, 87958, 7890, 23779, 32644, 55833, 31804, 9639]"
109930,"[104755, 5064, 41300, 34065, 96468, 73878, 21645, 106877, 72336, 5425]"
109931,"[8775, 50179, 4859, 3657, 107325, 86168, 94081, 38808, 66081, 41384]"
109932,"[83102, 33108, 11169, 97716, 87010, 24008, 4708, 53755, 76403, 57204]"
109933,"[76618, 88539, 95501, 22347, 18532, 98993, 94696, 34667, 708, 11459]"
109934,"[66508, 105618, 71270, 72319, 48351, 70034, 76148, 107147, 12076, 30529]"
109935,"[66141, 59303, 24464, 481, 93895, 76217, 17069, 13282, 103069, 10036]"
109936,"[41714, 71708, 38382, 17683, 21433, 39813, 46463, 56490, 109356, 21067]"
109937,"[102189, 41012, 50716, 80784, 63166, 77071, 45211, 21592, 62426, 9432]"
109938,"[74241, 4255, 97171, 24158, 82517, 13322, 47997, 80154, 77074, 72329]"
109939,"[5141, 11306, 25212, 69005, 88354, 41591, 72611, 108239, 39251, 67290]"
109940,"[68351, 51871, 37653, 85455, 2170, 93887, 105892, 61994, 66039, 34748]"
109941,"[22452, 51749, 9506, 25693, 64584, 100059, 13403, 14458, 29048, 103138]"
109942,"[23358, 62559, 35100, 10990, 24501, 38331, 107788, 6753, 98462, 61524]"
109943,"[98165, 30701, 105162, 40475, 13943, 8056, 35005, 80138, 97368, 56014]"
109944,"[72240, 95265, 70828, 77855, 18105, 30712, 4529, 10940, 1014, 24540]"
109945,"[23365, 89498, 74591, 24146, 102899, 15644, 61170, 59671, 31226, 61234]"
109946,"[26289, 102684, 25008, 105007, 12854, 23847, 40290, 80746, 20378, 109014]"
109947,"[106617, 59666, 85267, 33497, 108874, 109238, 87098, 71995, 91289, 82293]"
109948,"[39906, 67549, 62042, 72457, 79010, 104958, 108560, 45989, 374, 80218]"
109949,"[104247, 11246, 23632, 49019, 64975, 68748, 8492, 2493, 44793, 68971]"
109950,"[41023, 39475, 15206, 40451, 8095, 86401, 62399, 14367, 45672, 62625]"
109951,"[6517, 42062, 23048, 18646, 95451, 37469, 104807, 46632, 14081, 22486]"
109952,"[49173, 84515, 61189, 97262, 74617, 94586, 50224, 6303, 52065, 94471]"
109953,"[33080, 47421, 12512, 50976, 78507, 39469, 99439, 38310, 81411, 4751]"
109954,"[61350, 46862, 81275, 42599, 61371, 52934, 98515, 38294, 92261, 63115]"
109955,"[1120, 99111, 91347, 99373, 371, 92180, 34392, 59711, 55136, 95392]"
109956,"[53522, 18238, 10302, 94092, 59648, 53435, 107938, 10069, 44956, 12689]"
109957,"[83752, 69566, 64705, 101380, 109172, 81515, 90094, 97961, 86158, 82919]"
109958,"[53381, 72101, 7931, 23201, 21763, 8959, 99565, 95363, 39429, 50912]"
109959,"[98495, 70799, 100960, 23187, 40133, 79058, 12041, 39498, 46319, 70259]"
109960,"[25351, 98039, 5353, 66234, 87099, 4453, 52274, 26106, 9760, 27112]"
109961,"[95715, 27490, 34170, 81669, 15305, 20008, 56385, 73743, 13561, 12308]"
109962,"[104092, 68183, 75238, 82157, 44476, 83387, 84782, 106886, 66441, 96524]"
109963,"[71966, 29997, 38963, 3953, 84320, 85352, 41509, 36596, 49768, 104690]"
109964,"[29311, 36686, 82224, 54769, 85798, 38392, 11744, 98286, 99661, 63482]"
109965,"[38823, 14085, 86418, 3196, 17335, 95640, 61327, 63406, 62888, 100307]"
109966,"[79448, 19383, 12595, 30100, 12536, 13409, 70273, 43942, 97499, 63268]"
109967,"[19006, 12178, 46619, 29768, 109142, 57878, 14875, 1648, 68736, 47240]"
109968,"[26561, 92838, 69997, 91117, 70959, 108280, 14455, 6416, 31844, 52158]"
109969,"[100006, 80068, 98487, 109634, 84923, 56611, 32679, 44447, 28805, 104668]"
109970,"[21952, 97951, 19578, 31118, 100602, 96824, 60759, 2707, 24028, 28967]"
109971,"[29490, 99018, 18352, 66418, 99450, 91192, 18831, 49734, 96932, 33773]"
109972,"[31605, 107257, 82388, 95178, 54529, 105339, 102551, 90056, 57833, 49778]"
109973,"[26439, 20103, 22885, 12523, 45291, 6312, 51936, 65599, 74948, 90932]"
109974,"[78682, 15936, 9580, 77352, 17899, 39568, 109459, 54183, 71952, 72162]"
109975,"[36500, 43331, 108825, 18016, 1625, 13526, 3603, 55798, 3365, 57443]"
109976,"[2995, 75223, 38945, 107818, 6473, 65662, 11061, 76509, 63272, 64925]"
109977,"[102770, 93850, 63748, 100440, 7170, 88646, 91633, 99732, 54967, 91377]"
109978,"[34690, 64126, 86584, 32036, 28807, 81477, 93789, 69524, 37034, 8733]"
109979,"[41297, 54091, 29620, 48215, 3980, 34388, 11476, 49833, 67171, 68557]"
109980,"[73279, 105099, 1885, 81228, 96285, 59130, 17645, 101836, 91080, 97500]"
109981,"[61288, 13903, 21226, 15532, 7774, 77844, 17492, 95445, 84323, 16704]"
109982,"[48776, 72568, 25235, 8046, 18754, 19320, 62905, 42716, 43612, 18663]"
109983,"[39319, 45157, 59632, 97520, 61763, 39820, 96787, 62916, 47712, 91917]"
109984,"[22647, 89903, 25359, 40251, 49227, 62373, 325, 55448, 83615, 4046]"
109985,"[12432, 1513, 76628, 35865, 97514, 100051, 63215, 73767, 102850, 34492]"
109986,"[81025, 39474, 45977, 26554, 55500, 19373, 35197, 53143, 78665, 9654]"
109987,"[33559, 54994, 13321, 64119, 71947, 554, 43241, 74045, 99410, 46851]"
109988,"[21578, 27788, 24612, 68107, 48861, 67804, 106813, 100919, 89882, 43547]"
109989,"[70537, 96296, 7785, 17417, 61952, 58309, 82489, 13208, 8885, 76591]"
109990,"[9743, 34274, 20543, 35523, 21367, 93302, 94067, 26240, 85833, 8750]"
109991,"[48676, 108685, 8858, 29419, 97192, 8946, 102094, 58739, 104945, 18937]"
109992,"[25922, 9558, 87619, 33424, 64875, 19244, 97579, 89897, 72190, 11587]"
109993,"[80894, 73818, 65207, 92516, 7628, 72272, 84525, 26894, 76641, 88399]"
109994,"[101876, 2159, 88676, 61983, 78874, 8808, 103724, 273, 32666, 94494]"
109995,"[32508, 101712, 73163, 10734, 65693, 69722, 15086, 47600, 52424, 9969]"
109996,"[33970, 30898, 100183, 50575, 37631, 93072, 16207, 78907, 27074, 37752]"
109997,"[27766, 50671, 80556, 25866, 52986, 87575, 17704, 4049, 47205, 67758]"
109998,"[33467, 2384, 71231, 81664, 96146, 19846, 71493, 103436, 27094, 28510]"
109999,"[44480, 24790, 54601, 57225, 31535, 54434, 54349, 53819, 38024, 61891]"
110000,"[46832, 8576, 2076, 53580, 22302, 14133, 34780, 107136, 52966, 52201]"
110001,"[39066, 72647, 37581, 44041, 3694, 67250, 80102, 73292, 52142, 63399]"
110002,"[19982, 30085, 74228, 74745, 81916, 79505, 20531, 41644, 67067, 10191]"
110003,"[45382, 56448, 100557, 5393, 20631, 86572, 37952, 2412, 30591, 14903]"
110004,"[31913, 84284, 27125, 902, 30901, 79577, 81929, 1972, 48955, 108691]"
110005,"[57109, 44119, 56247, 30000, 103362, 91768, 93535, 44431, 78011, 91856]"
110006,"[98063, 32272, 63358, 10452, 30174, 65878, 1614, 94062, 16857, 104686]"
110007,"[68043, 35751, 82717, 97950, 4000, 73274, 75596, 25246, 1780, 12243]"
110008,"[82409, 45727, 64242, 84579, 54382, 78156, 77938, 44150, 54398, 61446]"
110009,"[22791, 96302, 48963, 67356, 56679, 34237, 5638, 15377, 34172, 101736]"
110010,"[42620, 69577, 68115, 90708, 69581, 39515, 54069, 42621, 16874, 56365]"
110011,"[18798, 55738, 6059, 38793, 101198, 74813, 107315, 17395, 47642, 84814]"
110012,"[22402, 54706, 72578, 30934, 38999, 4465, 93424, 30442, 61896, 64268]"
110013,"[101701, 45037, 92679, 96344, 93430, 40880, 41757, 42872, 51799, 8656]"
110014,"[15931, 42797, 69630, 26378, 105245, 48234, 35131, 36355, 43875, 54917]"
110015,"[105666, 32273, 71283, 67421, 37537, 76716, 35576, 50128, 76516, 96851]"
110016,"[94326, 6392, 28200, 69731, 15093, 66216, 18707, 14773, 88768, 54733]"
110017,"[24153, 9016, 27573, 98328, 9917, 25125, 105990, 1122, 99421, 30016]"
110018,"[69421, 19640, 106768, 92960, 42525, 6981, 33724, 20355, 30274, 6908]"
110019,"[47684, 77939, 89745, 99578, 35143, 88023, 38611, 61087, 95988, 71853]"
110020,"[24750, 93974, 4017, 50743, 29842, 14933, 59330, 86318, 71850, 68138]"
110021,"[34246, 77577, 13647, 89876, 98888, 28341, 27551, 79276, 69542, 97867]"
110022,"[82354, 103525, 100176, 62591, 11118, 85993, 70607, 85834, 101567, 46720]"
110023,"[82962, 3930, 29416, 58720, 87489, 99663, 50485, 9846, 47524, 15525]"
110024,"[109069, 30030, 33652, 67756, 15036, 30009, 54956, 40461, 75073, 7850]"
110025,"[47915, 39315, 10272, 31578, 81646, 386, 49429, 95851, 29791, 7620]"
110026,"[46587, 69236, 49831, 29420, 71486, 39334, 74860, 41102, 50922, 14761]"
110027,"[43487, 24398, 58698, 73110, 51433, 48025, 64898, 83951, 15207, 45694]"
110028,"[13093, 86333, 29833, 100843, 14415, 58868, 5207, 102164, 39878, 13586]"
110029,"[68310, 82980, 64152, 82168, 88127, 105454, 39013, 41565, 63676, 25397]"
110030,"[70308, 59242, 49694, 54798, 106867, 53157, 65582, 53329, 7008, 951]"
110031,"[74039, 105678, 60190, 83383, 3049, 91078, 75690, 55982, 33710, 4556]"
110032,"[58794, 50890, 24076, 106332, 14305, 108959, 18413, 72576, 237, 81866]"
110033,"[67642, 87973, 39048, 44371, 42623, 88606, 61758, 17065, 106229, 13532]"
110034,"[47364, 77128, 98157, 1211, 66262, 83331, 32915, 26914, 12755, 109089]"
110035,"[61482, 20548, 46948, 100350, 42190, 64746, 72593, 852, 74733, 103811]"
110036,"[59005, 27402, 80740, 50110, 65261, 73276, 78930, 54841, 33525, 24052]"
110037,"[50377, 104389, 97652, 46498, 13707, 101339, 97541, 89917, 98904, 83772]"
110038,"[108590, 28223, 2757, 65540, 79505, 20531, 23289, 1285, 108893, 91609]"
110039,"[101897, 39132, 60329, 23864, 26832, 31386, 76818, 68847, 44873, 78171]"
110040,"[255, 60107, 92916, 24448, 64865, 65604, 54368, 23288, 102653, 66261]"
110041,"[77274, 35573, 13270, 97397, 65099, 17008, 7885, 95140, 56125, 49356]"
110042,"[37849, 108421, 67899, 78403, 107277, 57283, 32045, 27438, 63510, 44284]"
110043,"[36498, 59236, 16684, 72404, 20381, 14997, 38403, 28641, 49221, 104364]"
110044,"[30493, 42689, 25329, 91622, 16438, 8636, 38588, 29390, 16704, 18947]"
110045,"[19517, 11215, 23539, 91025, 43971, 67467, 6329, 12222, 62742, 84123]"
110046,"[16679, 104890, 79683, 3052, 8441, 60950, 97344, 67303, 60588, 56929]"
110047,"[66816, 40076, 94538, 73762, 46800, 18356, 64812, 7037, 76745, 105816]"
110048,"[99187, 72603, 83559, 108431, 19016, 12218, 48532, 82901, 99973, 63743]"
110049,"[16668, 11962, 30541, 100000, 99845, 61051, 55634, 104225, 21526, 39731]"
110050,"[60967, 76257, 81322, 64367, 23179, 26137, 48946, 40217, 62779, 86075]"
110051,"[76126, 54886, 13905, 1477, 102540, 92654, 49688, 77484, 17561, 49842]"
110052,"[4541, 72398, 12458, 56840, 1514, 3009, 94255, 42750, 14748, 56813]"
110053,"[16977, 84442, 14000, 14435, 51558, 45432, 21534, 27641, 23552, 24412]"
110054,"[29256, 73114, 29778, 63539, 19044, 39254, 1730, 94905, 72432, 834]"
110055,"[10646, 20462, 103762, 72332, 92766, 73761, 66921, 57693, 87638, 60838]"
110056,"[20795, 71466, 53432, 21841, 64799, 20023, 50335, 7029, 98960, 23941]"
110057,"[19873, 101953, 12695, 8070, 70214, 75913, 97710, 12964, 21408, 82052]"
110058,"[47075, 30832, 6356, 64936, 83191, 102405, 28056, 20690, 70401, 76517]"
110059,"[25191, 81854, 29990, 5725, 72178, 94576, 79790, 89844, 33127, 92382]"
110060,"[90541, 2577, 2399, 15543, 85240, 30585, 36512, 75780, 9651, 83945]"
110061,"[56067, 25506, 31375, 21274, 40435, 54553, 24949, 4544, 27951, 94138]"
110062,"[101378, 25349, 79991, 74015, 15419, 76014, 13189, 65837, 23898, 101783]"
110063,"[20272, 31997, 46791, 46854, 34117, 19339, 58123, 36183, 104071, 100992]"
110064,"[39033, 14508, 8374, 15295, 78465, 101364, 93054, 28876, 98163, 3700]"
110065,"[8242, 73133, 59259, 58702, 76705, 50364, 83190, 44569, 36995, 42663]"
110066,"[47601, 16322, 63231, 1029, 1605, 71778, 35782, 41782, 87353, 106075]"
110067,"[12800, 15261, 69882, 12624, 87648, 99976, 690, 92865, 92497, 100420]"
110068,"[79047, 7505, 68417, 30121, 87807, 12138, 43593, 27807, 48326, 94086]"
110069,"[22279, 106511, 51623, 90865, 18685, 103724, 80622, 98845, 1083, 57501]"
110070,"[21632, 9476, 46280, 42237, 80328, 57950, 55152, 35449, 78860, 36401]"
110071,"[63593, 47986, 27970, 17615, 21508, 30809, 61608, 58966, 18909, 61118]"
110072,"[1662, 1878, 109533, 87095, 696, 57295, 28870, 97009, 40755, 58449]"
110073,"[63932, 90637, 7422, 98129, 40004, 51264, 9801, 56406, 76610, 42960]"
110074,"[5369, 62409, 79396, 48456, 69214, 61537, 56418, 69449, 70988, 33698]"
110075,"[52519, 3417, 18951, 93010, 57756, 15999, 105971, 56574, 87484, 14228]"
110076,"[41320, 27122, 65462, 26948, 13571, 98709, 28399, 83882, 56200, 76603]"
110077,"[21005, 54118, 62583, 87033, 15793, 36517, 40609, 17490, 28889, 48738]"
110078,"[89812, 42397, 9790, 103147, 89974, 68168, 20734, 2587, 83036, 7074]"
110079,"[11145, 20000, 51376, 56819, 82026, 74843, 10398, 35430, 71488, 93541]"
