Index,Index_list
109802,"[26000, 90602, 92979, 83550, 18895, 63043, 52922, 36890, 38958, 84713]"
109803,"[57636, 30151, 103406, 76676, 83477, 72769, 5794, 67479, 13365, 77486]"
109804,"[31025, 61312, 91757, 52110, 87847, 12234, 51912, 11841, 39514, 67394]"
109805,"[5400, 44305, 44064, 74124, 33212, 23904, 17637, 74435, 97949, 65476]"
109806,"[108948, 46122, 92585, 590, 36663, 42127, 91015, 12513, 25873, 32756]"
109807,"[16587, 63910, 72575, 21668, 16387, 22276, 90326, 50741, 57508, 102275]"
109808,"[107829, 75390, 21192, 26748, 42578, 105254, 88162, 51110, 10343, 5758]"
109809,"[56714, 69486, 46207, 27184, 93496, 62359, 71450, 66731, 47557, 21325]"
109810,"[16688, 83138, 95198, 107570, 98217, 31360, 29568, 55605, 96938, 36518]"
109811,"[108497, 61790, 107949, 89322, 80456, 38970, 1853, 29958, 64876, 724]"
109812,"[2252, 9541, 11557, 103645, 71738, 36876, 86009, 13552, 102648, 71374]"
109813,"[84720, 88275, 30169, 19444, 82012, 103871, 24787, 69858, 24771, 14037]"
109814,"[108126, 46787, 48765, 64205, 79428, 11482, 108812, 91402, 68715, 103817]"
109815,"[65622, 41776, 101091, 52604, 48709, 31315, 81295, 27879, 60317, 43977]"
109816,"[69701, 63543, 308, 85274, 6239, 92690, 64382, 66263, 96037, 73363]"
109817,"[43556, 95107, 27451, 65329, 95202, 24736, 23102, 47604, 15753, 35201]"
109818,"[66348, 33474, 60617, 87805, 37931, 98402, 11253, 21622, 60389, 83311]"
109819,"[22473, 97032, 90983, 78890, 20480, 41884, 82952, 45231, 61792, 86317]"
109820,"[78980, 33284, 1493, 104946, 80602, 7573, 57369, 45795, 97355, 78728]"
109821,"[52763, 5371, 46213, 35474, 40662, 19089, 36719, 52300, 67674, 87303]"
109822,"[85889, 68921, 5490, 4377, 79226, 30030, 54956, 94923, 58962, 98318]"
109823,"[19383, 12595, 79448, 70273, 43942, 52119, 43271, 58052, 28479, 30100]"
109824,"[26438, 102042, 8453, 23253, 92575, 102780, 92449, 3122, 86748, 95539]"
109825,"[10589, 3343, 68908, 80509, 45854, 75053, 50673, 104037, 28095, 31875]"
109826,"[30745, 34289, 17993, 8408, 35820, 4094, 69792, 83831, 19349, 47720]"
109827,"[17024, 14364, 36767, 38085, 103590, 84229, 2018, 72395, 22161, 55596]"
109828,"[104755, 89284, 5064, 68026, 96879, 17622, 72336, 23273, 6264, 1862]"
109829,"[62848, 71430, 108742, 97403, 89556, 70778, 104962, 61242, 36673, 44282]"
109830,"[63875, 67879, 37566, 13727, 6073, 100881, 60270, 38540, 70168, 43565]"
109831,"[98544, 89877, 78038, 79295, 56870, 13482, 16652, 71995, 38100, 101829]"
109832,"[100179, 37575, 27364, 92202, 18546, 36164, 55224, 28390, 102381, 89632]"
109833,"[89764, 13676, 26747, 92613, 88917, 89989, 64290, 73442, 65233, 91662]"
109834,"[92885, 12038, 95558, 76053, 55326, 92784, 1610, 89900, 60298, 4747]"
109835,"[38323, 94740, 29348, 91750, 54543, 78825, 62741, 48563, 92259, 53682]"
109836,"[46937, 37776, 82682, 104064, 66550, 63610, 109558, 17254, 22748, 60486]"
109837,"[81523, 49955, 7502, 98385, 94837, 42969, 71998, 42431, 88577, 70445]"
109838,"[56692, 67503, 68787, 103272, 44621, 88576, 98568, 52437, 14959, 60981]"
109839,"[13548, 90062, 58586, 5573, 64131, 18442, 11984, 90261, 58360, 36374]"
109840,"[28903, 90137, 90153, 27220, 38301, 20073, 91105, 77549, 94020, 99297]"
109841,"[4506, 35475, 55162, 61552, 22676, 45582, 4857, 10730, 42742, 49918]"
109842,"[33690, 104712, 21084, 11622, 89328, 105929, 17336, 67677, 18948, 17765]"
109843,"[27012, 83216, 45354, 81833, 21889, 94219, 68068, 35714, 101055, 47442]"
109844,"[51300, 18322, 17111, 62172, 47421, 40875, 86791, 10758, 15728, 8388]"
109845,"[99743, 74981, 50836, 81425, 79553, 67666, 56843, 41995, 38419, 35697]"
109846,"[66415, 64849, 66745, 18565, 9453, 51689, 38662, 24481, 45628, 77281]"
109847,"[59316, 75760, 96484, 25381, 65453, 37532, 45439, 66022, 26077, 70354]"
109848,"[92508, 66917, 70342, 11829, 92914, 35058, 67532, 106990, 72169, 21680]"
109849,"[75747, 64843, 11558, 77347, 11344, 17608, 67938, 13285, 22937, 81189]"
109850,"[97157, 20729, 85696, 68270, 60106, 16892, 41842, 21188, 104447, 53556]"
109851,"[70686, 88604, 29563, 94545, 78759, 82477, 1227, 67284, 4812, 51350]"
109852,"[41219, 88398, 98484, 54706, 9073, 52334, 97294, 22515, 1250, 34299]"
109853,"[54222, 20443, 106859, 79682, 92338, 30871, 98531, 23062, 109283, 26605]"
109854,"[70046, 14509, 12987, 18915, 22396, 25857, 20653, 58718, 100548, 99243]"
109855,"[105176, 103713, 39040, 49098, 91194, 60734, 90731, 61338, 106200, 82745]"
109856,"[23754, 23546, 67681, 62432, 65320, 29813, 73453, 18523, 29656, 28815]"
109857,"[5586, 15125, 54142, 30620, 33371, 97234, 18715, 50493, 74177, 46112]"
109858,"[52332, 65543, 22353, 71977, 30187, 73144, 29614, 30299, 80776, 14030]"
109859,"[96052, 72296, 47946, 57232, 34205, 84606, 28658, 42749, 55935, 19346]"
109860,"[8488, 57646, 17767, 21117, 23221, 10927, 77067, 23449, 20822, 81499]"
109861,"[7114, 34933, 28794, 104893, 11645, 68282, 30305, 8269, 6717, 80958]"
109862,"[25232, 9769, 106272, 54046, 21869, 782, 92266, 21615, 60471, 64871]"
109863,"[82917, 35067, 97419, 91989, 4583, 87684, 105201, 1795, 46503, 79922]"
109864,"[10780, 34614, 38824, 28277, 30602, 35939, 108453, 40262, 15631, 41547]"
109865,"[9795, 39986, 42158, 22335, 76731, 97998, 86452, 34235, 38736, 61931]"
109866,"[735, 79766, 4509, 62877, 74688, 76986, 11992, 8028, 101052, 70757]"
109867,"[82480, 14043, 26977, 12544, 101741, 40095, 36447, 84265, 8438, 90123]"
109868,"[8556, 47669, 25326, 3968, 37812, 67883, 79806, 4587, 9741, 84206]"
109869,"[58868, 14415, 3302, 5207, 13586, 39878, 100843, 93538, 102164, 37360]"
109870,"[66334, 74709, 35553, 59402, 102674, 7985, 7608, 108044, 81764, 90298]"
109871,"[68127, 48459, 57560, 2901, 69563, 42032, 26500, 3064, 70815, 49572]"
109872,"[59247, 98546, 70257, 62833, 109535, 71471, 109108, 65900, 45603, 94826]"
109873,"[75349, 61647, 43978, 77860, 4527, 9295, 21256, 88262, 106647, 53509]"
109874,"[50977, 29370, 66622, 88669, 55807, 42027, 68234, 29714, 98119, 2345]"
109875,"[69146, 88694, 49803, 74654, 76225, 109311, 37335, 68617, 2932, 40027]"
109876,"[20164, 61920, 24633, 29442, 22183, 64825, 23594, 98931, 82585, 35525]"
109877,"[105026, 33641, 41926, 24389, 56693, 88927, 2916, 76936, 97176, 108222]"
109878,"[75732, 42047, 60372, 13537, 44123, 63665, 93163, 11497, 23167, 14272]"
109879,"[76092, 75952, 35792, 3797, 61229, 85463, 68546, 52436, 90745, 98060]"
109880,"[17941, 50368, 42709, 22047, 24886, 98733, 53766, 22527, 105322, 104528]"
109881,"[71813, 49856, 12661, 42736, 75082, 105936, 108248, 93669, 45372, 4387]"
109882,"[10713, 99741, 58879, 91683, 48912, 88279, 18658, 74868, 86806, 42010]"
109883,"[99446, 61006, 74755, 33277, 51811, 18590, 38495, 56033, 109640, 90760]"
109884,"[64283, 1772, 91275, 52331, 56149, 105834, 28992, 58576, 46697, 31268]"
109885,"[23869, 92788, 41524, 61745, 79616, 4660, 65397, 23351, 77147, 58073]"
109886,"[108718, 56972, 22575, 1382, 102280, 37788, 7483, 38097, 31050, 73540]"
109887,"[101146, 23133, 90179, 49421, 17595, 101083, 45466, 58563, 59427, 74052]"
109888,"[84508, 34660, 50077, 88292, 47624, 65565, 70135, 62930, 14164, 57316]"
109889,"[100291, 40889, 28659, 22270, 68204, 56950, 86042, 8525, 44852, 7836]"
109890,"[36181, 90206, 27887, 32823, 35359, 55971, 101753, 86569, 16361, 106175]"
109891,"[65506, 68477, 10125, 317, 48931, 106450, 101686, 109295, 66458, 9659]"
109892,"[77604, 65190, 68262, 66978, 89073, 70536, 64795, 94250, 97111, 28916]"
109893,"[77129, 6813, 55356, 82865, 15743, 95066, 82288, 32343, 74881, 108698]"
109894,"[106701, 37229, 93256, 96806, 89914, 41069, 104674, 8270, 91822, 39970]"
109895,"[65929, 35093, 94218, 94922, 33783, 18603, 18225, 107330, 75120, 96502]"
109896,"[407, 109373, 60732, 8665, 75249, 109482, 31075, 49418, 13093, 83654]"
109897,"[29273, 103842, 45705, 12023, 48160, 6860, 79921, 11907, 76307, 101008]"
109898,"[40476, 49705, 16802, 36828, 85067, 99170, 16873, 82364, 99744, 51989]"
109899,"[15216, 53668, 76736, 66016, 34286, 59588, 41186, 74257, 92306, 23856]"
109900,"[46918, 69916, 6246, 20893, 58254, 7604, 26402, 31645, 108778, 97880]"
109901,"[22806, 328, 52144, 9954, 92214, 93258, 98576, 78037, 62125, 44767]"
109902,"[7883, 101152, 38056, 83339, 79490, 42945, 63621, 20567, 3522, 37832]"
109903,"[37828, 33985, 17432, 93447, 20961, 79486, 43296, 109544, 109383, 70596]"
109904,"[55390, 89174, 36496, 92053, 97923, 45875, 90483, 85980, 107151, 38840]"
109905,"[50524, 61702, 99818, 51488, 83587, 1203, 50889, 34576, 101758, 63193]"
109906,"[91130, 78245, 76249, 17680, 20847, 59280, 10844, 65455, 51050, 16563]"
109907,"[21471, 49558, 15045, 38975, 89686, 18722, 3200, 34546, 18282, 33514]"
109908,"[1761, 17289, 54967, 67645, 89942, 26130, 45036, 10201, 333, 102513]"
109909,"[70989, 22193, 4735, 39644, 3522, 64989, 62064, 13650, 103348, 36237]"
109910,"[22270, 100291, 28659, 68204, 102214, 56950, 86042, 8525, 7836, 40889]"
109911,"[92170, 74105, 71331, 50305, 39949, 107242, 89756, 90725, 31427, 45723]"
109912,"[79526, 34552, 33852, 47038, 90373, 107455, 47492, 7663, 24794, 48979]"
109913,"[95384, 102350, 86022, 44513, 98947, 98826, 44232, 100001, 17171, 11150]"
109914,"[61392, 53852, 26233, 3659, 47304, 61230, 32436, 12140, 6609, 64783]"
109915,"[109657, 21054, 101463, 99406, 90871, 80887, 70667, 9615, 76550, 68531]"
109916,"[93449, 12838, 10605, 74234, 97113, 87493, 93728, 25144, 105444, 2042]"
109917,"[39037, 85404, 74297, 57209, 8303, 60169, 29420, 71486, 49831, 28311]"
109918,"[89948, 30319, 98419, 52010, 35917, 83522, 109475, 3887, 67157, 55168]"
109919,"[52980, 27972, 9028, 86142, 54657, 47542, 102443, 84192, 84476, 10965]"
109920,"[105597, 64153, 59006, 86074, 15981, 16738, 71074, 106050, 6202, 87073]"
109921,"[36, 90295, 23228, 70644, 58311, 31771, 31378, 39478, 71884, 98015]"
109922,"[98992, 99749, 2097, 101671, 108336, 106539, 96531, 78887, 71735, 104014]"
109923,"[56767, 96252, 6830, 4686, 79912, 13936, 84940, 82231, 23887, 82276]"
109924,"[58758, 61749, 1857, 2639, 518, 101933, 91710, 86150, 36250, 5432]"
109925,"[36570, 51821, 59846, 37271, 61233, 11057, 106381, 61962, 103535, 96683]"
109926,"[567, 40491, 16310, 48077, 34837, 56719, 29730, 1568, 2489, 50402]"
109927,"[103098, 33679, 109497, 103507, 56948, 52726, 83717, 88213, 67455, 33052]"
109928,"[34774, 72748, 28074, 39882, 15961, 72032, 16756, 40210, 69525, 7331]"
109929,"[34026, 2, 4367, 87958, 7890, 32644, 23779, 105028, 15340, 36356]"
109930,"[104755, 5064, 72336, 41300, 34065, 89284, 68026, 106877, 5425, 96468]"
109931,"[107325, 3657, 4859, 86168, 66081, 94081, 43982, 92738, 75909, 41384]"
109932,"[83102, 33108, 4708, 87010, 76403, 57204, 42820, 24008, 16937, 71497]"
109933,"[76618, 88539, 95501, 16151, 80691, 4663, 34667, 32692, 85953, 11660]"
109934,"[66508, 105618, 71270, 12076, 48351, 16416, 72319, 16315, 76148, 70034]"
109935,"[66141, 59303, 17069, 481, 93895, 59546, 70730, 88043, 58308, 45830]"
109936,"[41714, 17683, 46463, 39813, 109356, 22793, 15585, 21067, 55352, 56490]"
109937,"[102189, 41012, 86921, 63166, 79125, 77071, 103161, 89827, 5346, 33585]"
109938,"[74241, 4255, 97171, 24158, 82517, 47997, 72329, 43807, 53263, 13322]"
109939,"[88354, 5141, 11306, 108239, 39251, 107594, 99631, 66362, 72611, 67290]"
109940,"[37653, 2170, 93887, 85455, 105892, 51871, 78809, 63780, 88684, 68351]"
109941,"[22452, 51749, 9506, 14458, 103138, 64584, 52161, 85186, 47793, 12372]"
109942,"[35100, 10990, 80861, 40101, 98462, 62559, 61524, 40341, 31137, 23358]"
109943,"[30701, 40475, 105162, 80138, 8056, 10989, 82922, 72571, 13943, 31557]"
109944,"[72240, 77855, 18105, 30712, 10940, 105413, 73816, 95265, 43277, 18103]"
109945,"[23365, 89498, 102899, 74591, 31226, 49330, 61170, 59671, 12517, 24146]"
109946,"[25008, 105007, 23847, 26289, 102684, 12854, 20378, 106572, 3329, 40290]"
109947,"[106617, 59666, 85267, 108874, 109238, 33497, 87098, 91289, 15644, 59068]"
109948,"[39906, 62042, 67549, 72457, 104958, 45989, 2742, 41992, 5223, 374]"
109949,"[49019, 68748, 23632, 64975, 44793, 68971, 4312, 2493, 72866, 104247]"
109950,"[41023, 39475, 15206, 40964, 40451, 14367, 62399, 45672, 62625, 102328]"
109951,"[6517, 18646, 23048, 95451, 104807, 46632, 14081, 42062, 22486, 18994]"
109952,"[49173, 61189, 84515, 97262, 74617, 6303, 50224, 105871, 35182, 32030]"
109953,"[12512, 78507, 4751, 39469, 99439, 38310, 68818, 81411, 78643, 14426]"
109954,"[61350, 46862, 42599, 81275, 38294, 98515, 109396, 48877, 61371, 52934]"
109955,"[1120, 99111, 87073, 34183, 33950, 106050, 91347, 2562, 34392, 99373]"
109956,"[18238, 53522, 10302, 94092, 12689, 35749, 63926, 40946, 80379, 31832]"
109957,"[83752, 69566, 64705, 101380, 86158, 109172, 81515, 66628, 21768, 67607]"
109958,"[53381, 72101, 21763, 95363, 21426, 7931, 8959, 24595, 49241, 23201]"
109959,"[70799, 98495, 39498, 46319, 12041, 70259, 40133, 79058, 105995, 90511]"
109960,"[25351, 5353, 87099, 66234, 52274, 98039, 11434, 27112, 9760, 89686]"
109961,"[15305, 20008, 95715, 73743, 66740, 12308, 17739, 83433, 56385, 13561]"
109962,"[104092, 68183, 75238, 82157, 83387, 84782, 106886, 75107, 101594, 44476]"
109963,"[71966, 29997, 3953, 84320, 85352, 36596, 38963, 49768, 41509, 7837]"
109964,"[36686, 29311, 54769, 38392, 82224, 15309, 18708, 85798, 13144, 101871]"
109965,"[38823, 14085, 86418, 3196, 95640, 17335, 100307, 15787, 61327, 77453]"
109966,"[79448, 19383, 12595, 30100, 70273, 43942, 52119, 43271, 50805, 28479]"
109967,"[19006, 12178, 79640, 47240, 19124, 95506, 60449, 46838, 57878, 6933]"
109968,"[26561, 92838, 6416, 14455, 45731, 52158, 31844, 22116, 59117, 33147]"
109969,"[100006, 109634, 104668, 32679, 98487, 56611, 5814, 48003, 28805, 76142]"
109970,"[21952, 97951, 19578, 75706, 31118, 100602, 108582, 59789, 37373, 45929]"
109971,"[29490, 18352, 66418, 99018, 99450, 96932, 18831, 98778, 21018, 32351]"
109972,"[31605, 54529, 95178, 74626, 43574, 23540, 11990, 79591, 106406, 82388]"
109973,"[26439, 20103, 12523, 22885, 6312, 74948, 45291, 26895, 74964, 90932]"
109974,"[78682, 15936, 9580, 39568, 109459, 71952, 77352, 17899, 14012, 72731]"
109975,"[36500, 43331, 18016, 1625, 55798, 57443, 3900, 3603, 31178, 16213]"
109976,"[75223, 38945, 65662, 76509, 20025, 37728, 103698, 2995, 107818, 14569]"
109977,"[102770, 63748, 100440, 88646, 6726, 54967, 91377, 72302, 53858, 7170]"
109978,"[34690, 81477, 57994, 17162, 37034, 86584, 32036, 39245, 69524, 8733]"
109979,"[41297, 54091, 49833, 11476, 3980, 81414, 67171, 63025, 106593, 29620]"
109980,"[73279, 1885, 88749, 81228, 96285, 91080, 86088, 105099, 59130, 14140]"
109981,"[61288, 21226, 16704, 7774, 17492, 84323, 90217, 41001, 77844, 15532]"
109982,"[48776, 25235, 72568, 19320, 42716, 43612, 18663, 62905, 8046, 18754]"
109983,"[39319, 45157, 96787, 59632, 91917, 62916, 97520, 78329, 47712, 41920]"
109984,"[89903, 25359, 4046, 62373, 325, 55448, 83615, 40251, 53706, 75900]"
109985,"[12432, 1513, 35865, 76628, 97514, 100051, 28745, 7306, 105720, 34492]"
109986,"[45977, 55500, 39474, 26554, 12700, 47781, 89375, 77626, 58, 35197]"
109987,"[54994, 13321, 71947, 33559, 46851, 64119, 554, 23982, 48125, 9487]"
109988,"[21578, 27788, 68107, 24612, 67804, 106813, 43547, 89882, 85763, 3372]"
109989,"[70537, 96296, 17417, 62528, 80567, 63495, 76591, 7785, 16630, 98126]"
109990,"[9743, 34274, 20543, 93302, 102422, 80923, 68872, 35523, 94067, 8750]"
109991,"[48676, 108685, 8858, 102094, 8946, 49784, 29419, 81942, 97192, 79211]"
109992,"[25922, 87619, 33424, 19244, 9558, 97579, 72190, 89897, 11587, 82580]"
109993,"[80894, 73818, 84525, 26894, 72272, 92516, 57823, 3342, 65207, 344]"
109994,"[101876, 88676, 2159, 61983, 78874, 8808, 42727, 273, 94494, 105433]"
109995,"[32508, 10734, 77505, 100668, 15086, 100735, 52424, 106842, 101712, 47600]"
109996,"[50575, 100183, 37631, 93072, 37752, 33970, 30898, 16207, 78907, 27074]"
109997,"[27766, 50671, 25866, 80556, 52986, 87575, 29111, 8996, 17704, 4049]"
109998,"[33467, 2384, 96146, 81664, 27094, 71231, 71493, 5766, 5803, 103436]"
109999,"[24790, 54601, 44480, 80506, 57225, 31535, 54530, 64838, 103408, 71786]"
110000,"[46832, 22302, 8576, 14133, 52966, 107136, 2254, 106268, 52201, 13315]"
110001,"[72647, 37581, 3694, 39066, 67250, 80102, 99661, 61741, 102276, 94755]"
110002,"[19982, 81916, 74745, 30085, 74228, 67067, 55165, 46922, 41644, 1285]"
110003,"[100557, 86572, 45382, 56448, 66507, 90762, 20631, 37952, 84903, 59472]"
110004,"[31913, 84284, 27125, 81929, 108691, 79577, 902, 1972, 48955, 70181]"
110005,"[44119, 57109, 103362, 93535, 78011, 90450, 64783, 82522, 74662, 25471]"
110006,"[98063, 32272, 63358, 1614, 94062, 39455, 16857, 15574, 91548, 98047]"
110007,"[68043, 25246, 1780, 4000, 73274, 35751, 61490, 6694, 82717, 108993]"
110008,"[82409, 44150, 35741, 45727, 54398, 77938, 64242, 84579, 42386, 49382]"
110009,"[48963, 22791, 96302, 50873, 61150, 100237, 34237, 98460, 15377, 402]"
110010,"[42620, 90708, 69581, 42621, 16874, 31977, 25185, 68115, 69577, 7152]"
110011,"[18798, 55738, 6059, 109060, 107158, 17395, 107315, 47642, 28750, 101198]"
110012,"[22402, 38999, 93424, 30442, 61896, 64268, 89340, 62796, 22566, 83917]"
110013,"[96344, 101701, 8656, 51799, 93430, 41757, 40880, 42872, 43075, 92679]"
110014,"[15931, 26378, 43875, 81223, 54917, 60989, 43885, 74505, 49280, 47969]"
110015,"[105666, 67421, 35576, 96851, 93907, 37537, 76716, 71283, 50128, 76516]"
110016,"[94326, 6392, 15093, 28200, 18707, 88768, 54733, 14773, 84355, 98280]"
110017,"[24153, 27573, 98328, 9917, 30016, 9016, 64357, 84614, 92439, 80778]"
110018,"[106768, 19640, 69421, 92960, 6981, 107085, 58230, 40990, 46343, 14147]"
110019,"[47684, 77939, 89745, 99578, 35143, 71853, 61087, 38611, 95988, 48398]"
110020,"[59330, 29842, 86318, 71850, 50743, 4017, 14933, 68138, 24750, 93974]"
110021,"[13647, 89876, 77577, 28341, 98888, 79276, 69542, 101334, 92822, 55845]"
110022,"[103525, 62591, 100176, 11118, 34928, 82354, 11719, 46720, 65798, 19861]"
110023,"[82962, 3930, 29416, 58720, 99663, 15525, 47524, 9846, 98950, 50485]"
110024,"[109069, 30030, 40461, 67756, 33652, 27747, 102542, 88371, 54956, 102560]"
110025,"[39315, 10272, 31578, 47915, 49429, 29791, 7620, 77633, 26459, 9946]"
110026,"[46587, 69236, 49831, 37840, 39334, 74860, 29420, 71486, 74297, 91214]"
110027,"[43487, 24398, 58698, 73110, 64898, 45694, 51433, 82293, 106046, 48025]"
110028,"[100843, 14415, 5207, 3302, 39878, 13586, 93538, 58868, 102164, 37360]"
110029,"[68310, 82980, 39013, 41565, 63676, 25397, 33602, 105454, 66635, 64152]"
110030,"[70308, 49694, 59242, 54798, 53329, 65582, 7008, 59200, 1900, 84351]"
110031,"[74039, 60190, 4556, 54909, 58239, 32728, 55982, 41730, 75690, 105678]"
110032,"[58794, 50890, 14305, 18413, 24076, 81866, 64801, 54618, 50113, 108959]"
110033,"[39048, 44371, 42623, 67642, 87973, 106229, 61758, 52671, 17065, 13532]"
110034,"[47364, 98157, 1211, 66262, 83331, 32915, 26914, 12755, 40902, 31941]"
110035,"[46948, 42190, 72593, 852, 74733, 100350, 61482, 20548, 103811, 101452]"
110036,"[59005, 65261, 54841, 50110, 73276, 27402, 33525, 6650, 47176, 22180]"
110037,"[50377, 97652, 46498, 101339, 42933, 70202, 45158, 98904, 38932, 94015]"
110038,"[108590, 2757, 28223, 79505, 20531, 91609, 55165, 1285, 55217, 35097]"
110039,"[101897, 39132, 23864, 26832, 60329, 44873, 78171, 48282, 31386, 76818]"
110040,"[255, 92916, 60107, 24448, 45894, 23288, 65604, 103187, 9026, 43024]"
110041,"[65099, 7885, 17008, 77274, 11392, 26202, 12852, 97397, 65770, 75338]"
110042,"[78403, 27438, 44284, 107277, 3368, 97203, 37849, 73616, 10344, 108421]"
110043,"[36498, 14997, 38403, 28641, 83149, 6723, 53942, 600, 74623, 59236]"
110044,"[42689, 30493, 25329, 91622, 16438, 18947, 8636, 38588, 80655, 29390]"
110045,"[19517, 11215, 91025, 43971, 67467, 22577, 84123, 23539, 5340, 6329]"
110046,"[16679, 79683, 60950, 67303, 8441, 3052, 97344, 60588, 15425, 77762]"
110047,"[66816, 73762, 40076, 94538, 18356, 46800, 64812, 7037, 57712, 98223]"
110048,"[99187, 63743, 98480, 71014, 72603, 12218, 65330, 85683, 82523, 4233]"
110049,"[30541, 100000, 16668, 55634, 11962, 39731, 86095, 83934, 61051, 66865]"
110050,"[60967, 76257, 81322, 64367, 23179, 26137, 62779, 40217, 69092, 90382]"
110051,"[76126, 1477, 49688, 54886, 13905, 102540, 17561, 84406, 99067, 90933]"
110052,"[4541, 12458, 72398, 42750, 14748, 9197, 85878, 7518, 69245, 94255]"
110053,"[16977, 84442, 22674, 23793, 27641, 21534, 24412, 97250, 98325, 107465]"
110054,"[73114, 29256, 29778, 63539, 105746, 44711, 72432, 30195, 19044, 1730]"
110055,"[20462, 10646, 92766, 73761, 66921, 103943, 41096, 103762, 32361, 1612]"
110056,"[20795, 64799, 20023, 98960, 77895, 44742, 48665, 88241, 53432, 71466]"
110057,"[19873, 101953, 12695, 8070, 70214, 75913, 97710, 27947, 4463, 94076]"
110058,"[47075, 83191, 64936, 37986, 20129, 70401, 30832, 97180, 76517, 56741]"
110059,"[89844, 29990, 5725, 47158, 31095, 37827, 25191, 97134, 80443, 24365]"
110060,"[90541, 2577, 75780, 2399, 28067, 15543, 30585, 36512, 83945, 91994]"
110061,"[56067, 25506, 27951, 4544, 54553, 40435, 94138, 24949, 21274, 89052]"
110062,"[101378, 15419, 16377, 76014, 79991, 23898, 48129, 25349, 107888, 65837]"
110063,"[46854, 31997, 46791, 19339, 58123, 20272, 64957, 34117, 100992, 36183]"
110064,"[39033, 14508, 8374, 101364, 28876, 3700, 98163, 83739, 67769, 15295]"
110065,"[83190, 59259, 76705, 73133, 8242, 50364, 14797, 44569, 76008, 88641]"
110066,"[16322, 47601, 63231, 1029, 71778, 35782, 41782, 43038, 87353, 51034]"
110067,"[12624, 87648, 12800, 15261, 69882, 690, 99976, 92497, 107043, 16900]"
110068,"[79047, 68417, 30121, 94086, 87807, 48326, 27807, 12138, 43593, 46059]"
110069,"[106511, 22279, 51623, 103724, 74844, 90865, 98845, 80622, 21522, 57501]"
110070,"[21632, 80328, 57950, 55152, 35449, 46280, 108515, 58065, 33418, 78860]"
110071,"[63593, 17615, 30809, 58966, 18909, 21508, 69752, 21097, 61608, 45673]"
110072,"[1662, 58449, 696, 82492, 34176, 71421, 87095, 101379, 34884, 28870]"
110073,"[63932, 9801, 7422, 98129, 87460, 43605, 58297, 105432, 102159, 90637]"
110074,"[5369, 62409, 61537, 56418, 75032, 8315, 33698, 69214, 48456, 38542]"
110075,"[52519, 57756, 15999, 105971, 56574, 32242, 5477, 104162, 83288, 1654]"
110076,"[13571, 56200, 41320, 65462, 2353, 28399, 27122, 98709, 76603, 81773]"
110077,"[15793, 40609, 53911, 87033, 48738, 23484, 21005, 54118, 50505, 62583]"
110078,"[42397, 2587, 83036, 43560, 103147, 89653, 68168, 89974, 103392, 89812]"
110079,"[11145, 20000, 74843, 82026, 35430, 93541, 77947, 6049, 56819, 101481]"
